CUS_CODE,ANS
CUST0000999786,0.0
CUST0000999385,0.0
CUST0000998907,0.0
CUST0000998851,0.0
CUST0000998609,0.0
CUST0000998017,0.0
CUST0000997627,0.0
CUST0000997572,0.0
CUST0000997464,0.0
CUST0000997386,0.0
CUST0000997118,0.0
CUST0000996890,0.0
CUST0000996727,1.0
CUST0000996270,0.0
CUST0000996154,0.0
CUST0000996036,0.0
CUST0000995942,1.0
CUST0000995323,0.0
CUST0000995062,0.0
CUST0000994627,1.0
CUST0000994500,1.0
CUST0000994456,0.0
CUST0000994430,1.0
CUST0000994325,1.0
CUST0000994273,0.0
CUST0000994225,0.0
CUST0000994092,0.0
CUST0000994026,1.0
CUST0000993845,1.0
CUST0000993716,1.0
CUST0000993604,0.0
CUST0000993466,0.0
CUST0000993271,0.0
CUST0000993082,0.0
CUST0000992774,0.0
CUST0000992773,0.0
CUST0000992596,0.0
CUST0000992462,0.0
CUST0000992313,0.0
CUST0000992272,1.0
CUST0000992117,1.0
CUST0000991565,0.0
CUST0000991376,0.0
CUST0000991337,0.0
CUST0000991195,0.0
CUST0000991150,1.0
CUST0000990401,0.0
CUST0000990193,1.0
CUST0000990077,0.0
CUST0000990044,0.0
CUST0000989488,0.0
CUST0000989318,0.0
CUST0000989268,0.0
CUST0000989103,0.0
CUST0000988538,0.0
CUST0000988276,1.0
CUST0000988262,1.0
CUST0000987979,1.0
CUST0000987769,0.0
CUST0000987552,0.0
CUST0000987542,0.0
CUST0000987265,0.0
CUST0000986685,0.0
CUST0000986665,1.0
CUST0000986591,0.0
CUST0000986342,1.0
CUST0000986262,0.0
CUST0000986165,0.0
CUST0000985648,0.0
CUST0000985595,1.0
CUST0000985435,1.0
CUST0000985379,0.0
CUST0000985355,1.0
CUST0000985163,0.0
CUST0000985022,0.0
CUST0000984963,0.0
CUST0000984916,1.0
CUST0000984828,0.0
CUST0000984808,1.0
CUST0000984478,1.0
CUST0000984094,0.0
CUST0000983830,0.0
CUST0000983579,1.0
CUST0000983323,0.0
CUST0000982560,0.0
CUST0000982155,1.0
CUST0000981925,0.0
CUST0000981826,0.0
CUST0000981759,1.0
CUST0000981610,0.0
CUST0000981542,0.0
CUST0000981494,0.0
CUST0000980958,1.0
CUST0000980779,0.0
CUST0000980514,1.0
CUST0000980418,0.0
CUST0000980408,0.0
CUST0000980244,0.0
CUST0000980026,0.0
CUST0000979780,0.0
CUST0000979243,0.0
CUST0000979107,1.0
CUST0000978956,0.0
CUST0000978795,0.0
CUST0000978286,0.0
CUST0000978270,0.0
CUST0000978130,1.0
CUST0000977889,1.0
CUST0000977878,0.0
CUST0000977551,0.0
CUST0000977193,0.0
CUST0000977162,0.0
CUST0000976866,0.0
CUST0000976863,1.0
CUST0000976731,0.0
CUST0000976555,1.0
CUST0000976529,0.0
CUST0000975940,0.0
CUST0000975797,0.0
CUST0000975676,0.0
CUST0000975317,1.0
CUST0000975272,0.0
CUST0000975006,0.0
CUST0000974910,1.0
CUST0000974781,1.0
CUST0000974742,1.0
CUST0000974546,0.0
CUST0000974519,0.0
CUST0000974365,1.0
CUST0000974297,0.0
CUST0000973965,0.0
CUST0000973403,1.0
CUST0000972938,0.0
CUST0000972290,0.0
CUST0000972119,0.0
CUST0000972049,1.0
CUST0000971991,0.0
CUST0000971929,0.0
CUST0000971718,0.0
CUST0000971672,0.0
CUST0000971633,0.0
CUST0000971355,0.0
CUST0000971298,0.0
CUST0000971178,0.0
CUST0000971158,0.0
CUST0000971135,0.0
CUST0000970138,0.0
CUST0000969621,0.0
CUST0000969460,0.0
CUST0000969302,0.0
CUST0000969237,0.0
CUST0000969123,0.0
CUST0000969050,0.0
CUST0000968749,0.0
CUST0000968322,0.0
CUST0000968222,0.0
CUST0000967987,0.0
CUST0000967657,0.0
CUST0000967395,1.0
CUST0000967288,0.0
CUST0000967247,0.0
CUST0000967041,0.0
CUST0000966156,0.0
CUST0000965879,0.0
CUST0000965784,0.0
CUST0000965765,0.0
CUST0000965597,0.0
CUST0000965441,1.0
CUST0000965378,0.0
CUST0000965308,1.0
CUST0000965181,1.0
CUST0000964472,1.0
CUST0000964342,0.0
CUST0000964191,0.0
CUST0000964168,1.0
CUST0000964045,0.0
CUST0000963716,0.0
CUST0000963557,0.0
CUST0000963329,0.0
CUST0000962337,0.0
CUST0000962125,0.0
CUST0000962041,0.0
CUST0000961436,0.0
CUST0000960491,1.0
CUST0000960424,0.0
CUST0000960281,0.0
CUST0000960214,0.0
CUST0000959875,0.0
CUST0000959598,0.0
CUST0000959483,1.0
CUST0000959416,0.0
CUST0000959407,1.0
CUST0000959332,0.0
CUST0000959307,0.0
CUST0000959210,0.0
CUST0000958935,0.0
CUST0000958757,0.0
CUST0000958177,0.0
CUST0000958098,0.0
CUST0000957777,1.0
CUST0000957318,0.0
CUST0000957143,1.0
CUST0000957087,1.0
CUST0000957056,0.0
CUST0000956550,0.0
CUST0000956375,0.0
CUST0000956316,1.0
CUST0000956261,0.0
CUST0000955839,0.0
CUST0000955744,0.0
CUST0000955613,0.0
CUST0000955466,1.0
CUST0000955346,1.0
CUST0000954589,0.0
CUST0000954371,0.0
CUST0000953895,1.0
CUST0000953795,0.0
CUST0000953727,0.0
CUST0000953479,0.0
CUST0000953463,0.0
CUST0000953401,1.0
CUST0000953363,0.0
CUST0000953220,0.0
CUST0000953189,1.0
CUST0000952892,1.0
CUST0000952727,0.0
CUST0000952630,1.0
CUST0000952310,0.0
CUST0000952091,0.0
CUST0000951997,0.0
CUST0000951964,0.0
CUST0000951874,0.0
CUST0000951802,0.0
CUST0000951558,0.0
CUST0000951488,1.0
CUST0000951367,0.0
CUST0000951065,0.0
CUST0000950918,0.0
CUST0000950814,1.0
CUST0000950812,0.0
CUST0000950748,0.0
CUST0000950666,0.0
CUST0000950289,0.0
CUST0000950087,0.0
CUST0000949963,0.0
CUST0000949264,0.0
CUST0000949077,1.0
CUST0000949044,0.0
CUST0000948955,0.0
CUST0000948711,1.0
CUST0000948445,0.0
CUST0000948399,1.0
CUST0000948003,1.0
CUST0000947889,0.0
CUST0000947514,0.0
CUST0000947233,0.0
CUST0000947188,0.0
CUST0000947049,0.0
CUST0000947010,0.0
CUST0000946961,1.0
CUST0000946821,0.0
CUST0000946591,0.0
CUST0000945695,0.0
CUST0000945336,0.0
CUST0000945332,0.0
CUST0000944854,1.0
CUST0000944418,0.0
CUST0000944384,0.0
CUST0000944250,1.0
CUST0000944143,1.0
CUST0000944109,1.0
CUST0000943524,0.0
CUST0000943456,0.0
CUST0000942893,1.0
CUST0000942820,0.0
CUST0000942224,1.0
CUST0000941865,0.0
CUST0000941769,0.0
CUST0000941570,1.0
CUST0000941365,0.0
CUST0000941217,0.0
CUST0000940774,1.0
CUST0000940633,0.0
CUST0000940034,0.0
CUST0000938527,1.0
CUST0000938180,0.0
CUST0000937998,0.0
CUST0000937956,1.0
CUST0000937299,0.0
CUST0000936490,1.0
CUST0000936104,0.0
CUST0000935509,0.0
CUST0000935348,0.0
CUST0000935271,0.0
CUST0000934997,1.0
CUST0000934795,0.0
CUST0000934065,0.0
CUST0000934044,0.0
CUST0000933740,0.0
CUST0000933215,0.0
CUST0000933124,1.0
CUST0000932977,1.0
CUST0000932899,0.0
CUST0000932531,0.0
CUST0000932475,1.0
CUST0000932152,0.0
CUST0000931984,0.0
CUST0000931904,0.0
CUST0000931901,0.0
CUST0000931886,0.0
CUST0000931849,0.0
CUST0000930705,0.0
CUST0000930632,1.0
CUST0000930614,0.0
CUST0000930603,1.0
CUST0000930601,0.0
CUST0000930519,0.0
CUST0000930504,0.0
CUST0000930426,0.0
CUST0000930325,0.0
CUST0000930182,0.0
CUST0000930113,0.0
CUST0000930066,0.0
CUST0000930044,1.0
CUST0000929829,1.0
CUST0000929563,0.0
CUST0000928648,0.0
CUST0000928550,0.0
CUST0000928511,1.0
CUST0000928411,0.0
CUST0000928368,1.0
CUST0000928158,1.0
CUST0000928010,1.0
CUST0000928006,1.0
CUST0000927720,0.0
CUST0000927569,0.0
CUST0000927524,0.0
CUST0000927074,0.0
CUST0000926667,0.0
CUST0000926483,1.0
CUST0000926427,0.0
CUST0000926320,1.0
CUST0000926292,0.0
CUST0000926130,0.0
CUST0000925582,1.0
CUST0000925379,0.0
CUST0000925106,0.0
CUST0000925002,0.0
CUST0000924929,0.0
CUST0000924904,0.0
CUST0000924696,0.0
CUST0000923667,0.0
CUST0000923551,0.0
CUST0000923274,1.0
CUST0000922993,0.0
CUST0000922878,0.0
CUST0000921321,0.0
CUST0000920638,0.0
CUST0000920466,0.0
CUST0000920332,0.0
CUST0000920247,0.0
CUST0000920214,0.0
CUST0000919884,1.0
CUST0000919826,0.0
CUST0000919740,1.0
CUST0000919512,0.0
CUST0000919465,0.0
CUST0000919241,0.0
CUST0000918984,0.0
CUST0000918881,0.0
CUST0000918756,1.0
CUST0000918632,1.0
CUST0000918630,0.0
CUST0000918624,0.0
CUST0000918462,0.0
CUST0000918382,1.0
CUST0000918269,1.0
CUST0000918256,0.0
CUST0000918102,0.0
CUST0000918059,0.0
CUST0000918050,0.0
CUST0000917923,0.0
CUST0000917793,0.0
CUST0000917733,0.0
CUST0000917696,0.0
CUST0000917476,0.0
CUST0000917454,0.0
CUST0000916843,1.0
CUST0000916771,0.0
CUST0000916716,0.0
CUST0000916536,0.0
CUST0000916506,1.0
CUST0000916074,1.0
CUST0000915965,0.0
CUST0000915794,0.0
CUST0000915470,0.0
CUST0000915346,0.0
CUST0000915222,0.0
CUST0000915126,0.0
CUST0000915120,0.0
CUST0000914466,1.0
CUST0000914396,0.0
CUST0000914278,1.0
CUST0000914107,0.0
CUST0000913995,0.0
CUST0000913892,0.0
CUST0000913505,0.0
CUST0000913416,1.0
CUST0000913077,0.0
CUST0000912914,1.0
CUST0000912430,0.0
CUST0000912429,0.0
CUST0000912393,1.0
CUST0000912320,1.0
CUST0000912168,0.0
CUST0000912092,0.0
CUST0000912026,1.0
CUST0000912014,0.0
CUST0000912008,0.0
CUST0000911790,0.0
CUST0000911564,0.0
CUST0000911359,0.0
CUST0000910724,1.0
CUST0000910411,0.0
CUST0000910053,1.0
CUST0000909540,0.0
CUST0000909290,0.0
CUST0000908384,0.0
CUST0000908339,0.0
CUST0000907948,0.0
CUST0000907594,0.0
CUST0000907408,1.0
CUST0000907293,1.0
CUST0000906952,0.0
CUST0000906762,1.0
CUST0000906444,1.0
CUST0000905751,0.0
CUST0000905703,0.0
CUST0000905666,0.0
CUST0000905609,0.0
CUST0000905271,0.0
CUST0000905133,0.0
CUST0000905114,0.0
CUST0000904873,0.0
CUST0000904408,0.0
CUST0000904125,0.0
CUST0000903739,0.0
CUST0000903628,1.0
CUST0000903478,1.0
CUST0000903414,0.0
CUST0000903399,0.0
CUST0000903105,0.0
CUST0000902888,0.0
CUST0000902878,0.0
CUST0000902596,0.0
CUST0000902490,0.0
CUST0000902161,0.0
CUST0000901807,0.0
CUST0000901750,1.0
CUST0000901727,0.0
CUST0000901719,0.0
CUST0000901687,0.0
CUST0000901474,1.0
CUST0000901390,0.0
CUST0000901312,0.0
CUST0000901037,1.0
CUST0000901001,0.0
CUST0000900895,1.0
CUST0000900530,0.0
CUST0000900382,0.0
CUST0000899988,0.0
CUST0000899895,1.0
CUST0000899882,0.0
CUST0000899795,0.0
CUST0000899518,0.0
CUST0000899340,0.0
CUST0000899003,0.0
CUST0000898874,0.0
CUST0000898789,1.0
CUST0000898618,0.0
CUST0000898601,0.0
CUST0000898386,0.0
CUST0000898359,1.0
CUST0000898233,0.0
CUST0000897794,0.0
CUST0000897490,0.0
CUST0000897274,0.0
CUST0000897025,0.0
CUST0000896986,0.0
CUST0000896754,0.0
CUST0000896618,0.0
CUST0000896495,0.0
CUST0000896186,0.0
CUST0000896155,1.0
CUST0000896113,0.0
CUST0000896027,1.0
CUST0000895972,0.0
CUST0000895836,0.0
CUST0000894955,0.0
CUST0000894937,1.0
CUST0000894701,0.0
CUST0000894451,1.0
CUST0000894444,0.0
CUST0000894426,1.0
CUST0000894179,1.0
CUST0000894063,0.0
CUST0000894018,1.0
CUST0000893636,0.0
CUST0000893429,1.0
CUST0000893325,0.0
CUST0000892936,0.0
CUST0000892890,0.0
CUST0000892746,0.0
CUST0000892723,0.0
CUST0000892572,1.0
CUST0000892270,0.0
CUST0000892113,0.0
CUST0000892068,0.0
CUST0000891442,0.0
CUST0000891288,1.0
CUST0000891142,0.0
CUST0000891033,1.0
CUST0000890978,0.0
CUST0000890781,1.0
CUST0000890637,0.0
CUST0000890414,0.0
CUST0000890280,0.0
CUST0000889862,1.0
CUST0000889681,0.0
CUST0000889467,0.0
CUST0000889299,1.0
CUST0000889188,1.0
CUST0000888718,0.0
CUST0000888640,0.0
CUST0000888557,1.0
CUST0000888525,1.0
CUST0000888275,1.0
CUST0000888005,0.0
CUST0000887683,0.0
CUST0000887660,1.0
CUST0000887603,1.0
CUST0000887296,0.0
CUST0000887225,0.0
CUST0000887195,0.0
CUST0000886851,0.0
CUST0000886703,1.0
CUST0000886425,0.0
CUST0000886084,0.0
CUST0000885962,0.0
CUST0000885945,0.0
CUST0000885800,0.0
CUST0000885752,0.0
CUST0000885376,0.0
CUST0000885214,0.0
CUST0000885195,0.0
CUST0000884836,0.0
CUST0000884608,1.0
CUST0000884491,1.0
CUST0000884475,0.0
CUST0000884200,0.0
CUST0000883983,0.0
CUST0000883929,0.0
CUST0000883787,0.0
CUST0000883751,0.0
CUST0000883458,1.0
CUST0000883283,0.0
CUST0000883034,0.0
CUST0000882989,0.0
CUST0000882972,0.0
CUST0000882828,1.0
CUST0000882821,0.0
CUST0000882756,0.0
CUST0000882569,0.0
CUST0000882323,1.0
CUST0000881705,1.0
CUST0000881571,1.0
CUST0000881364,0.0
CUST0000880906,0.0
CUST0000880352,0.0
CUST0000880262,1.0
CUST0000880049,0.0
CUST0000879952,0.0
CUST0000879709,1.0
CUST0000879091,1.0
CUST0000878929,0.0
CUST0000878913,0.0
CUST0000878470,0.0
CUST0000878361,0.0
CUST0000878307,1.0
CUST0000878193,0.0
CUST0000877965,0.0
CUST0000877835,1.0
CUST0000877805,0.0
CUST0000877775,0.0
CUST0000877767,0.0
CUST0000876718,0.0
CUST0000876662,0.0
CUST0000876251,0.0
CUST0000876204,1.0
CUST0000876191,0.0
CUST0000875803,0.0
CUST0000875143,0.0
CUST0000874794,0.0
CUST0000874677,0.0
CUST0000874583,0.0
CUST0000874452,1.0
CUST0000874374,1.0
CUST0000874276,0.0
CUST0000874112,0.0
CUST0000874064,0.0
CUST0000873567,0.0
CUST0000873432,0.0
CUST0000873426,0.0
CUST0000873338,0.0
CUST0000873299,0.0
CUST0000873251,0.0
CUST0000873218,1.0
CUST0000873031,0.0
CUST0000873007,1.0
CUST0000872900,0.0
CUST0000872856,0.0
CUST0000872792,0.0
CUST0000872593,1.0
CUST0000872480,0.0
CUST0000872317,0.0
CUST0000872220,0.0
CUST0000872164,0.0
CUST0000872127,1.0
CUST0000871850,0.0
CUST0000871609,0.0
CUST0000871519,0.0
CUST0000871069,1.0
CUST0000870653,0.0
CUST0000870644,0.0
CUST0000869882,0.0
CUST0000869681,1.0
CUST0000869536,0.0
CUST0000869350,1.0
CUST0000868967,0.0
CUST0000868748,0.0
CUST0000868727,0.0
CUST0000868218,1.0
CUST0000867806,0.0
CUST0000867599,0.0
CUST0000867461,0.0
CUST0000867394,0.0
CUST0000867298,1.0
CUST0000867258,1.0
CUST0000866869,0.0
CUST0000866844,0.0
CUST0000866601,0.0
CUST0000865865,0.0
CUST0000865834,0.0
CUST0000865565,0.0
CUST0000865213,0.0
CUST0000865205,1.0
CUST0000865071,1.0
CUST0000865064,1.0
CUST0000864577,1.0
CUST0000864535,0.0
CUST0000864525,0.0
CUST0000864395,0.0
CUST0000864359,0.0
CUST0000864337,0.0
CUST0000864065,0.0
CUST0000863981,0.0
CUST0000863891,0.0
CUST0000863879,0.0
CUST0000863873,0.0
CUST0000863656,0.0
CUST0000863169,0.0
CUST0000863167,1.0
CUST0000863076,0.0
CUST0000862696,1.0
CUST0000862670,0.0
CUST0000862571,0.0
CUST0000862237,0.0
CUST0000862202,0.0
CUST0000862094,0.0
CUST0000861965,1.0
CUST0000861880,1.0
CUST0000861816,0.0
CUST0000861794,1.0
CUST0000861555,0.0
CUST0000861461,0.0
CUST0000861456,0.0
CUST0000861374,0.0
CUST0000861358,0.0
CUST0000861304,0.0
CUST0000861189,0.0
CUST0000860999,0.0
CUST0000860875,0.0
CUST0000860835,1.0
CUST0000860648,0.0
CUST0000860136,0.0
CUST0000860135,1.0
CUST0000859516,0.0
CUST0000859492,1.0
CUST0000859206,0.0
CUST0000859140,0.0
CUST0000858529,0.0
CUST0000858503,0.0
CUST0000858321,0.0
CUST0000857923,1.0
CUST0000857815,1.0
CUST0000857793,1.0
CUST0000857328,1.0
CUST0000856838,0.0
CUST0000856617,0.0
CUST0000856477,1.0
CUST0000856458,1.0
CUST0000856447,0.0
CUST0000856398,0.0
CUST0000856322,0.0
CUST0000856241,1.0
CUST0000855939,0.0
CUST0000855770,0.0
CUST0000855714,0.0
CUST0000855240,0.0
CUST0000855087,0.0
CUST0000855054,0.0
CUST0000854437,1.0
CUST0000854324,0.0
CUST0000853933,0.0
CUST0000853841,0.0
CUST0000853563,0.0
CUST0000853429,0.0
CUST0000853281,0.0
CUST0000853197,0.0
CUST0000853046,0.0
CUST0000852398,1.0
CUST0000852365,0.0
CUST0000852161,0.0
CUST0000851982,0.0
CUST0000851905,0.0
CUST0000851860,0.0
CUST0000851830,0.0
CUST0000851370,0.0
CUST0000850673,0.0
CUST0000850666,0.0
CUST0000850628,1.0
CUST0000850267,1.0
CUST0000849738,0.0
CUST0000849576,0.0
CUST0000848953,0.0
CUST0000848908,0.0
CUST0000848715,1.0
CUST0000848525,0.0
CUST0000848476,1.0
CUST0000848462,0.0
CUST0000848260,1.0
CUST0000848123,0.0
CUST0000848021,0.0
CUST0000847695,0.0
CUST0000847593,0.0
CUST0000847557,0.0
CUST0000847458,0.0
CUST0000846938,0.0
CUST0000846460,0.0
CUST0000846201,0.0
CUST0000846163,0.0
CUST0000846113,0.0
CUST0000846079,0.0
CUST0000845893,0.0
CUST0000845855,0.0
CUST0000845331,1.0
CUST0000845098,1.0
CUST0000845052,1.0
CUST0000844759,0.0
CUST0000844724,0.0
CUST0000844556,1.0
CUST0000844192,1.0
CUST0000844115,0.0
CUST0000843968,1.0
CUST0000843789,1.0
CUST0000843768,0.0
CUST0000843677,0.0
CUST0000843662,0.0
CUST0000843554,0.0
CUST0000843286,0.0
CUST0000843133,1.0
CUST0000843130,0.0
CUST0000843047,1.0
CUST0000843006,0.0
CUST0000842436,1.0
CUST0000842172,1.0
CUST0000842003,0.0
CUST0000841880,0.0
CUST0000841684,0.0
CUST0000841576,0.0
CUST0000841571,0.0
CUST0000841531,1.0
CUST0000841039,0.0
CUST0000840789,0.0
CUST0000840518,0.0
CUST0000840471,1.0
CUST0000840438,0.0
CUST0000840360,0.0
CUST0000840344,0.0
CUST0000840138,0.0
CUST0000840136,0.0
CUST0000839847,0.0
CUST0000839736,0.0
CUST0000839302,1.0
CUST0000838538,0.0
CUST0000838258,0.0
CUST0000838231,0.0
CUST0000838103,0.0
CUST0000837423,0.0
CUST0000837409,0.0
CUST0000837178,1.0
CUST0000837146,0.0
CUST0000836708,1.0
CUST0000836537,1.0
CUST0000836503,0.0
CUST0000836042,0.0
CUST0000836007,0.0
CUST0000835845,0.0
CUST0000835723,0.0
CUST0000835716,0.0
CUST0000835673,0.0
CUST0000835559,0.0
CUST0000835400,1.0
CUST0000835390,0.0
CUST0000835270,0.0
CUST0000835203,1.0
CUST0000834937,0.0
CUST0000834512,0.0
CUST0000834203,0.0
CUST0000834066,0.0
CUST0000834065,0.0
CUST0000834029,0.0
CUST0000833853,0.0
CUST0000833729,0.0
CUST0000832979,0.0
CUST0000832937,0.0
CUST0000832827,1.0
CUST0000832345,1.0
CUST0000832339,0.0
CUST0000832283,0.0
CUST0000832277,0.0
CUST0000831705,0.0
CUST0000831162,0.0
CUST0000831085,0.0
CUST0000830969,0.0
CUST0000830529,0.0
CUST0000830456,1.0
CUST0000830424,0.0
CUST0000830044,0.0
CUST0000829489,0.0
CUST0000829333,0.0
CUST0000829233,1.0
CUST0000828846,0.0
CUST0000828166,0.0
CUST0000828036,0.0
CUST0000828022,0.0
CUST0000827922,0.0
CUST0000827856,1.0
CUST0000827846,0.0
CUST0000827750,0.0
CUST0000827586,0.0
CUST0000827575,1.0
CUST0000827417,1.0
CUST0000827111,1.0
CUST0000827064,0.0
CUST0000826996,1.0
CUST0000826238,1.0
CUST0000826229,1.0
CUST0000826107,0.0
CUST0000825713,0.0
CUST0000825584,0.0
CUST0000824998,0.0
CUST0000824986,1.0
CUST0000824641,0.0
CUST0000824456,1.0
CUST0000824453,0.0
CUST0000824333,1.0
CUST0000823558,0.0
CUST0000823257,0.0
CUST0000822648,1.0
CUST0000822549,0.0
CUST0000822468,0.0
CUST0000822402,0.0
CUST0000822356,0.0
CUST0000822341,0.0
CUST0000822315,0.0
CUST0000822088,0.0
CUST0000822085,0.0
CUST0000821622,0.0
CUST0000821330,0.0
CUST0000821327,1.0
CUST0000820448,1.0
CUST0000820341,1.0
CUST0000820324,0.0
CUST0000820186,1.0
CUST0000820108,0.0
CUST0000819500,1.0
CUST0000819195,1.0
CUST0000819101,1.0
CUST0000818932,0.0
CUST0000818812,0.0
CUST0000818250,0.0
CUST0000818165,0.0
CUST0000817991,0.0
CUST0000817685,1.0
CUST0000817461,1.0
CUST0000817425,0.0
CUST0000817281,0.0
CUST0000817082,0.0
CUST0000817002,0.0
CUST0000816722,0.0
CUST0000816691,0.0
CUST0000816644,1.0
CUST0000816474,0.0
CUST0000816240,0.0
CUST0000816127,1.0
CUST0000816072,0.0
CUST0000815839,1.0
CUST0000815801,0.0
CUST0000815647,1.0
CUST0000815318,0.0
CUST0000815118,0.0
CUST0000814921,1.0
CUST0000814766,0.0
CUST0000814656,0.0
CUST0000813956,0.0
CUST0000813604,0.0
CUST0000813194,0.0
CUST0000813108,0.0
CUST0000813105,1.0
CUST0000812909,0.0
CUST0000812640,1.0
CUST0000812379,0.0
CUST0000812179,0.0
CUST0000812150,1.0
CUST0000812101,0.0
CUST0000811661,0.0
CUST0000811618,0.0
CUST0000810784,0.0
CUST0000810379,1.0
CUST0000810116,1.0
CUST0000809886,0.0
CUST0000809677,1.0
CUST0000809605,0.0
CUST0000808884,0.0
CUST0000808639,0.0
CUST0000808474,0.0
CUST0000808290,0.0
CUST0000808041,0.0
CUST0000807919,0.0
CUST0000807896,0.0
CUST0000807441,0.0
CUST0000807319,1.0
CUST0000807225,0.0
CUST0000807176,0.0
CUST0000806551,0.0
CUST0000806489,0.0
CUST0000806331,0.0
CUST0000806277,1.0
CUST0000805980,1.0
CUST0000805881,0.0
CUST0000805786,0.0
CUST0000805724,1.0
CUST0000805651,0.0
CUST0000805536,1.0
CUST0000805533,0.0
CUST0000805509,0.0
CUST0000805211,0.0
CUST0000805188,0.0
CUST0000805089,0.0
CUST0000804925,0.0
CUST0000804675,0.0
CUST0000804462,0.0
CUST0000804275,0.0
CUST0000803214,1.0
CUST0000803113,0.0
CUST0000803106,0.0
CUST0000803065,0.0
CUST0000803009,0.0
CUST0000802910,0.0
CUST0000802534,0.0
CUST0000802332,1.0
CUST0000801895,0.0
CUST0000801309,1.0
CUST0000800630,1.0
CUST0000800342,0.0
CUST0000800320,0.0
CUST0000800237,0.0
CUST0000799807,0.0
CUST0000799729,1.0
CUST0000798970,1.0
CUST0000798688,0.0
CUST0000798179,0.0
CUST0000797981,0.0
CUST0000797755,0.0
CUST0000797753,0.0
CUST0000797664,0.0
