CUS_CODE,ANS
CUST0000797294,1.0
CUST0000797094,0.0
CUST0000797024,0.0
CUST0000796363,0.0
CUST0000796287,0.0
CUST0000796175,1.0
CUST0000796072,0.0
CUST0000795954,0.0
CUST0000795922,1.0
CUST0000795550,0.0
CUST0000795313,0.0
CUST0000794930,0.0
CUST0000794814,0.0
CUST0000794797,0.0
CUST0000794762,1.0
CUST0000794691,0.0
CUST0000794432,0.0
CUST0000794394,0.0
CUST0000794349,0.0
CUST0000793613,1.0
CUST0000793540,0.0
CUST0000793465,0.0
CUST0000793321,0.0
CUST0000793310,0.0
CUST0000793281,0.0
CUST0000793074,0.0
CUST0000792811,0.0
CUST0000792272,0.0
CUST0000792017,1.0
CUST0000791687,0.0
CUST0000791300,1.0
CUST0000790937,0.0
CUST0000790691,0.0
CUST0000790651,1.0
CUST0000789574,0.0
CUST0000789469,1.0
CUST0000789114,0.0
CUST0000789075,0.0
CUST0000788910,1.0
CUST0000788668,0.0
CUST0000788616,0.0
CUST0000788532,0.0
CUST0000788459,1.0
CUST0000788315,1.0
CUST0000788111,0.0
CUST0000788031,1.0
CUST0000787661,0.0
CUST0000787465,0.0
CUST0000787337,0.0
CUST0000787270,1.0
CUST0000787129,0.0
CUST0000787036,0.0
CUST0000786966,0.0
CUST0000786778,0.0
CUST0000786608,0.0
CUST0000786243,0.0
CUST0000785984,0.0
CUST0000785789,0.0
CUST0000785769,0.0
CUST0000785611,0.0
CUST0000785583,0.0
CUST0000785478,0.0
CUST0000785475,0.0
CUST0000785369,1.0
CUST0000785295,0.0
CUST0000785166,1.0
CUST0000784973,0.0
CUST0000784547,0.0
CUST0000784376,1.0
CUST0000784298,0.0
CUST0000784166,0.0
CUST0000784006,0.0
CUST0000784004,0.0
CUST0000783946,0.0
CUST0000783429,0.0
CUST0000783073,0.0
CUST0000782631,0.0
CUST0000782600,0.0
CUST0000782392,1.0
CUST0000782307,1.0
CUST0000782246,0.0
CUST0000782062,0.0
CUST0000781911,1.0
CUST0000781826,0.0
CUST0000781259,0.0
CUST0000781190,0.0
CUST0000781005,0.0
CUST0000780958,0.0
CUST0000780880,0.0
CUST0000780835,0.0
CUST0000780822,1.0
CUST0000780652,0.0
CUST0000780587,1.0
CUST0000780442,1.0
CUST0000780146,0.0
CUST0000780100,0.0
CUST0000779956,0.0
CUST0000779812,0.0
CUST0000778224,0.0
CUST0000778176,1.0
CUST0000777842,0.0
CUST0000777787,1.0
CUST0000777734,0.0
CUST0000777454,0.0
CUST0000777452,0.0
CUST0000777126,0.0
CUST0000776916,0.0
CUST0000776591,0.0
CUST0000776575,0.0
CUST0000776361,1.0
CUST0000776226,0.0
CUST0000776068,0.0
CUST0000776056,0.0
CUST0000775922,0.0
CUST0000775362,0.0
CUST0000775212,0.0
CUST0000774988,1.0
CUST0000774924,0.0
CUST0000774006,0.0
CUST0000773721,0.0
CUST0000773381,0.0
CUST0000773129,1.0
CUST0000772661,0.0
CUST0000772617,0.0
CUST0000772608,0.0
CUST0000772385,1.0
CUST0000772370,0.0
CUST0000772274,0.0
CUST0000772017,1.0
CUST0000771758,0.0
CUST0000771531,0.0
CUST0000771292,1.0
CUST0000770451,0.0
CUST0000770036,0.0
CUST0000769692,0.0
CUST0000769276,1.0
CUST0000768676,1.0
CUST0000768576,1.0
CUST0000768513,1.0
CUST0000768393,0.0
CUST0000768294,0.0
CUST0000767888,0.0
CUST0000767872,0.0
CUST0000767525,0.0
CUST0000767429,1.0
CUST0000767319,1.0
CUST0000767293,1.0
CUST0000767244,0.0
CUST0000767153,1.0
CUST0000767141,0.0
CUST0000767090,1.0
CUST0000766908,0.0
CUST0000766744,0.0
CUST0000766418,1.0
CUST0000766193,0.0
CUST0000766169,0.0
CUST0000766155,0.0
CUST0000765740,0.0
CUST0000765723,0.0
CUST0000765586,0.0
CUST0000764768,0.0
CUST0000764520,0.0
CUST0000764276,0.0
CUST0000764077,0.0
CUST0000763704,1.0
CUST0000763659,0.0
CUST0000763608,0.0
CUST0000763358,0.0
CUST0000763129,0.0
CUST0000763030,0.0
CUST0000762907,0.0
CUST0000762902,1.0
CUST0000762485,0.0
CUST0000762118,0.0
CUST0000762076,0.0
CUST0000761936,1.0
CUST0000761811,0.0
CUST0000761326,0.0
CUST0000761005,0.0
CUST0000760937,0.0
CUST0000760924,1.0
CUST0000760909,1.0
CUST0000760869,1.0
CUST0000760764,1.0
CUST0000760686,1.0
CUST0000760436,0.0
CUST0000760393,0.0
CUST0000760115,0.0
CUST0000759949,0.0
CUST0000759943,0.0
CUST0000759792,0.0
CUST0000759771,0.0
CUST0000759622,0.0
CUST0000759603,1.0
CUST0000759545,0.0
CUST0000759306,1.0
CUST0000759041,1.0
CUST0000758911,0.0
CUST0000758801,1.0
CUST0000758403,0.0
CUST0000758238,0.0
CUST0000758105,0.0
CUST0000757582,0.0
CUST0000757371,0.0
CUST0000757309,0.0
CUST0000757252,1.0
CUST0000757203,0.0
CUST0000756805,0.0
CUST0000756732,1.0
CUST0000756628,0.0
CUST0000756203,1.0
CUST0000756098,0.0
CUST0000755734,0.0
CUST0000755583,0.0
CUST0000755563,1.0
CUST0000754753,0.0
CUST0000754664,0.0
CUST0000754655,0.0
CUST0000754299,1.0
CUST0000753950,1.0
CUST0000753818,0.0
CUST0000753729,0.0
CUST0000753421,1.0
CUST0000753352,0.0
CUST0000753263,0.0
CUST0000752951,0.0
CUST0000752874,0.0
CUST0000752715,0.0
CUST0000752545,1.0
CUST0000752500,0.0
CUST0000752305,0.0
CUST0000752292,0.0
CUST0000751821,0.0
CUST0000751452,1.0
CUST0000751357,0.0
CUST0000750925,1.0
CUST0000750549,0.0
CUST0000750072,0.0
CUST0000749956,0.0
CUST0000749264,0.0
CUST0000749213,0.0
CUST0000749091,0.0
CUST0000748686,1.0
CUST0000748625,0.0
CUST0000748260,1.0
CUST0000747752,0.0
CUST0000747426,0.0
CUST0000747344,0.0
CUST0000746862,1.0
CUST0000746809,1.0
CUST0000746630,0.0
CUST0000746502,0.0
CUST0000746359,0.0
CUST0000746315,0.0
CUST0000746234,0.0
CUST0000746165,0.0
CUST0000745995,1.0
CUST0000745988,1.0
CUST0000745452,1.0
CUST0000745119,1.0
CUST0000744976,0.0
CUST0000744925,0.0
CUST0000744854,0.0
CUST0000744787,0.0
CUST0000744653,0.0
CUST0000744645,0.0
CUST0000744624,0.0
CUST0000744587,0.0
CUST0000744571,0.0
CUST0000744374,0.0
CUST0000744271,0.0
CUST0000744050,0.0
CUST0000744032,1.0
CUST0000743676,0.0
CUST0000742968,0.0
CUST0000742753,1.0
CUST0000742196,0.0
CUST0000741966,1.0
CUST0000741801,0.0
CUST0000741765,0.0
CUST0000741685,1.0
CUST0000741361,1.0
CUST0000741274,0.0
CUST0000741224,0.0
CUST0000741143,0.0
CUST0000740863,1.0
CUST0000740845,0.0
CUST0000740844,1.0
CUST0000740535,1.0
CUST0000740133,0.0
CUST0000740028,0.0
CUST0000739370,0.0
CUST0000739208,0.0
CUST0000738183,1.0
CUST0000738098,0.0
CUST0000738078,1.0
CUST0000737915,0.0
CUST0000737688,0.0
CUST0000737373,0.0
CUST0000737314,1.0
CUST0000737119,0.0
CUST0000736933,1.0
CUST0000736409,1.0
CUST0000736259,0.0
CUST0000735801,1.0
CUST0000735706,0.0
CUST0000735379,0.0
CUST0000735077,0.0
CUST0000734885,0.0
CUST0000734827,0.0
CUST0000734637,1.0
CUST0000734554,1.0
CUST0000734039,0.0
CUST0000734005,0.0
CUST0000733897,0.0
CUST0000733828,0.0
CUST0000733822,0.0
CUST0000733209,0.0
CUST0000733029,0.0
CUST0000732985,1.0
CUST0000732836,0.0
CUST0000732461,1.0
CUST0000732049,1.0
CUST0000731762,0.0
CUST0000731413,0.0
CUST0000731373,0.0
CUST0000730815,1.0
CUST0000730614,0.0
CUST0000730479,0.0
CUST0000730476,0.0
CUST0000730395,1.0
CUST0000730353,0.0
CUST0000730320,1.0
CUST0000730199,0.0
CUST0000730173,1.0
CUST0000730021,0.0
CUST0000729898,0.0
CUST0000729516,1.0
CUST0000729397,0.0
CUST0000729097,0.0
CUST0000729056,0.0
CUST0000728979,1.0
CUST0000728918,0.0
CUST0000728882,1.0
CUST0000728841,1.0
CUST0000728760,0.0
CUST0000728571,0.0
CUST0000728277,0.0
CUST0000728164,0.0
CUST0000728097,0.0
CUST0000727862,0.0
CUST0000727833,0.0
CUST0000727779,0.0
CUST0000727215,0.0
CUST0000727182,0.0
CUST0000726971,1.0
CUST0000726888,0.0
CUST0000726635,1.0
CUST0000726543,0.0
CUST0000726483,1.0
CUST0000726362,0.0
CUST0000726295,0.0
CUST0000725725,0.0
CUST0000725670,0.0
CUST0000725592,0.0
CUST0000725494,0.0
CUST0000725482,1.0
CUST0000725480,0.0
CUST0000725392,1.0
CUST0000725068,0.0
CUST0000724998,0.0
CUST0000724854,0.0
CUST0000724424,0.0
CUST0000724406,0.0
CUST0000724321,0.0
CUST0000724208,0.0
CUST0000724205,0.0
CUST0000724190,0.0
CUST0000723580,0.0
CUST0000723002,0.0
CUST0000722982,0.0
CUST0000722945,0.0
CUST0000722790,0.0
CUST0000722574,1.0
CUST0000722390,1.0
CUST0000722230,0.0
CUST0000722023,1.0
CUST0000721930,0.0
CUST0000721845,0.0
CUST0000721663,1.0
CUST0000721354,0.0
CUST0000721310,1.0
CUST0000721005,0.0
CUST0000720813,1.0
CUST0000720755,1.0
CUST0000720371,0.0
CUST0000720348,0.0
CUST0000720080,0.0
CUST0000719941,1.0
CUST0000719710,1.0
CUST0000719553,0.0
CUST0000719018,1.0
CUST0000718427,0.0
CUST0000717840,0.0
CUST0000717763,0.0
CUST0000717649,1.0
CUST0000717641,1.0
CUST0000717402,0.0
CUST0000717372,1.0
CUST0000717337,0.0
CUST0000717077,0.0
CUST0000716624,0.0
CUST0000716427,1.0
CUST0000716219,1.0
CUST0000715676,0.0
CUST0000715467,0.0
CUST0000715380,1.0
CUST0000715087,1.0
CUST0000715047,1.0
CUST0000715014,1.0
CUST0000714746,0.0
CUST0000714601,1.0
CUST0000714492,1.0
CUST0000714089,0.0
CUST0000713934,0.0
CUST0000713877,0.0
CUST0000713874,0.0
CUST0000713789,1.0
CUST0000713486,0.0
CUST0000713315,0.0
CUST0000713144,0.0
CUST0000713129,1.0
CUST0000713060,0.0
CUST0000712948,0.0
CUST0000712923,0.0
CUST0000712379,1.0
CUST0000712188,0.0
CUST0000711881,0.0
CUST0000711788,0.0
CUST0000711734,1.0
CUST0000711617,0.0
CUST0000711368,1.0
CUST0000711167,0.0
CUST0000711122,1.0
CUST0000710499,0.0
CUST0000710421,0.0
CUST0000709956,0.0
CUST0000709525,0.0
CUST0000709486,0.0
CUST0000708813,0.0
CUST0000708744,1.0
CUST0000708739,0.0
CUST0000708714,0.0
CUST0000708577,0.0
CUST0000708550,0.0
CUST0000708142,1.0
CUST0000708140,1.0
CUST0000707905,1.0
CUST0000707875,0.0
CUST0000707770,0.0
CUST0000707701,1.0
CUST0000707560,0.0
CUST0000707553,0.0
CUST0000706915,0.0
CUST0000706303,1.0
CUST0000706178,0.0
CUST0000705963,0.0
CUST0000705880,0.0
CUST0000705865,1.0
CUST0000705251,0.0
CUST0000705250,0.0
CUST0000705186,1.0
CUST0000704073,1.0
CUST0000703822,0.0
CUST0000703687,0.0
CUST0000703444,0.0
CUST0000703259,0.0
CUST0000703243,0.0
CUST0000702039,1.0
CUST0000701700,0.0
CUST0000701603,0.0
CUST0000701483,0.0
CUST0000701172,0.0
CUST0000701142,0.0
CUST0000700591,1.0
CUST0000700288,1.0
CUST0000700137,0.0
CUST0000699850,0.0
CUST0000699742,0.0
CUST0000699414,0.0
CUST0000699367,0.0
CUST0000699276,0.0
CUST0000699237,1.0
CUST0000699050,0.0
CUST0000698870,0.0
CUST0000698770,0.0
CUST0000698395,0.0
CUST0000698369,0.0
CUST0000698121,0.0
CUST0000697945,0.0
CUST0000697836,0.0
CUST0000697528,0.0
CUST0000697443,0.0
CUST0000697356,0.0
CUST0000697309,1.0
CUST0000697113,0.0
CUST0000697061,0.0
CUST0000696947,0.0
CUST0000696851,0.0
CUST0000696692,0.0
CUST0000696106,0.0
CUST0000695535,0.0
CUST0000695418,0.0
CUST0000695407,0.0
CUST0000695341,0.0
CUST0000694962,0.0
CUST0000694871,1.0
CUST0000694856,0.0
CUST0000694841,1.0
CUST0000694395,0.0
CUST0000694372,0.0
CUST0000694366,0.0
CUST0000694237,0.0
CUST0000693928,0.0
CUST0000693737,0.0
CUST0000693465,0.0
CUST0000693463,0.0
CUST0000693232,1.0
CUST0000693113,0.0
CUST0000693014,0.0
CUST0000692984,0.0
CUST0000692687,0.0
CUST0000692661,0.0
CUST0000692485,0.0
CUST0000692260,0.0
CUST0000692088,0.0
CUST0000692058,0.0
CUST0000692015,0.0
CUST0000691334,0.0
CUST0000691264,0.0
CUST0000691049,1.0
CUST0000691024,1.0
CUST0000690958,0.0
CUST0000690721,0.0
CUST0000690650,0.0
CUST0000690481,0.0
CUST0000690457,0.0
CUST0000690430,0.0
CUST0000690291,0.0
CUST0000690034,0.0
CUST0000689944,1.0
CUST0000689905,0.0
CUST0000689800,0.0
CUST0000689627,0.0
CUST0000689445,1.0
CUST0000689293,0.0
CUST0000689173,1.0
CUST0000688872,0.0
CUST0000688867,0.0
CUST0000688474,1.0
CUST0000688346,0.0
CUST0000687859,0.0
CUST0000687717,0.0
CUST0000687529,0.0
CUST0000687290,0.0
CUST0000687099,0.0
CUST0000687089,0.0
CUST0000687027,0.0
CUST0000686580,0.0
CUST0000686158,0.0
CUST0000686045,1.0
CUST0000685886,0.0
CUST0000685699,0.0
CUST0000684800,0.0
CUST0000684627,0.0
CUST0000684245,1.0
CUST0000684188,1.0
CUST0000683937,0.0
CUST0000683624,0.0
CUST0000683554,0.0
CUST0000682771,0.0
CUST0000682663,1.0
CUST0000682462,0.0
CUST0000682212,0.0
CUST0000682138,1.0
CUST0000682120,0.0
CUST0000682110,1.0
CUST0000681997,0.0
CUST0000681735,0.0
CUST0000681227,0.0
CUST0000681047,0.0
CUST0000680983,0.0
CUST0000680972,0.0
CUST0000680928,0.0
CUST0000680694,0.0
CUST0000680689,0.0
CUST0000680311,0.0
CUST0000680051,0.0
CUST0000679894,0.0
CUST0000679829,0.0
CUST0000679706,0.0
CUST0000679415,0.0
CUST0000679226,0.0
CUST0000678391,0.0
CUST0000678300,1.0
CUST0000678277,0.0
CUST0000678184,0.0
CUST0000677532,0.0
CUST0000677440,0.0
CUST0000677237,0.0
CUST0000677070,0.0
CUST0000676995,0.0
CUST0000676746,0.0
CUST0000676446,0.0
CUST0000676167,0.0
CUST0000675844,0.0
CUST0000675797,0.0
CUST0000675272,0.0
CUST0000674832,0.0
CUST0000674767,0.0
CUST0000674372,1.0
CUST0000674288,0.0
CUST0000673939,1.0
CUST0000673744,1.0
CUST0000673736,0.0
CUST0000673256,0.0
CUST0000673197,0.0
CUST0000673133,1.0
CUST0000673066,0.0
CUST0000672930,1.0
CUST0000672665,0.0
CUST0000672612,0.0
CUST0000672560,1.0
CUST0000672497,0.0
CUST0000672316,0.0
CUST0000672263,0.0
CUST0000672261,0.0
CUST0000671743,0.0
CUST0000671253,0.0
CUST0000671159,1.0
CUST0000671085,0.0
CUST0000670740,1.0
CUST0000670736,0.0
CUST0000670676,0.0
CUST0000670651,0.0
CUST0000670504,0.0
CUST0000670207,0.0
CUST0000670191,0.0
CUST0000670118,0.0
CUST0000670072,0.0
CUST0000669802,0.0
CUST0000669669,1.0
CUST0000669277,0.0
CUST0000669138,0.0
CUST0000668892,0.0
CUST0000668226,1.0
CUST0000668209,0.0
CUST0000667758,0.0
CUST0000667692,0.0
CUST0000667131,0.0
CUST0000666447,0.0
CUST0000666276,0.0
CUST0000666129,1.0
CUST0000665935,0.0
CUST0000665835,0.0
CUST0000665542,0.0
CUST0000665484,0.0
CUST0000665227,0.0
CUST0000665049,0.0
CUST0000665019,0.0
CUST0000664935,0.0
CUST0000664767,0.0
CUST0000664457,1.0
CUST0000664278,0.0
CUST0000664070,0.0
CUST0000663881,0.0
CUST0000663137,1.0
CUST0000662970,0.0
CUST0000662876,0.0
CUST0000662729,0.0
CUST0000662710,1.0
CUST0000661833,0.0
CUST0000661598,0.0
CUST0000660742,0.0
CUST0000660590,0.0
CUST0000659863,0.0
CUST0000659723,0.0
CUST0000659646,0.0
CUST0000659515,0.0
CUST0000659351,0.0
CUST0000659009,0.0
CUST0000658739,0.0
CUST0000658589,0.0
CUST0000658490,0.0
CUST0000658225,0.0
CUST0000658002,1.0
CUST0000657924,0.0
CUST0000657439,0.0
CUST0000657423,0.0
CUST0000657173,1.0
CUST0000657147,1.0
CUST0000656926,0.0
CUST0000656750,0.0
CUST0000656457,0.0
CUST0000656319,0.0
CUST0000656130,0.0
CUST0000655620,0.0
CUST0000655617,0.0
CUST0000655517,0.0
CUST0000655437,0.0
CUST0000655152,1.0
CUST0000655015,0.0
CUST0000654951,0.0
CUST0000654686,0.0
CUST0000654492,0.0
CUST0000654184,0.0
CUST0000654095,0.0
CUST0000654017,0.0
CUST0000653545,0.0
CUST0000653413,0.0
CUST0000653101,0.0
CUST0000652788,0.0
CUST0000652656,1.0
CUST0000652579,0.0
CUST0000652578,0.0
CUST0000652173,0.0
CUST0000651826,0.0
CUST0000651261,0.0
CUST0000651171,0.0
CUST0000650810,0.0
CUST0000650784,0.0
CUST0000650760,1.0
CUST0000650723,1.0
CUST0000650694,0.0
CUST0000650512,0.0
CUST0000650255,0.0
CUST0000650230,0.0
CUST0000650053,0.0
CUST0000649759,0.0
CUST0000649480,0.0
CUST0000648788,0.0
CUST0000648598,0.0
CUST0000648398,0.0
CUST0000648182,0.0
CUST0000647993,1.0
CUST0000647649,0.0
CUST0000647381,0.0
CUST0000647281,0.0
CUST0000647120,0.0
CUST0000647016,0.0
CUST0000647002,0.0
CUST0000647000,0.0
CUST0000646899,0.0
CUST0000646796,0.0
CUST0000646782,0.0
CUST0000646727,0.0
CUST0000646413,0.0
CUST0000646404,0.0
CUST0000646402,0.0
CUST0000646378,0.0
CUST0000645774,0.0
CUST0000645743,1.0
CUST0000645660,0.0
CUST0000645503,1.0
CUST0000645292,0.0
CUST0000645135,0.0
CUST0000644927,0.0
CUST0000644632,0.0
CUST0000644552,1.0
CUST0000644550,0.0
CUST0000644243,0.0
CUST0000644004,0.0
CUST0000643960,1.0
CUST0000643482,0.0
CUST0000643423,1.0
CUST0000643410,0.0
CUST0000643225,0.0
CUST0000643107,0.0
CUST0000643095,0.0
CUST0000643072,0.0
CUST0000643023,1.0
CUST0000642749,0.0
CUST0000642691,1.0
CUST0000642605,0.0
CUST0000642489,0.0
CUST0000642434,0.0
CUST0000642242,0.0
CUST0000642103,0.0
CUST0000642033,1.0
CUST0000642022,0.0
CUST0000641644,1.0
CUST0000641510,0.0
CUST0000641059,0.0
CUST0000640695,0.0
CUST0000640304,0.0
CUST0000640297,0.0
CUST0000640214,0.0
CUST0000640095,0.0
CUST0000640069,0.0
CUST0000639926,0.0
CUST0000639696,1.0
CUST0000639530,0.0
CUST0000639430,0.0
CUST0000639274,0.0
CUST0000639245,0.0
CUST0000639103,0.0
CUST0000638765,1.0
CUST0000638750,1.0
CUST0000638436,0.0
CUST0000638188,1.0
CUST0000637775,1.0
CUST0000637566,0.0
CUST0000637538,1.0
CUST0000637466,0.0
CUST0000637084,0.0
CUST0000636345,0.0
CUST0000636231,0.0
CUST0000635984,0.0
CUST0000635526,0.0
CUST0000635153,0.0
CUST0000635024,0.0
CUST0000634919,0.0
CUST0000634784,0.0
CUST0000634693,0.0
CUST0000634671,0.0
CUST0000634199,0.0
CUST0000633868,0.0
CUST0000633837,1.0
CUST0000633483,0.0
CUST0000633460,0.0
CUST0000633407,0.0
CUST0000633360,1.0
CUST0000633336,0.0
CUST0000633060,1.0
CUST0000632761,0.0
CUST0000632050,0.0
CUST0000631856,0.0
CUST0000631798,0.0
CUST0000631712,0.0
CUST0000631445,0.0
CUST0000631020,0.0
CUST0000629791,1.0
CUST0000629728,0.0
CUST0000629704,0.0
CUST0000629569,0.0
CUST0000629332,0.0
CUST0000629003,0.0
CUST0000628932,1.0
CUST0000628773,0.0
CUST0000628705,0.0
CUST0000628533,0.0
CUST0000628301,1.0
CUST0000628056,0.0
CUST0000627983,0.0
CUST0000627626,0.0
CUST0000626899,0.0
CUST0000626587,1.0
CUST0000625641,1.0
CUST0000625484,0.0
CUST0000624980,1.0
CUST0000624842,0.0
CUST0000624683,0.0
CUST0000624170,0.0
CUST0000623970,1.0
CUST0000623801,0.0
CUST0000623415,0.0
CUST0000623394,0.0
CUST0000623303,0.0
CUST0000623087,0.0
CUST0000622978,1.0
CUST0000622665,0.0
CUST0000622531,0.0
CUST0000622126,0.0
CUST0000621860,0.0
CUST0000621772,0.0
CUST0000621694,0.0
CUST0000621445,0.0
CUST0000620929,0.0
CUST0000620921,1.0
CUST0000620867,0.0
CUST0000620786,0.0
CUST0000620656,0.0
CUST0000620533,0.0
CUST0000620170,1.0
CUST0000620035,0.0
CUST0000619787,0.0
CUST0000619072,0.0
CUST0000619031,1.0
CUST0000619015,1.0
CUST0000618985,0.0
CUST0000618910,0.0
CUST0000618726,1.0
CUST0000618541,1.0
CUST0000618279,0.0
CUST0000618249,1.0
CUST0000617762,1.0
CUST0000616718,0.0
CUST0000616695,0.0
CUST0000616650,0.0
CUST0000616432,1.0
CUST0000616267,0.0
CUST0000615829,0.0
CUST0000615814,0.0
CUST0000615362,0.0
CUST0000615196,0.0
CUST0000614846,0.0
CUST0000614343,0.0
CUST0000614278,0.0
CUST0000614175,0.0
CUST0000614041,1.0
CUST0000613769,0.0
CUST0000613659,1.0
CUST0000613502,0.0
CUST0000613366,0.0
CUST0000613005,1.0
CUST0000612909,0.0
CUST0000612602,0.0
CUST0000612498,0.0
CUST0000612480,1.0
CUST0000612371,0.0
CUST0000612267,0.0
CUST0000612210,0.0
CUST0000611953,0.0
CUST0000611895,0.0
CUST0000611821,0.0
CUST0000611695,1.0
CUST0000611481,0.0
CUST0000611296,0.0
CUST0000611134,0.0
CUST0000611042,1.0
CUST0000611030,0.0
CUST0000610945,1.0
CUST0000610674,0.0
CUST0000610595,0.0
CUST0000610573,0.0
CUST0000610428,0.0
CUST0000610382,0.0
CUST0000610284,0.0
CUST0000610089,0.0
CUST0000610012,1.0
CUST0000609675,0.0
CUST0000609569,0.0
CUST0000609421,0.0
CUST0000609232,0.0
CUST0000608663,1.0
CUST0000608620,0.0
CUST0000608511,0.0
CUST0000608508,0.0
CUST0000607766,0.0
CUST0000607616,0.0
CUST0000607068,1.0
CUST0000606858,0.0
CUST0000606400,0.0
CUST0000606154,1.0
CUST0000605952,1.0
CUST0000605708,0.0
CUST0000605594,0.0
CUST0000605341,0.0
CUST0000605174,0.0
CUST0000604900,1.0
CUST0000604610,0.0
CUST0000604366,0.0
CUST0000603826,1.0
CUST0000603772,1.0
CUST0000603688,0.0
CUST0000603604,0.0
CUST0000603565,1.0
CUST0000603536,0.0
CUST0000603535,0.0
CUST0000603403,0.0
CUST0000603155,0.0
CUST0000602766,0.0
CUST0000602654,0.0
CUST0000602024,0.0
CUST0000601812,1.0
CUST0000601659,0.0
CUST0000601102,0.0
CUST0000601096,1.0
CUST0000600338,0.0
CUST0000599487,1.0
CUST0000599366,0.0
CUST0000599314,1.0
CUST0000598853,1.0
CUST0000598026,0.0
CUST0000598011,0.0
CUST0000597790,1.0
CUST0000597770,0.0
CUST0000597356,1.0
CUST0000597294,0.0
CUST0000596834,1.0
CUST0000596825,0.0
CUST0000595767,0.0
CUST0000595675,0.0
CUST0000595430,0.0
CUST0000595400,0.0
CUST0000595380,0.0
CUST0000595333,0.0
CUST0000595140,0.0
