CUS_CODE,ANS
CUST0000594823,1.0
CUST0000594734,1.0
CUST0000594701,0.0
CUST0000594668,0.0
CUST0000594479,1.0
CUST0000594451,1.0
CUST0000594351,0.0
CUST0000593878,0.0
CUST0000593659,0.0
CUST0000593365,0.0
CUST0000592884,0.0
CUST0000592165,0.0
CUST0000591919,0.0
CUST0000591774,0.0
CUST0000591488,0.0
CUST0000591268,1.0
CUST0000591215,0.0
CUST0000590653,0.0
CUST0000590320,0.0
CUST0000590182,1.0
CUST0000590174,0.0
CUST0000589818,0.0
CUST0000589724,0.0
CUST0000589718,0.0
CUST0000589596,0.0
CUST0000589449,0.0
CUST0000589225,0.0
CUST0000589174,0.0
CUST0000588827,0.0
CUST0000588744,1.0
CUST0000588654,0.0
CUST0000588614,0.0
CUST0000588390,0.0
CUST0000588300,0.0
CUST0000588201,0.0
CUST0000588050,1.0
CUST0000587903,0.0
CUST0000587787,0.0
CUST0000587584,0.0
CUST0000587537,1.0
CUST0000587521,0.0
CUST0000586811,0.0
CUST0000586590,0.0
CUST0000586284,0.0
CUST0000586117,0.0
CUST0000585963,1.0
CUST0000585874,0.0
CUST0000585638,0.0
CUST0000585013,0.0
CUST0000584930,0.0
CUST0000584873,0.0
CUST0000584194,1.0
CUST0000584170,1.0
CUST0000583944,1.0
CUST0000583841,1.0
CUST0000583710,0.0
CUST0000583655,0.0
CUST0000583570,0.0
CUST0000583524,0.0
CUST0000583303,1.0
CUST0000583299,0.0
CUST0000583287,1.0
CUST0000583043,0.0
CUST0000582960,1.0
CUST0000582565,0.0
CUST0000582528,0.0
CUST0000582217,0.0
CUST0000582179,0.0
CUST0000582166,0.0
CUST0000582126,0.0
CUST0000582064,0.0
CUST0000581338,1.0
CUST0000581084,1.0
CUST0000581032,1.0
CUST0000580999,0.0
CUST0000580333,0.0
CUST0000580148,0.0
CUST0000580080,0.0
CUST0000579898,1.0
CUST0000579835,0.0
CUST0000579771,0.0
CUST0000579396,0.0
CUST0000579095,0.0
CUST0000578938,1.0
CUST0000578851,0.0
CUST0000578661,0.0
CUST0000578476,0.0
CUST0000578260,0.0
CUST0000577947,0.0
CUST0000577810,0.0
CUST0000576558,0.0
CUST0000576479,1.0
CUST0000576401,1.0
CUST0000576210,0.0
CUST0000576033,1.0
CUST0000575954,0.0
CUST0000575098,0.0
CUST0000575003,0.0
CUST0000574975,0.0
CUST0000574637,0.0
CUST0000574199,0.0
CUST0000573884,0.0
CUST0000573752,0.0
CUST0000573703,0.0
CUST0000573675,0.0
CUST0000573657,0.0
CUST0000573587,0.0
CUST0000573349,0.0
CUST0000573324,0.0
CUST0000573047,0.0
CUST0000572613,0.0
CUST0000572442,0.0
CUST0000572321,0.0
CUST0000572204,1.0
CUST0000571895,0.0
CUST0000571830,0.0
CUST0000571753,1.0
CUST0000571697,0.0
CUST0000571445,0.0
CUST0000571394,0.0
CUST0000571159,1.0
CUST0000571077,1.0
CUST0000570805,0.0
CUST0000570249,0.0
CUST0000570070,1.0
CUST0000570062,1.0
CUST0000570003,1.0
CUST0000569835,0.0
CUST0000569812,0.0
CUST0000569626,0.0
CUST0000569576,1.0
CUST0000569531,0.0
CUST0000569377,0.0
CUST0000569300,0.0
CUST0000569235,1.0
CUST0000569214,0.0
CUST0000568930,0.0
CUST0000568818,0.0
CUST0000568724,0.0
CUST0000568633,0.0
CUST0000568232,0.0
CUST0000568148,0.0
CUST0000568084,0.0
CUST0000568005,0.0
CUST0000567454,0.0
CUST0000567295,0.0
CUST0000567162,0.0
CUST0000567102,0.0
CUST0000566977,0.0
CUST0000566919,1.0
CUST0000566711,0.0
CUST0000566691,0.0
CUST0000566571,0.0
CUST0000566419,0.0
CUST0000566259,0.0
CUST0000566133,1.0
CUST0000566123,0.0
CUST0000565865,0.0
CUST0000565426,0.0
CUST0000565377,0.0
CUST0000565188,1.0
CUST0000564834,0.0
CUST0000564620,0.0
CUST0000564613,0.0
CUST0000564400,0.0
CUST0000564261,1.0
CUST0000564087,1.0
CUST0000563785,0.0
CUST0000563675,0.0
CUST0000563557,0.0
CUST0000563509,1.0
CUST0000563161,1.0
CUST0000563076,1.0
CUST0000562988,0.0
CUST0000562821,0.0
CUST0000562569,0.0
CUST0000562526,1.0
CUST0000562468,1.0
CUST0000562306,0.0
CUST0000562188,0.0
CUST0000561978,0.0
CUST0000561506,0.0
CUST0000561413,0.0
CUST0000561396,0.0
CUST0000561300,0.0
CUST0000561099,0.0
CUST0000560332,0.0
CUST0000560317,0.0
CUST0000560209,1.0
CUST0000560001,0.0
CUST0000559848,0.0
CUST0000559823,0.0
CUST0000559360,0.0
CUST0000559052,0.0
CUST0000558880,0.0
CUST0000558853,1.0
CUST0000558717,0.0
CUST0000558567,1.0
CUST0000558394,1.0
CUST0000558367,1.0
CUST0000558339,0.0
CUST0000558202,0.0
CUST0000558163,0.0
CUST0000557898,0.0
CUST0000557852,0.0
CUST0000557718,0.0
CUST0000557389,0.0
CUST0000557384,0.0
CUST0000557313,0.0
CUST0000557102,0.0
CUST0000557099,1.0
CUST0000556920,1.0
CUST0000556890,1.0
CUST0000556820,0.0
CUST0000556728,0.0
CUST0000556668,0.0
CUST0000556589,1.0
CUST0000556584,0.0
CUST0000556279,0.0
CUST0000555929,0.0
CUST0000555858,0.0
CUST0000555791,0.0
CUST0000555784,0.0
CUST0000555528,1.0
CUST0000555393,0.0
CUST0000555247,0.0
CUST0000555011,0.0
CUST0000554969,0.0
CUST0000554776,1.0
CUST0000554743,0.0
CUST0000554531,0.0
CUST0000554500,0.0
CUST0000554451,0.0
CUST0000554420,0.0
CUST0000554342,1.0
CUST0000553751,0.0
CUST0000552912,0.0
CUST0000552628,1.0
CUST0000552556,0.0
CUST0000552553,1.0
CUST0000552346,0.0
CUST0000552278,0.0
CUST0000552149,1.0
CUST0000552095,0.0
CUST0000551973,0.0
CUST0000551656,0.0
CUST0000551617,0.0
CUST0000551279,0.0
CUST0000551216,0.0
CUST0000550948,0.0
CUST0000550895,0.0
CUST0000550640,0.0
CUST0000549826,0.0
CUST0000549773,0.0
CUST0000549621,0.0
CUST0000549601,1.0
CUST0000549332,1.0
CUST0000549120,0.0
CUST0000548875,0.0
CUST0000548606,0.0
CUST0000548601,1.0
CUST0000548473,0.0
CUST0000548056,0.0
CUST0000547921,0.0
CUST0000547762,0.0
CUST0000547631,0.0
CUST0000547607,0.0
CUST0000547400,1.0
CUST0000547250,0.0
CUST0000547165,0.0
CUST0000547003,0.0
CUST0000546350,0.0
CUST0000545940,0.0
CUST0000545926,0.0
CUST0000545821,0.0
CUST0000545553,1.0
CUST0000545486,0.0
CUST0000545294,0.0
CUST0000545161,0.0
CUST0000544964,0.0
CUST0000544452,0.0
CUST0000544383,0.0
CUST0000544286,0.0
CUST0000544094,1.0
CUST0000543971,1.0
CUST0000543889,0.0
CUST0000543856,0.0
CUST0000543726,0.0
CUST0000543360,1.0
CUST0000542772,0.0
CUST0000542501,1.0
CUST0000542234,0.0
CUST0000541791,1.0
CUST0000541731,0.0
CUST0000541662,0.0
CUST0000541290,0.0
CUST0000541287,0.0
CUST0000541126,0.0
CUST0000540703,0.0
CUST0000540675,0.0
CUST0000540496,1.0
CUST0000540490,0.0
CUST0000539609,0.0
CUST0000539281,0.0
CUST0000538745,1.0
CUST0000538692,0.0
CUST0000538623,0.0
CUST0000538613,0.0
CUST0000538580,0.0
CUST0000538370,0.0
CUST0000538177,0.0
CUST0000538110,0.0
CUST0000538076,1.0
CUST0000538028,0.0
CUST0000537762,0.0
CUST0000537508,1.0
CUST0000537313,0.0
CUST0000537147,0.0
CUST0000537006,0.0
CUST0000536902,0.0
CUST0000536710,0.0
CUST0000536633,0.0
CUST0000536422,0.0
CUST0000536421,0.0
CUST0000536304,0.0
CUST0000535926,0.0
CUST0000535622,1.0
CUST0000535397,1.0
CUST0000535362,0.0
CUST0000535175,0.0
CUST0000535082,0.0
CUST0000535045,0.0
CUST0000534958,0.0
CUST0000534670,0.0
CUST0000534608,0.0
CUST0000534546,1.0
CUST0000534323,0.0
CUST0000534245,0.0
CUST0000532766,1.0
CUST0000532714,1.0
CUST0000532004,0.0
CUST0000531824,0.0
CUST0000531774,0.0
CUST0000531741,0.0
CUST0000531589,1.0
CUST0000531491,0.0
CUST0000531481,0.0
CUST0000531435,0.0
CUST0000531338,0.0
CUST0000531203,1.0
CUST0000531031,1.0
CUST0000530875,0.0
CUST0000530406,0.0
CUST0000530394,0.0
CUST0000530129,0.0
CUST0000530119,0.0
CUST0000530036,1.0
CUST0000529677,0.0
CUST0000529423,0.0
CUST0000529313,0.0
CUST0000529305,0.0
CUST0000528875,1.0
CUST0000528846,0.0
CUST0000528616,0.0
CUST0000528480,0.0
CUST0000528451,1.0
CUST0000528394,0.0
CUST0000527535,0.0
CUST0000527347,0.0
CUST0000527105,0.0
CUST0000526506,0.0
CUST0000526194,1.0
CUST0000526114,0.0
CUST0000526081,0.0
CUST0000525866,0.0
CUST0000525324,0.0
CUST0000525274,0.0
CUST0000524891,1.0
CUST0000524835,0.0
CUST0000524577,0.0
CUST0000524542,0.0
CUST0000523791,0.0
CUST0000523300,0.0
CUST0000523249,0.0
CUST0000523158,1.0
CUST0000523142,0.0
CUST0000523118,0.0
CUST0000522632,0.0
CUST0000522402,0.0
CUST0000522088,1.0
CUST0000521752,0.0
CUST0000521560,0.0
CUST0000521438,0.0
CUST0000521313,1.0
CUST0000521233,0.0
CUST0000520937,0.0
CUST0000520823,0.0
CUST0000520652,0.0
CUST0000520619,0.0
CUST0000520456,0.0
CUST0000520415,0.0
CUST0000520412,1.0
CUST0000520373,0.0
CUST0000520310,0.0
CUST0000520211,0.0
CUST0000520208,1.0
CUST0000519981,0.0
CUST0000519570,1.0
CUST0000519294,0.0
CUST0000519097,0.0
CUST0000519024,0.0
CUST0000518972,1.0
CUST0000517865,0.0
CUST0000517758,0.0
CUST0000517718,0.0
CUST0000517668,1.0
CUST0000517648,0.0
CUST0000517624,0.0
CUST0000517596,0.0
CUST0000517351,0.0
CUST0000516995,0.0
CUST0000516705,0.0
CUST0000516635,1.0
CUST0000516273,1.0
CUST0000516130,1.0
CUST0000516122,0.0
CUST0000515740,0.0
CUST0000515337,0.0
CUST0000514917,1.0
CUST0000514903,1.0
CUST0000514601,0.0
CUST0000514177,0.0
CUST0000513962,0.0
CUST0000513829,1.0
CUST0000513470,1.0
CUST0000513226,0.0
CUST0000513193,0.0
CUST0000513103,0.0
CUST0000513008,0.0
CUST0000512567,1.0
CUST0000512453,0.0
CUST0000512383,0.0
CUST0000512238,0.0
CUST0000511779,0.0
CUST0000511527,0.0
CUST0000511388,0.0
CUST0000511194,1.0
CUST0000511074,0.0
CUST0000510889,1.0
CUST0000510375,0.0
CUST0000510147,0.0
CUST0000509602,0.0
CUST0000509394,0.0
CUST0000509290,0.0
CUST0000509249,1.0
CUST0000509150,0.0
CUST0000509133,0.0
CUST0000508788,0.0
CUST0000508632,0.0
CUST0000508514,0.0
CUST0000508390,0.0
CUST0000507899,1.0
CUST0000507862,0.0
CUST0000507681,1.0
CUST0000507386,0.0
CUST0000507316,0.0
CUST0000507230,0.0
CUST0000507089,0.0
CUST0000507047,0.0
CUST0000506991,0.0
CUST0000506875,1.0
CUST0000506779,0.0
CUST0000506713,0.0
CUST0000506100,0.0
CUST0000505515,0.0
CUST0000505126,0.0
CUST0000505066,0.0
CUST0000505045,1.0
CUST0000504706,0.0
CUST0000504695,0.0
CUST0000504497,0.0
CUST0000504392,0.0
CUST0000504248,0.0
CUST0000503994,0.0
CUST0000503973,0.0
CUST0000503754,0.0
CUST0000503299,1.0
CUST0000503278,0.0
CUST0000503217,1.0
CUST0000502858,1.0
CUST0000502098,0.0
CUST0000502064,0.0
CUST0000501792,1.0
CUST0000501747,0.0
CUST0000501713,0.0
CUST0000501369,0.0
CUST0000500812,0.0
CUST0000500474,0.0
CUST0000500211,1.0
CUST0000499735,1.0
CUST0000499555,0.0
CUST0000499553,0.0
CUST0000498948,0.0
CUST0000498770,0.0
CUST0000497929,0.0
CUST0000497741,1.0
CUST0000497628,0.0
CUST0000497560,0.0
CUST0000497442,0.0
CUST0000497338,0.0
CUST0000497325,0.0
CUST0000496588,0.0
CUST0000496531,0.0
CUST0000496244,0.0
CUST0000495995,1.0
CUST0000495733,0.0
CUST0000495649,1.0
CUST0000495595,0.0
CUST0000495556,0.0
CUST0000495431,1.0
CUST0000495027,1.0
CUST0000494754,0.0
CUST0000494488,0.0
CUST0000494424,0.0
CUST0000493564,1.0
CUST0000493531,0.0
CUST0000493248,0.0
CUST0000493196,1.0
CUST0000492732,0.0
CUST0000492670,1.0
CUST0000492656,1.0
CUST0000492279,0.0
CUST0000492233,1.0
CUST0000491958,0.0
CUST0000491938,0.0
CUST0000491740,0.0
CUST0000491694,0.0
CUST0000491308,1.0
CUST0000491244,0.0
CUST0000491226,0.0
CUST0000491140,0.0
CUST0000491025,1.0
CUST0000491009,0.0
CUST0000490625,0.0
CUST0000490525,0.0
CUST0000490446,0.0
CUST0000490239,1.0
CUST0000490088,1.0
CUST0000490071,0.0
CUST0000489934,0.0
CUST0000489666,0.0
CUST0000489620,1.0
CUST0000489477,0.0
CUST0000488814,0.0
CUST0000488624,0.0
CUST0000488589,1.0
CUST0000487927,1.0
CUST0000487728,1.0
CUST0000487703,0.0
CUST0000487663,0.0
CUST0000487603,1.0
CUST0000487479,0.0
CUST0000487322,0.0
CUST0000487301,0.0
CUST0000487160,0.0
CUST0000487114,1.0
CUST0000486923,0.0
CUST0000486885,1.0
CUST0000486445,1.0
CUST0000486332,0.0
CUST0000486257,0.0
CUST0000485988,0.0
CUST0000485753,0.0
CUST0000485726,0.0
CUST0000485331,0.0
CUST0000485086,0.0
CUST0000485050,1.0
CUST0000484967,0.0
CUST0000484399,1.0
CUST0000484388,0.0
CUST0000484065,0.0
CUST0000483902,0.0
CUST0000483822,1.0
CUST0000483557,1.0
CUST0000483341,1.0
CUST0000483276,1.0
CUST0000483138,0.0
CUST0000482536,1.0
CUST0000481776,1.0
CUST0000481442,0.0
CUST0000481090,0.0
CUST0000480746,1.0
CUST0000480643,0.0
CUST0000480003,0.0
CUST0000479371,0.0
CUST0000479335,0.0
CUST0000479155,0.0
CUST0000479003,0.0
CUST0000478905,0.0
CUST0000478840,1.0
CUST0000478589,1.0
CUST0000478542,1.0
CUST0000478065,0.0
CUST0000478049,0.0
CUST0000477841,0.0
CUST0000477514,1.0
CUST0000476769,0.0
CUST0000476648,1.0
CUST0000476611,0.0
CUST0000476309,0.0
CUST0000476201,0.0
CUST0000475839,0.0
CUST0000475599,0.0
CUST0000475113,0.0
CUST0000475032,1.0
CUST0000474951,0.0
CUST0000474829,0.0
CUST0000474466,0.0
CUST0000474340,0.0
CUST0000474333,1.0
CUST0000474286,0.0
CUST0000474124,0.0
CUST0000473962,0.0
CUST0000473940,0.0
CUST0000473868,0.0
CUST0000473526,0.0
CUST0000473440,1.0
CUST0000473207,0.0
CUST0000472833,0.0
CUST0000471643,0.0
CUST0000471569,0.0
CUST0000471465,1.0
CUST0000470698,1.0
CUST0000470597,0.0
CUST0000470325,0.0
CUST0000470110,0.0
CUST0000470078,0.0
CUST0000469479,0.0
CUST0000469026,0.0
CUST0000468702,1.0
CUST0000468686,0.0
CUST0000468430,0.0
CUST0000468282,0.0
CUST0000468097,0.0
CUST0000467631,1.0
CUST0000467493,0.0
CUST0000467477,0.0
CUST0000467424,0.0
CUST0000467422,0.0
CUST0000467219,0.0
CUST0000467095,0.0
CUST0000466497,0.0
CUST0000465879,1.0
CUST0000465685,0.0
CUST0000465439,0.0
CUST0000465192,0.0
CUST0000465173,0.0
CUST0000465140,0.0
CUST0000465054,0.0
CUST0000464945,0.0
CUST0000464922,0.0
CUST0000464501,0.0
CUST0000464421,0.0
CUST0000464275,0.0
CUST0000464084,0.0
CUST0000463779,0.0
CUST0000463736,0.0
CUST0000463571,0.0
CUST0000463469,0.0
CUST0000463400,0.0
CUST0000463293,0.0
CUST0000462451,1.0
CUST0000462322,0.0
CUST0000462295,1.0
CUST0000462264,1.0
CUST0000462108,0.0
CUST0000461568,0.0
CUST0000461526,0.0
CUST0000461477,0.0
CUST0000461309,0.0
CUST0000460983,0.0
CUST0000460717,0.0
CUST0000460021,1.0
CUST0000460016,0.0
CUST0000459983,0.0
CUST0000459425,0.0
CUST0000459283,0.0
CUST0000459098,0.0
CUST0000459058,0.0
CUST0000459055,0.0
CUST0000458602,0.0
CUST0000458484,0.0
CUST0000458243,0.0
CUST0000458113,0.0
CUST0000458006,0.0
CUST0000457990,0.0
CUST0000457391,1.0
CUST0000457079,0.0
CUST0000457031,0.0
CUST0000456991,0.0
CUST0000456967,0.0
CUST0000456966,0.0
CUST0000456756,0.0
CUST0000456698,0.0
CUST0000456347,0.0
CUST0000456286,0.0
CUST0000456220,0.0
CUST0000456145,0.0
CUST0000455947,0.0
CUST0000455930,1.0
CUST0000455781,0.0
CUST0000455765,0.0
CUST0000455620,0.0
CUST0000454985,1.0
CUST0000454947,0.0
CUST0000454607,0.0
CUST0000454529,1.0
CUST0000454193,1.0
CUST0000454102,1.0
CUST0000454041,0.0
CUST0000453780,0.0
CUST0000453772,0.0
CUST0000453681,0.0
CUST0000453528,0.0
CUST0000453430,0.0
CUST0000453088,1.0
CUST0000453050,0.0
CUST0000452948,0.0
CUST0000452777,1.0
CUST0000452696,1.0
CUST0000452520,0.0
CUST0000451951,1.0
CUST0000451855,0.0
CUST0000450574,0.0
CUST0000450385,0.0
CUST0000450325,0.0
CUST0000450009,0.0
CUST0000449795,1.0
CUST0000449701,0.0
CUST0000449572,1.0
CUST0000449312,0.0
CUST0000449125,0.0
CUST0000449002,0.0
CUST0000448995,0.0
CUST0000448704,0.0
CUST0000448659,0.0
CUST0000448626,1.0
CUST0000448583,0.0
CUST0000448360,1.0
CUST0000448187,0.0
CUST0000447826,0.0
CUST0000447348,0.0
CUST0000446893,0.0
CUST0000446840,1.0
CUST0000446741,0.0
CUST0000446480,0.0
CUST0000446479,0.0
CUST0000446407,0.0
CUST0000446384,0.0
CUST0000445924,0.0
CUST0000445856,0.0
CUST0000445623,0.0
CUST0000445287,1.0
CUST0000445045,0.0
CUST0000444973,0.0
CUST0000444866,1.0
CUST0000444818,0.0
CUST0000444791,0.0
CUST0000444755,1.0
CUST0000444727,1.0
CUST0000444515,0.0
CUST0000444343,0.0
CUST0000443416,1.0
CUST0000442461,0.0
CUST0000442152,1.0
CUST0000441667,0.0
CUST0000441420,0.0
CUST0000441137,1.0
CUST0000440798,0.0
CUST0000440643,0.0
CUST0000440411,0.0
CUST0000440403,0.0
CUST0000440239,0.0
CUST0000439775,0.0
CUST0000439727,1.0
CUST0000439615,0.0
CUST0000439279,0.0
CUST0000439239,0.0
CUST0000439138,1.0
CUST0000438964,0.0
CUST0000438736,0.0
CUST0000438700,1.0
CUST0000438192,0.0
CUST0000438072,0.0
CUST0000437882,0.0
CUST0000437337,0.0
CUST0000436863,0.0
CUST0000436803,1.0
CUST0000436526,1.0
CUST0000436401,0.0
CUST0000436351,0.0
CUST0000436344,0.0
CUST0000436193,0.0
CUST0000436141,0.0
CUST0000436095,1.0
CUST0000436068,1.0
CUST0000435377,0.0
CUST0000435142,1.0
CUST0000434872,0.0
CUST0000434868,0.0
CUST0000434767,0.0
CUST0000434714,0.0
CUST0000434612,1.0
CUST0000434391,1.0
CUST0000434228,0.0
CUST0000433962,0.0
CUST0000433913,0.0
CUST0000433684,1.0
CUST0000433392,0.0
CUST0000432330,0.0
CUST0000432169,0.0
CUST0000431454,1.0
CUST0000431167,0.0
CUST0000431092,0.0
CUST0000431015,0.0
CUST0000430981,1.0
CUST0000430659,0.0
CUST0000430124,0.0
CUST0000429946,0.0
CUST0000429836,0.0
CUST0000429833,0.0
CUST0000429555,1.0
CUST0000429174,1.0
CUST0000429043,1.0
CUST0000428635,0.0
CUST0000428608,0.0
CUST0000428465,0.0
CUST0000427301,1.0
CUST0000427023,0.0
CUST0000427014,1.0
CUST0000426893,1.0
CUST0000426871,0.0
CUST0000426698,0.0
CUST0000426681,0.0
CUST0000426571,0.0
CUST0000426328,0.0
CUST0000426107,0.0
CUST0000425983,1.0
CUST0000425966,1.0
CUST0000425882,1.0
CUST0000425801,0.0
CUST0000425755,0.0
CUST0000425649,0.0
CUST0000425586,0.0
CUST0000425566,0.0
CUST0000425541,0.0
CUST0000425522,0.0
CUST0000425467,0.0
CUST0000425172,0.0
CUST0000424608,0.0
CUST0000424386,0.0
CUST0000423947,0.0
CUST0000423937,0.0
CUST0000423668,1.0
CUST0000423572,0.0
CUST0000423539,0.0
CUST0000423458,0.0
CUST0000423063,0.0
CUST0000422914,0.0
CUST0000422872,0.0
CUST0000422568,0.0
CUST0000422146,1.0
CUST0000422099,0.0
CUST0000422016,0.0
CUST0000421890,1.0
CUST0000421869,0.0
CUST0000421287,1.0
CUST0000421071,1.0
CUST0000420781,0.0
CUST0000420072,0.0
CUST0000419849,0.0
CUST0000419789,1.0
CUST0000419215,1.0
CUST0000419057,1.0
CUST0000418944,1.0
CUST0000418743,0.0
CUST0000418352,1.0
CUST0000418168,0.0
CUST0000418129,1.0
CUST0000417955,0.0
CUST0000417021,0.0
CUST0000416207,0.0
CUST0000416143,1.0
CUST0000415718,1.0
CUST0000415655,0.0
CUST0000415471,1.0
CUST0000415147,1.0
CUST0000415029,0.0
CUST0000414945,1.0
CUST0000414915,0.0
CUST0000414892,0.0
CUST0000414813,1.0
CUST0000414611,1.0
CUST0000414522,0.0
CUST0000414452,0.0
CUST0000413715,0.0
CUST0000413598,0.0
CUST0000413197,0.0
CUST0000413161,0.0
CUST0000413017,1.0
CUST0000412928,0.0
CUST0000412870,0.0
CUST0000412559,0.0
CUST0000412288,0.0
CUST0000412087,1.0
CUST0000411972,1.0
CUST0000411707,0.0
CUST0000411364,0.0
CUST0000411204,0.0
CUST0000411122,0.0
CUST0000410932,0.0
CUST0000410727,0.0
CUST0000410526,0.0
CUST0000410228,0.0
CUST0000410183,0.0
CUST0000410118,0.0
CUST0000409997,0.0
CUST0000409627,0.0
CUST0000409108,1.0
CUST0000408901,0.0
CUST0000408729,0.0
CUST0000408561,1.0
CUST0000408527,0.0
CUST0000408366,1.0
CUST0000407911,0.0
CUST0000407532,0.0
CUST0000407343,0.0
CUST0000407194,1.0
CUST0000407176,0.0
CUST0000407163,1.0
CUST0000407130,0.0
CUST0000407072,0.0
CUST0000406979,0.0
CUST0000406914,0.0
CUST0000406818,0.0
CUST0000406773,1.0
CUST0000406083,0.0
CUST0000405566,0.0
CUST0000405265,0.0
CUST0000405240,1.0
CUST0000405053,1.0
CUST0000404913,1.0
CUST0000404696,0.0
CUST0000404601,0.0
CUST0000404216,0.0
CUST0000404168,1.0
CUST0000404167,0.0
CUST0000403745,1.0
CUST0000403640,0.0
CUST0000403543,1.0
CUST0000403403,0.0
CUST0000403381,0.0
CUST0000403048,0.0
CUST0000402650,0.0
CUST0000402511,0.0
CUST0000402467,0.0
CUST0000402327,0.0
CUST0000402237,0.0
CUST0000402181,1.0
CUST0000401763,0.0
CUST0000401057,0.0
CUST0000400898,0.0
CUST0000400678,0.0
CUST0000400484,0.0
CUST0000400134,0.0
CUST0000400016,1.0
CUST0000399865,1.0
CUST0000399733,0.0
CUST0000398825,1.0
CUST0000398784,0.0
CUST0000398776,0.0
CUST0000398616,0.0
CUST0000398567,0.0
CUST0000398539,1.0
CUST0000398367,0.0
CUST0000398363,0.0
CUST0000397821,0.0
CUST0000397690,1.0
CUST0000397631,1.0
CUST0000397540,0.0
CUST0000397266,0.0
CUST0000397207,0.0
CUST0000397145,0.0
CUST0000397007,0.0
CUST0000396827,0.0
CUST0000396745,0.0
CUST0000396498,0.0
CUST0000396495,1.0
