CUS_CODE,ANS
CUST0000396231,0.0
CUST0000396149,1.0
CUST0000395732,0.0
CUST0000395577,0.0
CUST0000395515,0.0
CUST0000395437,0.0
CUST0000395295,0.0
CUST0000395055,1.0
CUST0000394930,0.0
CUST0000394724,0.0
CUST0000393773,1.0
CUST0000393760,0.0
CUST0000393638,0.0
CUST0000393615,0.0
CUST0000393547,0.0
CUST0000393495,0.0
CUST0000393321,0.0
CUST0000392903,0.0
CUST0000392574,0.0
CUST0000392468,0.0
CUST0000392243,1.0
CUST0000391910,0.0
CUST0000391382,0.0
CUST0000391346,0.0
CUST0000391287,0.0
CUST0000391145,0.0
CUST0000391025,0.0
CUST0000390823,0.0
CUST0000390762,1.0
CUST0000389986,1.0
CUST0000389739,0.0
CUST0000389364,0.0
CUST0000389267,0.0
CUST0000389065,1.0
CUST0000388652,0.0
CUST0000388585,0.0
CUST0000388524,1.0
CUST0000388176,0.0
CUST0000387914,0.0
CUST0000387419,0.0
CUST0000387168,0.0
CUST0000387000,1.0
CUST0000386827,0.0
CUST0000386711,0.0
CUST0000386495,0.0
CUST0000386369,0.0
CUST0000385636,0.0
CUST0000385508,0.0
CUST0000385376,0.0
CUST0000385231,0.0
CUST0000385012,0.0
CUST0000384891,0.0
CUST0000384822,1.0
CUST0000384711,0.0
CUST0000384431,0.0
CUST0000383071,1.0
CUST0000382456,1.0
CUST0000381350,0.0
CUST0000380545,0.0
CUST0000380492,0.0
CUST0000380249,1.0
CUST0000380224,0.0
CUST0000380112,1.0
CUST0000379952,0.0
CUST0000379903,0.0
CUST0000379798,1.0
CUST0000379577,0.0
CUST0000379472,0.0
CUST0000379456,1.0
CUST0000379452,0.0
CUST0000379126,0.0
CUST0000378984,1.0
CUST0000378735,0.0
CUST0000378677,0.0
CUST0000378500,0.0
CUST0000378448,0.0
CUST0000378373,0.0
CUST0000378034,1.0
CUST0000377973,0.0
CUST0000377813,1.0
CUST0000377358,0.0
CUST0000377107,0.0
CUST0000376662,1.0
CUST0000376598,0.0
CUST0000376367,0.0
CUST0000376193,0.0
CUST0000376140,0.0
CUST0000375691,0.0
CUST0000375659,0.0
CUST0000375648,0.0
CUST0000375633,0.0
CUST0000375074,0.0
CUST0000374967,1.0
CUST0000374744,0.0
CUST0000374522,0.0
CUST0000374392,0.0
CUST0000374335,0.0
CUST0000374252,1.0
CUST0000374165,0.0
CUST0000373949,1.0
CUST0000373894,0.0
CUST0000373868,0.0
CUST0000373826,0.0
CUST0000373737,1.0
CUST0000373683,0.0
CUST0000373241,0.0
CUST0000373003,0.0
CUST0000372856,0.0
CUST0000372762,1.0
CUST0000372533,0.0
CUST0000372501,0.0
CUST0000372036,0.0
CUST0000371949,0.0
CUST0000371579,0.0
CUST0000371566,0.0
CUST0000371535,0.0
CUST0000371354,0.0
CUST0000371191,0.0
CUST0000371087,0.0
CUST0000371044,1.0
CUST0000370986,0.0
CUST0000370974,0.0
CUST0000370635,1.0
CUST0000370394,1.0
CUST0000370368,1.0
CUST0000370351,0.0
CUST0000370293,0.0
CUST0000370276,0.0
CUST0000370059,0.0
CUST0000369937,0.0
CUST0000369871,0.0
CUST0000369724,1.0
CUST0000369681,0.0
CUST0000369556,0.0
CUST0000369539,0.0
CUST0000369298,0.0
CUST0000369227,0.0
CUST0000367598,1.0
CUST0000367460,1.0
CUST0000367459,1.0
CUST0000367454,0.0
CUST0000367323,1.0
CUST0000367221,0.0
CUST0000366903,0.0
CUST0000366900,0.0
CUST0000366661,0.0
CUST0000366612,0.0
CUST0000366585,0.0
CUST0000366451,0.0
CUST0000366265,0.0
CUST0000365930,0.0
CUST0000365846,0.0
CUST0000365689,1.0
CUST0000365449,0.0
CUST0000365429,0.0
CUST0000365104,1.0
CUST0000364760,0.0
CUST0000364544,0.0
CUST0000364465,1.0
CUST0000364263,0.0
CUST0000364233,0.0
CUST0000364113,1.0
CUST0000364085,0.0
CUST0000364039,0.0
CUST0000364031,0.0
CUST0000363266,0.0
CUST0000363059,0.0
CUST0000362904,0.0
CUST0000362694,0.0
CUST0000362661,0.0
CUST0000362641,0.0
CUST0000362601,0.0
CUST0000362478,0.0
CUST0000362355,0.0
CUST0000362281,1.0
CUST0000361973,1.0
CUST0000361910,0.0
CUST0000361611,1.0
CUST0000361169,0.0
CUST0000361038,0.0
CUST0000360531,1.0
CUST0000360293,1.0
CUST0000360289,0.0
CUST0000360223,0.0
CUST0000360110,0.0
CUST0000359971,0.0
CUST0000359859,1.0
CUST0000359752,0.0
CUST0000359555,1.0
CUST0000359521,0.0
CUST0000359417,0.0
CUST0000359344,0.0
CUST0000359289,0.0
CUST0000359265,0.0
CUST0000359250,0.0
CUST0000359212,0.0
CUST0000359197,0.0
CUST0000358723,0.0
CUST0000358608,0.0
CUST0000358603,1.0
CUST0000358344,1.0
CUST0000358011,1.0
CUST0000357913,0.0
CUST0000357863,1.0
CUST0000357661,1.0
CUST0000357650,0.0
CUST0000357627,0.0
CUST0000357449,1.0
CUST0000357109,0.0
CUST0000357083,0.0
CUST0000356605,0.0
CUST0000356601,0.0
CUST0000356307,1.0
CUST0000356138,0.0
CUST0000356067,0.0
CUST0000356057,0.0
CUST0000356000,0.0
CUST0000355981,0.0
CUST0000355666,0.0
CUST0000355507,1.0
CUST0000355428,0.0
CUST0000355235,0.0
CUST0000355108,0.0
CUST0000353993,1.0
CUST0000353957,0.0
CUST0000353945,1.0
CUST0000353938,0.0
CUST0000353845,1.0
CUST0000353677,0.0
CUST0000353655,0.0
CUST0000352666,1.0
CUST0000352556,0.0
CUST0000352544,1.0
CUST0000352169,0.0
CUST0000352126,0.0
CUST0000352075,0.0
CUST0000352048,0.0
CUST0000351733,0.0
CUST0000350599,0.0
CUST0000350521,0.0
CUST0000350353,1.0
CUST0000350221,0.0
CUST0000349859,1.0
CUST0000349837,0.0
CUST0000349561,0.0
CUST0000349056,0.0
CUST0000348786,1.0
CUST0000348775,0.0
CUST0000348557,0.0
CUST0000348467,0.0
CUST0000348123,0.0
CUST0000348054,0.0
CUST0000348012,0.0
CUST0000348008,1.0
CUST0000347923,1.0
CUST0000347842,0.0
CUST0000347834,1.0
CUST0000347503,0.0
CUST0000347438,0.0
CUST0000347309,0.0
CUST0000346656,0.0
CUST0000346601,0.0
CUST0000346556,0.0
CUST0000346251,0.0
CUST0000346167,0.0
CUST0000345373,0.0
CUST0000345364,0.0
CUST0000345094,0.0
CUST0000344976,0.0
CUST0000344914,1.0
CUST0000344295,0.0
CUST0000344260,0.0
CUST0000344047,0.0
CUST0000343466,1.0
CUST0000343056,0.0
CUST0000342959,0.0
CUST0000342567,1.0
CUST0000342503,0.0
CUST0000342143,0.0
CUST0000342129,0.0
CUST0000342078,0.0
CUST0000341445,0.0
CUST0000341319,0.0
CUST0000341306,0.0
CUST0000341255,0.0
CUST0000340993,1.0
CUST0000340895,0.0
CUST0000340691,1.0
CUST0000340654,1.0
CUST0000340033,0.0
CUST0000339376,0.0
CUST0000339139,0.0
CUST0000339117,0.0
CUST0000339054,0.0
CUST0000338923,0.0
CUST0000338613,0.0
CUST0000337461,1.0
CUST0000337081,0.0
CUST0000337058,1.0
CUST0000337031,0.0
CUST0000336297,0.0
CUST0000335861,1.0
CUST0000335650,0.0
CUST0000335632,0.0
CUST0000335542,0.0
CUST0000335292,1.0
CUST0000334951,0.0
CUST0000334297,0.0
CUST0000333947,0.0
CUST0000333648,1.0
CUST0000333370,1.0
CUST0000333211,0.0
CUST0000332983,0.0
CUST0000332689,0.0
CUST0000332648,0.0
CUST0000332030,0.0
CUST0000331413,0.0
CUST0000330871,0.0
CUST0000330389,0.0
CUST0000329724,0.0
CUST0000329564,0.0
CUST0000329420,1.0
CUST0000329411,0.0
CUST0000329314,0.0
CUST0000329284,0.0
CUST0000329240,1.0
CUST0000329123,0.0
CUST0000328659,0.0
CUST0000328598,1.0
CUST0000328011,0.0
CUST0000327940,0.0
CUST0000327790,0.0
CUST0000327595,0.0
CUST0000327293,0.0
CUST0000327274,0.0
CUST0000327218,0.0
CUST0000327087,1.0
CUST0000326951,0.0
CUST0000326875,0.0
CUST0000326784,1.0
CUST0000326711,0.0
CUST0000326502,0.0
CUST0000326362,1.0
CUST0000326357,0.0
CUST0000326328,0.0
CUST0000326092,0.0
CUST0000326043,0.0
CUST0000326029,1.0
CUST0000325897,0.0
CUST0000325862,0.0
CUST0000325746,0.0
CUST0000325483,0.0
CUST0000325310,0.0
CUST0000325091,0.0
CUST0000324439,1.0
CUST0000324362,0.0
CUST0000324222,0.0
CUST0000324002,0.0
CUST0000323706,1.0
CUST0000323567,0.0
CUST0000323196,1.0
CUST0000322579,1.0
CUST0000322541,0.0
CUST0000322481,0.0
CUST0000322431,1.0
CUST0000322183,0.0
CUST0000321957,0.0
CUST0000321850,0.0
CUST0000321438,1.0
CUST0000320773,1.0
CUST0000320358,0.0
CUST0000320265,1.0
CUST0000320257,0.0
CUST0000320138,0.0
CUST0000320034,0.0
CUST0000319945,0.0
CUST0000319762,1.0
CUST0000319505,1.0
CUST0000319316,0.0
CUST0000319241,0.0
CUST0000318791,1.0
CUST0000318790,0.0
CUST0000318596,0.0
CUST0000318461,0.0
CUST0000318306,0.0
CUST0000317490,0.0
CUST0000317407,0.0
CUST0000316692,0.0
CUST0000316653,0.0
CUST0000316344,0.0
CUST0000315924,1.0
CUST0000315873,1.0
CUST0000315792,0.0
CUST0000315693,0.0
CUST0000315095,0.0
CUST0000314931,0.0
CUST0000314496,0.0
CUST0000314494,1.0
CUST0000314465,0.0
CUST0000314371,0.0
CUST0000314165,0.0
CUST0000313976,0.0
CUST0000313963,0.0
CUST0000313722,0.0
CUST0000313426,0.0
CUST0000313370,1.0
CUST0000313294,0.0
CUST0000313011,0.0
CUST0000312927,0.0
CUST0000312428,0.0
CUST0000312327,1.0
CUST0000312303,0.0
CUST0000311496,0.0
CUST0000311194,0.0
CUST0000311051,0.0
CUST0000310870,0.0
CUST0000310844,0.0
CUST0000310786,0.0
CUST0000310512,0.0
CUST0000310381,1.0
CUST0000310334,0.0
CUST0000309981,0.0
CUST0000309974,0.0
CUST0000309803,1.0
CUST0000309773,0.0
CUST0000309109,0.0
CUST0000309104,0.0
CUST0000309078,1.0
CUST0000309037,1.0
CUST0000308745,0.0
CUST0000308627,0.0
CUST0000308575,0.0
CUST0000308522,0.0
CUST0000308433,0.0
CUST0000308121,1.0
CUST0000307693,0.0
CUST0000307406,1.0
CUST0000307403,1.0
CUST0000307323,0.0
CUST0000307236,0.0
CUST0000307007,0.0
CUST0000306843,1.0
CUST0000306580,0.0
CUST0000306533,1.0
CUST0000306198,0.0
CUST0000306168,1.0
CUST0000305191,0.0
CUST0000305103,0.0
CUST0000304922,0.0
CUST0000304719,0.0
CUST0000304476,0.0
CUST0000304008,0.0
CUST0000303966,0.0
CUST0000303963,1.0
CUST0000303755,0.0
CUST0000303669,1.0
CUST0000303410,0.0
CUST0000303021,0.0
CUST0000302781,0.0
CUST0000302718,0.0
CUST0000302397,1.0
CUST0000302355,0.0
CUST0000302308,0.0
CUST0000302301,0.0
CUST0000302280,0.0
CUST0000301955,0.0
CUST0000301823,0.0
CUST0000301586,0.0
CUST0000301347,0.0
CUST0000301267,0.0
CUST0000301201,1.0
CUST0000301140,0.0
CUST0000301027,1.0
CUST0000300913,1.0
CUST0000300829,0.0
CUST0000300328,0.0
CUST0000300206,1.0
CUST0000300136,0.0
CUST0000299905,1.0
CUST0000299856,0.0
CUST0000299443,1.0
CUST0000299294,1.0
CUST0000299182,0.0
CUST0000299174,0.0
CUST0000299009,0.0
CUST0000298951,0.0
CUST0000298919,0.0
CUST0000298739,1.0
CUST0000298700,1.0
CUST0000298408,0.0
CUST0000297983,0.0
CUST0000297970,1.0
CUST0000297678,1.0
CUST0000297608,0.0
CUST0000297521,0.0
CUST0000297249,1.0
CUST0000297139,0.0
CUST0000297035,1.0
CUST0000296379,0.0
CUST0000296291,0.0
CUST0000296204,0.0
CUST0000296012,1.0
CUST0000295901,0.0
CUST0000295167,0.0
CUST0000295117,0.0
CUST0000294865,1.0
CUST0000294815,0.0
CUST0000294682,0.0
CUST0000294638,0.0
CUST0000294521,0.0
CUST0000293597,0.0
CUST0000293131,0.0
CUST0000293101,0.0
CUST0000292985,0.0
CUST0000292567,1.0
CUST0000292555,0.0
CUST0000292191,1.0
CUST0000292049,1.0
CUST0000292042,0.0
CUST0000292032,0.0
CUST0000291957,0.0
CUST0000291884,0.0
CUST0000291861,0.0
CUST0000291843,1.0
CUST0000291432,0.0
CUST0000291212,0.0
CUST0000291108,0.0
CUST0000290793,0.0
CUST0000290774,1.0
CUST0000289572,1.0
CUST0000289425,0.0
CUST0000289401,0.0
CUST0000289277,0.0
CUST0000288788,0.0
CUST0000288662,0.0
CUST0000288518,0.0
CUST0000288343,1.0
CUST0000288146,1.0
CUST0000287937,0.0
CUST0000287867,0.0
CUST0000287772,0.0
CUST0000287617,0.0
CUST0000287482,0.0
CUST0000287282,0.0
CUST0000285663,0.0
CUST0000285276,0.0
CUST0000284650,1.0
CUST0000284451,0.0
CUST0000284343,0.0
CUST0000284103,0.0
CUST0000283803,0.0
CUST0000283740,0.0
CUST0000283274,0.0
CUST0000282917,0.0
CUST0000282774,1.0
CUST0000282652,0.0
CUST0000282515,0.0
CUST0000282411,0.0
CUST0000282214,0.0
CUST0000282130,0.0
CUST0000282032,1.0
CUST0000281968,0.0
CUST0000281353,1.0
CUST0000281089,0.0
CUST0000280952,0.0
CUST0000280694,0.0
CUST0000280690,1.0
CUST0000280679,0.0
CUST0000280589,0.0
CUST0000280517,0.0
CUST0000279958,0.0
CUST0000279477,0.0
CUST0000279310,0.0
CUST0000279161,1.0
CUST0000278887,0.0
CUST0000278821,0.0
CUST0000278741,0.0
CUST0000278111,0.0
CUST0000277824,0.0
CUST0000277675,0.0
CUST0000277415,1.0
CUST0000277206,0.0
CUST0000277064,0.0
CUST0000276942,0.0
CUST0000276604,0.0
CUST0000276429,0.0
CUST0000276333,0.0
CUST0000276154,0.0
CUST0000275903,0.0
CUST0000275806,1.0
CUST0000275790,0.0
CUST0000275436,0.0
CUST0000275005,0.0
CUST0000274585,0.0
CUST0000274533,1.0
CUST0000274514,0.0
CUST0000274165,0.0
CUST0000274139,0.0
CUST0000274137,0.0
CUST0000274070,0.0
CUST0000273930,0.0
CUST0000273592,0.0
CUST0000273560,0.0
CUST0000273521,0.0
CUST0000273175,0.0
CUST0000273017,0.0
CUST0000272904,0.0
CUST0000272853,0.0
CUST0000272582,0.0
CUST0000272425,0.0
CUST0000272386,1.0
CUST0000272023,0.0
CUST0000271479,1.0
CUST0000270628,0.0
CUST0000270503,1.0
CUST0000270350,0.0
CUST0000268961,0.0
CUST0000268635,0.0
CUST0000268207,0.0
CUST0000268127,0.0
CUST0000267979,0.0
CUST0000267726,0.0
CUST0000267709,0.0
CUST0000267570,0.0
CUST0000267507,0.0
CUST0000267396,0.0
CUST0000267213,0.0
CUST0000267204,0.0
CUST0000266997,1.0
CUST0000266722,0.0
CUST0000266580,0.0
CUST0000266269,1.0
CUST0000266152,0.0
CUST0000266020,0.0
CUST0000265948,0.0
CUST0000265678,0.0
CUST0000265582,0.0
CUST0000265468,1.0
CUST0000265416,0.0
CUST0000265367,0.0
CUST0000265274,0.0
CUST0000265147,0.0
CUST0000265073,0.0
CUST0000264835,0.0
CUST0000264598,1.0
CUST0000264286,1.0
CUST0000264107,0.0
CUST0000264079,0.0
CUST0000263870,0.0
CUST0000263844,0.0
CUST0000263560,1.0
CUST0000263376,0.0
CUST0000263173,0.0
CUST0000262766,1.0
CUST0000262704,0.0
CUST0000261775,0.0
CUST0000261553,0.0
CUST0000261407,1.0
CUST0000261381,0.0
CUST0000261261,0.0
CUST0000261258,0.0
CUST0000261175,0.0
CUST0000261138,1.0
CUST0000260876,0.0
CUST0000260697,0.0
CUST0000260311,0.0
CUST0000259680,0.0
CUST0000259504,0.0
CUST0000259498,0.0
CUST0000259436,1.0
CUST0000259182,0.0
CUST0000259129,0.0
CUST0000258842,0.0
CUST0000258756,0.0
CUST0000258658,0.0
CUST0000258555,0.0
CUST0000258532,0.0
CUST0000258485,0.0
CUST0000258097,0.0
CUST0000257902,0.0
CUST0000257769,0.0
CUST0000257511,0.0
CUST0000257507,0.0
CUST0000256837,0.0
CUST0000256243,0.0
CUST0000256124,0.0
CUST0000256112,0.0
CUST0000255714,0.0
CUST0000255673,1.0
CUST0000255660,0.0
CUST0000255420,0.0
CUST0000255397,0.0
CUST0000255395,0.0
CUST0000255387,0.0
CUST0000255269,1.0
CUST0000255201,1.0
CUST0000255032,1.0
CUST0000254832,1.0
CUST0000254742,1.0
CUST0000254620,1.0
CUST0000254439,0.0
CUST0000253886,0.0
CUST0000253846,0.0
CUST0000253580,0.0
CUST0000253573,0.0
CUST0000253539,1.0
CUST0000253529,0.0
CUST0000253216,0.0
CUST0000253102,0.0
CUST0000252562,1.0
CUST0000252338,0.0
CUST0000252228,0.0
CUST0000251916,0.0
CUST0000251863,0.0
CUST0000251322,0.0
CUST0000250864,0.0
CUST0000250135,0.0
CUST0000249946,0.0
CUST0000249820,1.0
CUST0000249670,0.0
CUST0000249643,1.0
CUST0000249608,0.0
CUST0000249577,0.0
CUST0000249573,0.0
CUST0000249526,0.0
CUST0000248944,0.0
CUST0000248760,1.0
CUST0000248441,0.0
CUST0000248288,0.0
CUST0000248273,0.0
CUST0000248266,0.0
CUST0000248231,0.0
CUST0000248193,0.0
CUST0000248020,1.0
CUST0000247910,0.0
CUST0000247100,0.0
CUST0000247029,1.0
CUST0000246949,0.0
CUST0000246937,0.0
CUST0000246921,0.0
CUST0000246911,1.0
CUST0000246289,0.0
CUST0000246094,0.0
CUST0000246087,0.0
CUST0000245750,0.0
CUST0000245743,0.0
CUST0000245257,1.0
CUST0000245024,0.0
CUST0000244913,0.0
CUST0000244654,0.0
CUST0000244450,1.0
CUST0000244418,0.0
CUST0000244205,1.0
CUST0000244127,0.0
CUST0000244088,1.0
CUST0000243706,1.0
CUST0000243335,0.0
CUST0000243284,1.0
CUST0000243024,0.0
CUST0000242953,0.0
CUST0000242769,1.0
CUST0000242508,0.0
CUST0000242357,0.0
CUST0000242140,0.0
CUST0000241970,1.0
CUST0000241522,1.0
CUST0000241476,1.0
CUST0000241254,0.0
CUST0000241252,0.0
CUST0000241118,1.0
CUST0000240651,0.0
CUST0000240613,0.0
CUST0000240359,1.0
CUST0000240308,0.0
CUST0000240277,0.0
CUST0000240244,0.0
CUST0000240228,0.0
CUST0000240185,0.0
CUST0000239986,0.0
CUST0000239729,1.0
CUST0000239699,0.0
CUST0000239683,0.0
CUST0000239627,1.0
CUST0000238956,0.0
CUST0000238866,0.0
CUST0000238658,0.0
CUST0000238212,1.0
CUST0000238146,0.0
CUST0000238094,0.0
CUST0000237812,1.0
CUST0000237694,0.0
CUST0000236834,1.0
CUST0000236697,0.0
CUST0000236124,0.0
CUST0000235779,0.0
CUST0000235758,0.0
CUST0000235664,0.0
CUST0000234581,1.0
CUST0000234511,0.0
CUST0000234209,1.0
CUST0000234190,0.0
CUST0000234065,1.0
CUST0000233658,0.0
CUST0000233205,0.0
CUST0000232995,1.0
CUST0000232876,0.0
CUST0000232172,0.0
CUST0000232167,0.0
CUST0000231954,1.0
CUST0000231774,0.0
CUST0000231675,0.0
CUST0000231364,0.0
CUST0000231131,0.0
CUST0000230647,1.0
CUST0000230291,0.0
CUST0000229599,0.0
CUST0000229532,0.0
CUST0000229424,0.0
CUST0000229327,0.0
CUST0000229149,0.0
CUST0000229117,0.0
CUST0000228962,0.0
CUST0000228941,0.0
CUST0000228788,0.0
CUST0000228256,0.0
CUST0000227752,1.0
CUST0000227629,0.0
CUST0000227536,0.0
CUST0000227529,1.0
CUST0000227398,1.0
CUST0000227265,0.0
CUST0000227166,0.0
CUST0000227053,0.0
CUST0000227013,0.0
CUST0000226332,1.0
CUST0000225827,0.0
CUST0000225754,0.0
CUST0000225582,0.0
CUST0000225488,0.0
CUST0000225331,0.0
CUST0000225324,0.0
CUST0000225213,0.0
CUST0000225193,0.0
CUST0000225040,0.0
CUST0000224831,0.0
CUST0000224690,1.0
CUST0000224627,1.0
CUST0000224524,0.0
CUST0000224516,0.0
CUST0000224482,0.0
CUST0000224335,0.0
CUST0000224232,1.0
CUST0000224145,0.0
CUST0000224082,1.0
CUST0000223968,0.0
CUST0000223725,0.0
CUST0000223618,1.0
CUST0000223323,1.0
CUST0000223188,0.0
CUST0000223076,0.0
CUST0000222318,0.0
CUST0000222195,0.0
CUST0000221361,0.0
CUST0000221356,0.0
CUST0000221352,1.0
CUST0000221060,1.0
CUST0000221017,0.0
CUST0000220920,0.0
CUST0000220735,1.0
CUST0000220595,0.0
CUST0000220331,0.0
CUST0000220115,0.0
CUST0000219808,1.0
CUST0000219780,1.0
CUST0000219699,0.0
CUST0000219536,1.0
CUST0000219524,0.0
CUST0000219249,0.0
CUST0000219153,0.0
CUST0000218956,0.0
CUST0000218633,0.0
CUST0000218587,0.0
CUST0000218305,0.0
CUST0000218237,0.0
CUST0000217740,1.0
CUST0000217653,0.0
CUST0000217499,1.0
CUST0000217478,0.0
CUST0000217297,0.0
CUST0000216551,0.0
CUST0000216317,0.0
CUST0000216101,1.0
CUST0000215689,0.0
CUST0000215621,0.0
CUST0000215521,0.0
CUST0000215484,1.0
CUST0000215116,0.0
CUST0000214748,0.0
CUST0000214716,0.0
CUST0000214629,1.0
CUST0000214609,0.0
CUST0000214363,0.0
CUST0000214212,0.0
CUST0000213978,0.0
CUST0000213955,0.0
CUST0000213897,1.0
CUST0000213878,0.0
CUST0000213530,0.0
CUST0000213425,0.0
CUST0000212869,0.0
CUST0000212677,1.0
CUST0000212519,0.0
CUST0000212431,0.0
CUST0000212223,0.0
CUST0000212216,0.0
CUST0000212148,0.0
CUST0000212093,1.0
CUST0000212016,0.0
CUST0000211673,1.0
CUST0000211407,0.0
CUST0000211389,1.0
CUST0000211321,0.0
CUST0000211064,0.0
CUST0000211047,0.0
CUST0000210083,0.0
CUST0000209646,0.0
CUST0000209339,0.0
CUST0000209051,0.0
CUST0000209037,0.0
CUST0000208981,1.0
CUST0000208854,1.0
CUST0000208808,1.0
CUST0000208677,0.0
CUST0000208588,1.0
CUST0000208533,0.0
CUST0000207778,0.0
CUST0000207011,1.0
CUST0000206868,0.0
CUST0000206721,0.0
CUST0000206542,0.0
CUST0000206442,0.0
CUST0000206190,0.0
CUST0000206165,1.0
CUST0000206035,0.0
CUST0000205747,0.0
CUST0000205671,1.0
CUST0000205547,0.0
CUST0000205301,0.0
CUST0000205018,0.0
CUST0000204592,0.0
CUST0000204216,0.0
CUST0000204102,0.0
CUST0000204088,0.0
CUST0000204025,1.0
CUST0000204018,0.0
CUST0000203993,0.0
CUST0000203720,1.0
CUST0000203680,0.0
CUST0000203671,1.0
CUST0000203491,0.0
CUST0000203419,1.0
CUST0000203059,0.0
CUST0000203043,0.0
CUST0000202837,0.0
CUST0000202713,0.0
CUST0000202476,0.0
CUST0000202206,0.0
CUST0000201981,0.0
CUST0000201801,0.0
CUST0000201463,1.0
CUST0000201287,1.0
CUST0000200917,0.0
CUST0000200864,0.0
CUST0000200724,1.0
CUST0000200588,0.0
CUST0000200113,0.0
CUST0000200033,1.0
CUST0000199914,0.0
CUST0000199788,0.0
CUST0000199773,0.0
CUST0000199713,1.0
CUST0000199455,1.0
CUST0000199394,0.0
CUST0000199355,0.0
CUST0000199346,0.0
CUST0000199324,0.0
CUST0000199253,0.0
CUST0000199229,0.0
CUST0000199180,0.0
CUST0000199032,0.0
CUST0000198651,0.0
CUST0000198561,0.0
CUST0000198486,0.0
CUST0000198334,1.0
CUST0000198121,0.0
CUST0000198011,0.0
CUST0000197975,1.0
CUST0000197720,0.0
