CUS_CODE,ANS
CUST0000197717,0.0
CUST0000197476,1.0
CUST0000197177,0.0
CUST0000197152,0.0
CUST0000197150,0.0
CUST0000196773,0.0
CUST0000196637,1.0
CUST0000196452,0.0
CUST0000196444,0.0
CUST0000196396,0.0
CUST0000196385,0.0
CUST0000196121,0.0
CUST0000195975,0.0
CUST0000195874,0.0
CUST0000195791,1.0
CUST0000195772,0.0
CUST0000195742,0.0
CUST0000195740,0.0
CUST0000195041,0.0
CUST0000194891,0.0
CUST0000194560,1.0
CUST0000194547,0.0
CUST0000194392,0.0
CUST0000194233,0.0
CUST0000193956,0.0
CUST0000193773,0.0
CUST0000193265,1.0
CUST0000193230,1.0
CUST0000193209,0.0
CUST0000193183,1.0
CUST0000193118,0.0
CUST0000193087,0.0
CUST0000193010,0.0
CUST0000192559,1.0
CUST0000192514,0.0
CUST0000191983,0.0
CUST0000191960,0.0
CUST0000191339,0.0
CUST0000191248,1.0
CUST0000191190,0.0
CUST0000190835,1.0
CUST0000190750,0.0
CUST0000190448,1.0
CUST0000190174,0.0
CUST0000190109,1.0
CUST0000189714,1.0
CUST0000189657,0.0
CUST0000189585,0.0
CUST0000189276,1.0
CUST0000188655,0.0
CUST0000188561,1.0
CUST0000188090,0.0
CUST0000188001,1.0
CUST0000187916,0.0
CUST0000187885,0.0
CUST0000187832,1.0
CUST0000187720,0.0
CUST0000187585,0.0
CUST0000186979,0.0
CUST0000186827,0.0
CUST0000186477,0.0
CUST0000186240,0.0
CUST0000185571,0.0
CUST0000185094,0.0
CUST0000184526,0.0
CUST0000184426,0.0
CUST0000183589,1.0
CUST0000183523,0.0
CUST0000183469,0.0
CUST0000183348,0.0
CUST0000183230,1.0
CUST0000183225,0.0
CUST0000183093,0.0
CUST0000182916,0.0
CUST0000182582,0.0
CUST0000182451,1.0
CUST0000182139,0.0
CUST0000181741,1.0
CUST0000181525,0.0
CUST0000180856,0.0
CUST0000180588,0.0
CUST0000180467,0.0
CUST0000180434,0.0
CUST0000180206,1.0
CUST0000180051,1.0
CUST0000180023,0.0
CUST0000179817,0.0
CUST0000179746,0.0
CUST0000179481,0.0
CUST0000179329,0.0
CUST0000179265,0.0
CUST0000179263,0.0
CUST0000179031,0.0
CUST0000178986,0.0
CUST0000178820,0.0
CUST0000178690,0.0
CUST0000178603,0.0
CUST0000178558,0.0
CUST0000178509,0.0
CUST0000178093,1.0
CUST0000177911,0.0
CUST0000177901,0.0
CUST0000177733,1.0
CUST0000177622,0.0
CUST0000177444,0.0
CUST0000177169,0.0
CUST0000177095,0.0
CUST0000176705,1.0
CUST0000176701,0.0
CUST0000176637,0.0
CUST0000176387,0.0
CUST0000176102,0.0
CUST0000176081,1.0
CUST0000176004,0.0
CUST0000175470,0.0
CUST0000175277,1.0
CUST0000175215,0.0
CUST0000175019,0.0
CUST0000174615,0.0
CUST0000174543,0.0
CUST0000174325,0.0
CUST0000173929,0.0
CUST0000173361,0.0
CUST0000173051,1.0
CUST0000172994,0.0
CUST0000172939,0.0
CUST0000171942,1.0
CUST0000171760,0.0
CUST0000170672,0.0
CUST0000170500,1.0
CUST0000170376,0.0
CUST0000169890,0.0
CUST0000169887,0.0
CUST0000169503,1.0
CUST0000169377,0.0
CUST0000169257,0.0
CUST0000169058,0.0
CUST0000168857,0.0
CUST0000168651,0.0
CUST0000168606,0.0
CUST0000168578,1.0
CUST0000168307,0.0
CUST0000168297,1.0
CUST0000168254,0.0
CUST0000168178,0.0
CUST0000168088,0.0
CUST0000167586,0.0
CUST0000167368,1.0
CUST0000167262,1.0
CUST0000167253,0.0
CUST0000167244,0.0
CUST0000167183,0.0
CUST0000167044,0.0
CUST0000166946,1.0
CUST0000166823,0.0
CUST0000166674,0.0
CUST0000166560,1.0
CUST0000166546,0.0
CUST0000166407,0.0
CUST0000166295,0.0
CUST0000166268,0.0
CUST0000166122,0.0
CUST0000166035,0.0
CUST0000165640,0.0
CUST0000165493,1.0
CUST0000165485,0.0
CUST0000165473,0.0
CUST0000165033,0.0
CUST0000164777,0.0
CUST0000164214,0.0
CUST0000163810,0.0
CUST0000163355,0.0
CUST0000163212,0.0
CUST0000162850,0.0
CUST0000162773,0.0
CUST0000162730,0.0
CUST0000162536,1.0
CUST0000162434,0.0
CUST0000162349,0.0
CUST0000162230,0.0
CUST0000162102,1.0
CUST0000161994,0.0
CUST0000161967,0.0
CUST0000161885,0.0
CUST0000161404,0.0
CUST0000161286,0.0
CUST0000161188,1.0
CUST0000160729,0.0
CUST0000160617,1.0
CUST0000160456,0.0
CUST0000160306,0.0
CUST0000159899,0.0
CUST0000159864,0.0
CUST0000159862,0.0
CUST0000159682,0.0
CUST0000159615,1.0
CUST0000158972,0.0
CUST0000158853,0.0
CUST0000158576,0.0
CUST0000158544,0.0
CUST0000158354,0.0
CUST0000158221,0.0
CUST0000157823,0.0
CUST0000157795,1.0
CUST0000157717,0.0
CUST0000157638,0.0
CUST0000157175,1.0
CUST0000157162,0.0
CUST0000157101,1.0
CUST0000156940,1.0
CUST0000156875,1.0
CUST0000156718,0.0
CUST0000156330,0.0
CUST0000156297,0.0
CUST0000156219,1.0
CUST0000156209,0.0
CUST0000156208,0.0
CUST0000156198,0.0
CUST0000156179,0.0
CUST0000155767,0.0
CUST0000155661,0.0
CUST0000155214,0.0
CUST0000154831,0.0
CUST0000154813,1.0
CUST0000154806,0.0
CUST0000154778,0.0
CUST0000154719,0.0
CUST0000154180,1.0
CUST0000154122,0.0
CUST0000154091,0.0
CUST0000153789,0.0
CUST0000153576,1.0
CUST0000153446,0.0
CUST0000153320,0.0
CUST0000152715,1.0
CUST0000152669,1.0
CUST0000152233,0.0
CUST0000151825,0.0
CUST0000151651,0.0
CUST0000151558,1.0
CUST0000151506,1.0
CUST0000151471,0.0
CUST0000151178,0.0
CUST0000151112,1.0
CUST0000151068,1.0
CUST0000150892,0.0
CUST0000150728,1.0
CUST0000150629,1.0
CUST0000150333,0.0
CUST0000150295,0.0
CUST0000150282,0.0
CUST0000149982,1.0
CUST0000149878,0.0
CUST0000149716,0.0
CUST0000149614,0.0
CUST0000149548,1.0
CUST0000149391,0.0
CUST0000149372,0.0
CUST0000149344,0.0
CUST0000149331,0.0
CUST0000149263,0.0
CUST0000149077,0.0
CUST0000149006,0.0
CUST0000148783,0.0
CUST0000148683,1.0
CUST0000147978,0.0
CUST0000147674,0.0
CUST0000147472,0.0
CUST0000147274,0.0
CUST0000146867,0.0
CUST0000146770,0.0
CUST0000146488,0.0
CUST0000146061,1.0
CUST0000146045,1.0
CUST0000145809,0.0
CUST0000145641,0.0
CUST0000145541,0.0
CUST0000145387,1.0
CUST0000145363,0.0
CUST0000145307,0.0
CUST0000145181,0.0
CUST0000144594,1.0
CUST0000144492,0.0
CUST0000144435,0.0
CUST0000144313,0.0
CUST0000144071,0.0
CUST0000143857,0.0
CUST0000143770,0.0
CUST0000143602,0.0
CUST0000143568,0.0
CUST0000143092,0.0
CUST0000143069,1.0
CUST0000143009,0.0
CUST0000142966,1.0
CUST0000142685,1.0
CUST0000142590,0.0
CUST0000142549,0.0
CUST0000142485,0.0
CUST0000142444,0.0
CUST0000142399,1.0
CUST0000142262,0.0
CUST0000142059,0.0
CUST0000142047,0.0
CUST0000141926,1.0
CUST0000141657,0.0
CUST0000141343,1.0
CUST0000141094,0.0
CUST0000140947,0.0
CUST0000140700,0.0
CUST0000140438,0.0
CUST0000140306,0.0
CUST0000139484,0.0
CUST0000139227,1.0
CUST0000138854,0.0
CUST0000138774,0.0
CUST0000138580,0.0
CUST0000138450,0.0
CUST0000138040,0.0
CUST0000137876,0.0
CUST0000137649,0.0
CUST0000137569,0.0
CUST0000137504,0.0
CUST0000136982,0.0
CUST0000135514,0.0
CUST0000135244,1.0
CUST0000135178,1.0
CUST0000134957,0.0
CUST0000134680,1.0
CUST0000134361,0.0
CUST0000134243,0.0
CUST0000133938,0.0
CUST0000133579,0.0
CUST0000133247,0.0
CUST0000132844,0.0
CUST0000132826,0.0
CUST0000132577,0.0
CUST0000132235,0.0
CUST0000132213,0.0
CUST0000132151,0.0
CUST0000131867,0.0
CUST0000131635,0.0
CUST0000131508,1.0
CUST0000131491,0.0
CUST0000131452,1.0
CUST0000131200,0.0
CUST0000131091,0.0
CUST0000130724,0.0
CUST0000130703,0.0
CUST0000130658,0.0
CUST0000130446,1.0
CUST0000130407,1.0
CUST0000129804,1.0
CUST0000129677,0.0
CUST0000129484,0.0
CUST0000129368,0.0
CUST0000129034,1.0
CUST0000128997,0.0
CUST0000128862,1.0
CUST0000128804,1.0
CUST0000128185,0.0
CUST0000128103,0.0
CUST0000127560,1.0
CUST0000127498,0.0
CUST0000127477,0.0
CUST0000127124,0.0
CUST0000126750,0.0
CUST0000126668,0.0
CUST0000126351,0.0
CUST0000126343,1.0
CUST0000126202,0.0
CUST0000126117,1.0
CUST0000125548,1.0
CUST0000125490,1.0
CUST0000125421,0.0
CUST0000125124,0.0
CUST0000125091,0.0
CUST0000125006,0.0
CUST0000124963,0.0
CUST0000124935,1.0
CUST0000124448,1.0
CUST0000124431,0.0
CUST0000124113,0.0
CUST0000123142,1.0
CUST0000122993,1.0
CUST0000122425,0.0
CUST0000122174,1.0
CUST0000122093,0.0
CUST0000121998,0.0
CUST0000121684,1.0
CUST0000121492,0.0
CUST0000121266,1.0
CUST0000121259,0.0
CUST0000121178,0.0
CUST0000120903,1.0
CUST0000120837,0.0
CUST0000120799,0.0
CUST0000120536,0.0
CUST0000120453,0.0
CUST0000120214,0.0
CUST0000120143,0.0
CUST0000120088,0.0
CUST0000119837,0.0
CUST0000119198,0.0
CUST0000117777,0.0
CUST0000117522,1.0
CUST0000117239,0.0
CUST0000116031,1.0
CUST0000115970,0.0
CUST0000115923,0.0
CUST0000115629,0.0
CUST0000115401,0.0
CUST0000115400,0.0
CUST0000115390,0.0
CUST0000115101,0.0
CUST0000114775,0.0
CUST0000114492,0.0
CUST0000114208,0.0
CUST0000113976,0.0
CUST0000113788,0.0
CUST0000112612,0.0
CUST0000112467,0.0
CUST0000112412,0.0
CUST0000112178,0.0
CUST0000111779,0.0
CUST0000111673,0.0
CUST0000111137,0.0
CUST0000110854,0.0
CUST0000110748,1.0
CUST0000110607,0.0
CUST0000110508,0.0
CUST0000110486,0.0
CUST0000110356,0.0
CUST0000109728,0.0
CUST0000109701,1.0
CUST0000109639,0.0
CUST0000109625,0.0
CUST0000109509,1.0
CUST0000109500,0.0
CUST0000109451,1.0
CUST0000109262,1.0
CUST0000109193,0.0
CUST0000109188,0.0
CUST0000109120,1.0
CUST0000109079,0.0
CUST0000107770,0.0
CUST0000107768,0.0
CUST0000107554,0.0
CUST0000107333,1.0
CUST0000107301,0.0
CUST0000107151,0.0
CUST0000106871,0.0
CUST0000106770,0.0
CUST0000106749,1.0
CUST0000106639,0.0
CUST0000106540,0.0
CUST0000106420,0.0
CUST0000105725,1.0
CUST0000105720,0.0
CUST0000105652,0.0
CUST0000105613,0.0
CUST0000105586,0.0
CUST0000105001,0.0
CUST0000104986,0.0
CUST0000104788,1.0
CUST0000104637,0.0
CUST0000104542,0.0
CUST0000104035,0.0
CUST0000103784,0.0
CUST0000103653,0.0
CUST0000103039,0.0
CUST0000102963,0.0
CUST0000102869,0.0
CUST0000102491,1.0
CUST0000102383,0.0
CUST0000102331,0.0
CUST0000102309,0.0
CUST0000102015,0.0
CUST0000101913,1.0
CUST0000101739,1.0
CUST0000101652,0.0
CUST0000101377,1.0
CUST0000101185,0.0
CUST0000101162,0.0
CUST0000101121,0.0
CUST0000100955,0.0
CUST0000100914,0.0
CUST0000100897,0.0
CUST0000100865,0.0
CUST0000100629,0.0
CUST0000100432,0.0
CUST0000100419,0.0
CUST0000099557,0.0
CUST0000099530,0.0
CUST0000099465,0.0
CUST0000099315,0.0
CUST0000099026,0.0
CUST0000098812,1.0
CUST0000098775,0.0
CUST0000098598,1.0
CUST0000098592,1.0
CUST0000098418,1.0
CUST0000098337,0.0
CUST0000098174,0.0
CUST0000097732,0.0
CUST0000097667,0.0
CUST0000097286,1.0
CUST0000097252,0.0
CUST0000097226,0.0
CUST0000097065,0.0
CUST0000096570,0.0
CUST0000096525,0.0
CUST0000096346,0.0
CUST0000096331,1.0
CUST0000096239,0.0
CUST0000095739,0.0
CUST0000095712,0.0
CUST0000095209,1.0
CUST0000095092,1.0
CUST0000095091,1.0
CUST0000094763,0.0
CUST0000094693,1.0
CUST0000094518,1.0
CUST0000094387,0.0
CUST0000093607,0.0
CUST0000093216,0.0
CUST0000092839,0.0
CUST0000092719,1.0
CUST0000092674,0.0
CUST0000092645,0.0
CUST0000092637,1.0
CUST0000092460,0.0
CUST0000092328,0.0
CUST0000092269,0.0
CUST0000092201,0.0
CUST0000092187,0.0
CUST0000092176,0.0
CUST0000091896,0.0
CUST0000091796,1.0
CUST0000091697,0.0
CUST0000091671,0.0
CUST0000091646,1.0
CUST0000091625,0.0
CUST0000091271,0.0
CUST0000091257,1.0
CUST0000091090,0.0
CUST0000090957,0.0
CUST0000090870,1.0
CUST0000090867,1.0
CUST0000090508,0.0
CUST0000090376,0.0
CUST0000090072,0.0
CUST0000089962,1.0
CUST0000089820,0.0
CUST0000089711,0.0
CUST0000089501,0.0
CUST0000089485,1.0
CUST0000089459,0.0
CUST0000088955,0.0
CUST0000088904,1.0
CUST0000088853,0.0
CUST0000088813,1.0
CUST0000088701,0.0
CUST0000088620,0.0
CUST0000088575,0.0
CUST0000088415,0.0
CUST0000088309,0.0
CUST0000088232,0.0
CUST0000088073,0.0
CUST0000087895,0.0
CUST0000087850,0.0
CUST0000087833,0.0
CUST0000087799,0.0
CUST0000086976,0.0
CUST0000086940,0.0
CUST0000086931,1.0
CUST0000086810,1.0
CUST0000086768,0.0
CUST0000086754,1.0
CUST0000086516,0.0
CUST0000086468,1.0
CUST0000085841,0.0
CUST0000085537,0.0
CUST0000085435,0.0
CUST0000085396,0.0
CUST0000085249,0.0
CUST0000085180,0.0
CUST0000084985,0.0
CUST0000084889,1.0
CUST0000084849,0.0
CUST0000084519,0.0
CUST0000084449,0.0
CUST0000083736,0.0
CUST0000083735,1.0
CUST0000083700,0.0
CUST0000082523,0.0
CUST0000082456,0.0
CUST0000082206,0.0
CUST0000081993,0.0
CUST0000081683,0.0
CUST0000081381,0.0
CUST0000081357,0.0
CUST0000081326,0.0
CUST0000081255,0.0
CUST0000081109,1.0
CUST0000080905,1.0
CUST0000080684,1.0
CUST0000080630,0.0
CUST0000080372,0.0
CUST0000080301,0.0
CUST0000079790,0.0
CUST0000079529,0.0
CUST0000079207,0.0
CUST0000079125,0.0
CUST0000079114,0.0
CUST0000078889,0.0
CUST0000078777,0.0
CUST0000078429,0.0
CUST0000078328,0.0
CUST0000078020,0.0
CUST0000077998,0.0
CUST0000077708,0.0
CUST0000077478,1.0
CUST0000077294,0.0
CUST0000077221,1.0
CUST0000076793,0.0
CUST0000076787,0.0
CUST0000076243,0.0
CUST0000076091,0.0
CUST0000076078,0.0
CUST0000075376,0.0
CUST0000075112,0.0
CUST0000075013,1.0
CUST0000074825,0.0
CUST0000074601,0.0
CUST0000074550,1.0
CUST0000074341,0.0
CUST0000073777,0.0
CUST0000073199,0.0
CUST0000072800,0.0
CUST0000072578,0.0
CUST0000072124,0.0
CUST0000071732,0.0
CUST0000071511,1.0
CUST0000071264,0.0
CUST0000071220,1.0
CUST0000070986,0.0
CUST0000070949,0.0
CUST0000070207,0.0
CUST0000069832,1.0
CUST0000069624,0.0
CUST0000069477,1.0
CUST0000069011,0.0
CUST0000068797,0.0
CUST0000068730,0.0
CUST0000068170,0.0
CUST0000067889,1.0
CUST0000067848,1.0
CUST0000067841,0.0
CUST0000067605,0.0
CUST0000067158,0.0
CUST0000066762,0.0
CUST0000066462,0.0
CUST0000066423,0.0
CUST0000066327,1.0
CUST0000065671,0.0
CUST0000065468,0.0
CUST0000063939,0.0
CUST0000063646,0.0
CUST0000063172,1.0
CUST0000063144,1.0
CUST0000063103,0.0
CUST0000062946,0.0
CUST0000062891,0.0
CUST0000062780,0.0
CUST0000062382,0.0
CUST0000062236,0.0
CUST0000062146,1.0
CUST0000062102,1.0
CUST0000062082,0.0
CUST0000061695,0.0
CUST0000061472,0.0
CUST0000061263,0.0
CUST0000061224,1.0
CUST0000061214,0.0
CUST0000061162,0.0
CUST0000060847,0.0
CUST0000060800,0.0
CUST0000060707,0.0
CUST0000060410,0.0
CUST0000060281,1.0
CUST0000060098,1.0
CUST0000060094,0.0
CUST0000060014,0.0
CUST0000059541,0.0
CUST0000059470,0.0
CUST0000059001,0.0
CUST0000058875,0.0
CUST0000058634,0.0
CUST0000058615,1.0
CUST0000058498,1.0
CUST0000057790,1.0
CUST0000057417,0.0
CUST0000057088,0.0
CUST0000057033,0.0
CUST0000056956,1.0
CUST0000056849,0.0
CUST0000056664,1.0
CUST0000056533,0.0
CUST0000056276,0.0
CUST0000055988,1.0
CUST0000055931,0.0
CUST0000055829,0.0
CUST0000055631,0.0
CUST0000055396,0.0
CUST0000055392,0.0
CUST0000055381,0.0
CUST0000055276,0.0
CUST0000055165,1.0
CUST0000055116,1.0
CUST0000055064,0.0
CUST0000055017,1.0
CUST0000054846,1.0
CUST0000054804,0.0
CUST0000054771,1.0
CUST0000054756,0.0
CUST0000054749,0.0
CUST0000054115,0.0
CUST0000053961,0.0
CUST0000053837,0.0
CUST0000053659,0.0
CUST0000053580,1.0
CUST0000053339,1.0
CUST0000053274,0.0
CUST0000052887,1.0
CUST0000052765,0.0
CUST0000052443,0.0
CUST0000051975,0.0
CUST0000051933,0.0
CUST0000051369,0.0
CUST0000050558,1.0
CUST0000050344,0.0
CUST0000050331,0.0
CUST0000050163,0.0
CUST0000050133,1.0
CUST0000049880,0.0
CUST0000049621,0.0
CUST0000049612,0.0
CUST0000049591,0.0
CUST0000049454,0.0
CUST0000049424,0.0
CUST0000049271,1.0
CUST0000049075,0.0
CUST0000048950,1.0
CUST0000048357,0.0
CUST0000048320,0.0
CUST0000048286,0.0
CUST0000048202,0.0
CUST0000048128,1.0
CUST0000048091,0.0
CUST0000047909,0.0
CUST0000047889,0.0
CUST0000047548,0.0
CUST0000047261,0.0
CUST0000047027,0.0
CUST0000047009,1.0
CUST0000046773,1.0
CUST0000046755,0.0
CUST0000046609,1.0
CUST0000046594,0.0
CUST0000046556,0.0
CUST0000046348,0.0
CUST0000046097,0.0
CUST0000045979,0.0
CUST0000045451,0.0
CUST0000044868,1.0
CUST0000044856,0.0
CUST0000044799,1.0
CUST0000044673,1.0
CUST0000044470,0.0
CUST0000044201,1.0
CUST0000043446,1.0
CUST0000043417,0.0
CUST0000043090,0.0
CUST0000043076,0.0
CUST0000042928,0.0
CUST0000042921,0.0
CUST0000042509,1.0
CUST0000042419,0.0
CUST0000042355,1.0
CUST0000042324,0.0
CUST0000042310,0.0
CUST0000042133,0.0
CUST0000041920,0.0
CUST0000041792,0.0
CUST0000041705,0.0
CUST0000041637,0.0
CUST0000041397,0.0
CUST0000041315,0.0
CUST0000041292,1.0
CUST0000041142,0.0
CUST0000040819,0.0
CUST0000040788,0.0
CUST0000040366,0.0
CUST0000040270,0.0
CUST0000039924,0.0
CUST0000039828,0.0
CUST0000039817,1.0
CUST0000039589,0.0
CUST0000039473,0.0
CUST0000039202,0.0
CUST0000039024,0.0
CUST0000038793,0.0
CUST0000038166,0.0
CUST0000038162,0.0
CUST0000038061,1.0
CUST0000038037,0.0
CUST0000037843,0.0
CUST0000037746,0.0
CUST0000037542,0.0
CUST0000037401,1.0
CUST0000037150,0.0
CUST0000036792,0.0
CUST0000036781,1.0
CUST0000035935,0.0
CUST0000034450,0.0
CUST0000034375,0.0
CUST0000034023,0.0
CUST0000033514,0.0
CUST0000033395,0.0
CUST0000033304,0.0
CUST0000032813,0.0
CUST0000032697,0.0
CUST0000032568,0.0
CUST0000031996,1.0
CUST0000031564,1.0
CUST0000031428,0.0
CUST0000030585,0.0
CUST0000030521,0.0
CUST0000030374,0.0
CUST0000030086,1.0
CUST0000029952,0.0
CUST0000029729,0.0
CUST0000029587,0.0
CUST0000029392,0.0
CUST0000029326,0.0
CUST0000029233,0.0
CUST0000029009,0.0
CUST0000028627,0.0
CUST0000028257,1.0
CUST0000028109,0.0
CUST0000028077,0.0
CUST0000028030,1.0
CUST0000027873,0.0
CUST0000027371,0.0
CUST0000027294,1.0
CUST0000027188,0.0
CUST0000026911,0.0
CUST0000026732,0.0
CUST0000026547,0.0
CUST0000026426,1.0
CUST0000025691,1.0
CUST0000025682,0.0
CUST0000025672,1.0
CUST0000025657,0.0
CUST0000025448,0.0
CUST0000025292,1.0
CUST0000025221,0.0
CUST0000025217,0.0
CUST0000024896,0.0
CUST0000024790,1.0
CUST0000024653,0.0
CUST0000024551,1.0
CUST0000024442,1.0
CUST0000023985,1.0
CUST0000023876,1.0
CUST0000023874,1.0
CUST0000023729,1.0
CUST0000023618,0.0
CUST0000023406,0.0
CUST0000023371,1.0
CUST0000023291,0.0
CUST0000022814,0.0
CUST0000022415,0.0
CUST0000022316,0.0
CUST0000022234,0.0
CUST0000021723,0.0
CUST0000021287,0.0
CUST0000021007,0.0
CUST0000020908,0.0
CUST0000020571,0.0
CUST0000020029,0.0
CUST0000019987,1.0
CUST0000019986,1.0
CUST0000019980,0.0
CUST0000019629,0.0
CUST0000019499,1.0
CUST0000019337,1.0
CUST0000019017,1.0
CUST0000018943,0.0
CUST0000018911,0.0
CUST0000018830,0.0
CUST0000018583,0.0
CUST0000018545,0.0
CUST0000018482,1.0
CUST0000018390,0.0
CUST0000018190,0.0
CUST0000017968,0.0
CUST0000017681,1.0
CUST0000017545,0.0
CUST0000017220,0.0
CUST0000017071,1.0
CUST0000017060,1.0
CUST0000016975,0.0
CUST0000016376,0.0
CUST0000016305,0.0
CUST0000016087,0.0
CUST0000015976,0.0
CUST0000015949,0.0
CUST0000015843,0.0
CUST0000015147,1.0
CUST0000014944,1.0
CUST0000014942,0.0
CUST0000014855,1.0
CUST0000014840,0.0
CUST0000014549,0.0
CUST0000014241,0.0
CUST0000013725,0.0
CUST0000013675,1.0
CUST0000013530,0.0
CUST0000013461,0.0
CUST0000013075,0.0
CUST0000012535,0.0
CUST0000012470,0.0
CUST0000012357,0.0
CUST0000012241,0.0
CUST0000012055,0.0
CUST0000011873,0.0
CUST0000011647,0.0
CUST0000011546,0.0
CUST0000011232,0.0
CUST0000011182,0.0
CUST0000011068,0.0
CUST0000010950,0.0
CUST0000010921,0.0
CUST0000010805,0.0
CUST0000010712,0.0
CUST0000010532,0.0
CUST0000010509,0.0
CUST0000010288,0.0
CUST0000009875,1.0
CUST0000009737,0.0
CUST0000009537,0.0
CUST0000009422,0.0
CUST0000008910,0.0
CUST0000008879,0.0
CUST0000008716,1.0
CUST0000008640,0.0
CUST0000008483,0.0
CUST0000008235,0.0
CUST0000008206,1.0
CUST0000008112,1.0
CUST0000007988,0.0
CUST0000007634,1.0
CUST0000007540,1.0
CUST0000007046,0.0
CUST0000006976,0.0
CUST0000006445,0.0
CUST0000006394,0.0
CUST0000006239,0.0
CUST0000005874,0.0
CUST0000005739,0.0
CUST0000005388,0.0
CUST0000005053,0.0
CUST0000004825,0.0
CUST0000004696,0.0
CUST0000004457,0.0
CUST0000004287,0.0
CUST0000004239,0.0
CUST0000003603,1.0
CUST0000003447,0.0
CUST0000003347,0.0
CUST0000003190,0.0
CUST0000002678,0.0
CUST0000002623,1.0
CUST0000002245,0.0
CUST0000002218,0.0
CUST0000001962,0.0
CUST0000001480,0.0
CUST0000001437,0.0
CUST0000001400,0.0
CUST0000001392,0.0
CUST0000001148,0.0
CUST0000001098,0.0
CUST0000001058,1.0
CUST0000001052,0.0
CUST0000000679,0.0
CUST0000000055,0.0
CUST0000000013,0.0
