SHOP_DATE,TOTAL_SPEND,STORE_FORMAT
2006-05-14,268.31,SS
2006-05-18,355.38,SS
2007-05-23,3671.1799999999948,LS
2007-06-14,1228.4299999999994,MS
2007-09-03,418.62,XLS
2006-09-25,1004.9700000000003,MS
2007-10-07,3414.9099999999967,LS
2006-10-27,3663.4900000000011,LS
2006-05-25,4085.19,LS
2007-07-13,4444.65,LS
2007-09-05,4325.2499999999945,LS
2006-10-31,4089.3500000000008,LS
2006-05-28,4084.1799999999985,LS
2007-05-27,4415.1899999999951,LS
2007-05-28,921.00000000000034,MS
2006-08-02,1201.6899999999994,MS
2007-04-25,4173.6699999999983,LS
2006-07-30,3883.2999999999965,LS
2007-08-19,3348.7199999999984,LS
2006-10-04,3571.529999999997,LS
2006-11-10,233.07999999999998,SS
2006-06-22,539.90000000000009,XLS
2007-10-10,3398.5199999999986,LS
2007-05-01,3868.2200000000012,LS
2006-08-05,289.53999999999996,SS
2007-08-03,4102.4599999999991,LS
2007-06-03,1567.6999999999985,MS
2006-04-15,4005.130000000001,LS
2006-09-24,3582.8399999999947,LS
2007-05-18,3768.7799999999975,LS
2007-09-22,3300.9699999999957,LS
2007-10-09,936.7299999999999,MS
2007-11-12,1264.5600000000002,MS
2006-04-16,3474.8700000000017,LS
2006-07-08,977.22,MS
2007-08-06,3708.0199999999977,LS
2006-11-02,934.88999999999987,MS
2006-10-31,438.86999999999995,XLS
2006-04-26,505.2299999999999,XLS
2007-04-24,353.04999999999995,XLS
2006-05-21,4325.5599999999986,LS
2006-07-20,302.51,SS
2006-09-27,643.81,XLS
2007-11-25,3533.059999999994,LS
2006-05-17,4174.91,LS
2007-08-03,1340.27,MS
2006-09-27,1071.5599999999995,MS
2006-04-13,636.09999999999991,XLS
2006-04-16,1080.2900000000004,MS
2007-05-02,4500.3499999999958,LS
2006-05-14,1181.61,MS
2006-07-12,4017.5599999999977,LS
2006-07-21,376.41000000000008,XLS
2007-05-13,1068.0700000000002,MS
2007-05-20,398.05000000000007,SS
2006-10-05,3621.1999999999994,LS
2006-10-18,3457.130000000001,LS
2007-11-16,1348.02,MS
2007-06-26,495.5300000000002,SS
2006-04-24,4134.8599999999951,LS
2007-08-29,289.60000000000008,SS
2006-11-28,4471.2199999999993,LS
2007-07-18,3818.2900000000022,LS
2006-11-14,383.49999999999994,XLS
2006-04-11,3822.1000000000004,LS
2007-07-31,1009.6099999999997,MS
2007-08-25,4168.6599999999962,LS
2006-10-05,384.41999999999996,XLS
2006-10-06,3560.6100000000006,LS
2007-10-16,3653.630000000001,LS
2007-10-17,4268.63,LS
2006-04-15,288.64000000000004,SS
2006-04-24,1182.2799999999995,MS
2007-10-15,3539.139999999999,LS
2007-01-27,3814.6699999999969,LS
2008-03-26,3686.6199999999981,LS
2008-03-28,3878.3599999999951,LS
2007-01-16,381.58000000000015,SS
2006-12-11,807.3,XLS
2007-06-13,4237.8299999999927,LS
2006-08-26,3483.0199999999982,LS
2007-09-04,3942.1699999999978,LS
2007-09-18,1213.329999999999,MS
2006-09-18,3965.4699999999971,LS
2006-10-26,3589.9199999999996,LS
2007-12-15,1595.9700000000005,MS
2008-02-24,4105.5899999999992,LS
2006-11-29,668.99,XLS
2007-02-20,314.32000000000005,XLS
2007-02-25,1577.44,MS
2006-06-03,3499.0099999999993,LS
2006-09-01,3840.2799999999952,LS
2007-04-24,4005.5399999999954,LS
2006-05-19,4139.729999999995,LS
2006-06-15,3702.9099999999967,LS
2007-10-29,463.07999999999993,XLS
2007-12-22,1644.4699999999989,MS
2006-04-20,3765.1299999999974,LS
2007-07-07,1529.4800000000005,MS
2007-10-01,482.8300000000001,XLS
2006-07-22,4010.2399999999943,LS
2006-07-23,1175.5100000000007,MS
2007-02-26,1283.29,MS
2008-04-29,4582.5799999999981,LS
2006-05-27,297.63,SS
2007-08-27,1370.2800000000007,MS
2006-09-12,1171.75,MS
2007-05-17,3922.3899999999985,LS
2006-06-22,352.94999999999993,SS
2007-07-03,421.41999999999996,XLS
2007-10-01,1320.6099999999997,MS
2006-10-14,3579.8399999999992,LS
2008-03-16,1231.27,MS
2008-03-20,4054.75,LS
2008-04-06,3303.7599999999966,LS
2007-05-26,4217.7599999999975,LS
2006-06-04,4396.1699999999983,LS
2007-08-16,553.94,XLS
2007-10-25,448.08999999999992,XLS
2006-11-06,327.05,SS
2007-06-22,647.41000000000008,XLS
2007-07-08,5249.6199999999981,LS
2007-11-01,4539.7699999999959,LS
2008-02-21,4057.4000000000005,LS
2008-04-11,4288.18,LS
2007-09-25,4205.1499999999969,LS
2007-06-06,3893.3900000000012,LS
2006-10-24,3600.909999999998,LS
2007-06-27,4305.0200000000013,LS
2007-07-06,4038.4799999999973,LS
2006-07-31,4398.7499999999991,LS
2007-10-26,3325.2599999999929,LS
2006-11-29,4380.58,LS
2007-11-16,3639.6899999999932,LS
2006-05-06,3742.0300000000034,LS
2007-05-18,374.62999999999988,SS
2006-08-28,4231.4600000000009,LS
2007-08-01,1210.45,MS
2007-01-09,4055.6199999999967,LS
2007-04-03,3962.5599999999977,LS
2006-07-31,1223.7800000000011,MS
2007-08-08,2989.9599999999991,LS
2007-01-31,474.36,XLS
2007-05-27,340.22,SS
2007-06-10,4403.7399999999925,LS
2007-01-15,268.11999999999995,SS
2007-04-17,545.62999999999988,XLS
2007-07-11,1438.7200000000007,MS
2006-05-16,1592.8599999999988,MS
2006-10-03,4026.9599999999973,LS
2006-11-13,1004.0800000000002,MS
2006-11-22,293.34999999999991,SS
2007-01-15,4171.77,LS
2006-06-17,1079.0800000000002,MS
2007-09-23,3887.7499999999982,LS
2008-01-04,3797.1499999999978,LS
2006-12-10,3586.7999999999993,LS
2008-02-25,262.31999999999994,SS
2007-04-19,837.55,MS
2008-03-31,3807.219999999998,LS
2007-02-11,4231.7899999999991,LS
2006-12-04,3841.7999999999993,LS
2008-03-25,392.23,XLS
2008-04-16,1200.27,MS
2007-12-14,4336.27,LS
2008-01-26,1371.3000000000002,MS
2008-01-07,4040.8499999999995,LS
2007-03-27,872.73,MS
2007-12-06,1276.4800000000005,MS
2007-04-05,3855.7499999999973,LS
2007-03-31,3905.4399999999973,LS
2007-12-23,6415.8200000000061,LS
2008-03-07,231.07999999999998,SS
2008-01-02,946.50000000000023,MS
2007-12-20,451.15000000000009,SS
2007-04-22,3825.569999999997,LS
2008-04-20,3991.3600000000024,LS
2008-02-28,364.79999999999995,SS
2007-01-31,968.46000000000026,MS
2008-03-23,4666.29,LS
2008-04-27,3711.4599999999973,LS
2007-03-09,360.74,SS
2007-12-15,511.81999999999982,XLS
2008-03-16,492.83000000000004,XLS
2007-12-12,1273.7199999999998,MS
2008-04-14,1254.1299999999999,MS
2007-01-30,4379.7999999999956,LS
2008-04-18,3761.0499999999947,LS
2007-01-21,3405.8199999999993,LS
2007-04-08,4508.0999999999985,LS
2008-04-22,3286.649999999996,LS
2007-01-08,3524.4099999999971,LS
2008-01-22,3422.1199999999981,LS
2006-05-01,4230.2000000000016,LS
2006-08-15,362.53999999999985,XLS
2008-02-08,1020.21,MS
2008-03-16,4217.5599999999968,LS
2008-03-11,1108.44,MS
2007-07-10,4455.4699999999975,LS
2007-12-15,4058.6699999999964,LS
2006-11-18,3658.5599999999981,LS
2007-09-24,448.9699999999998,SS
2006-06-07,1125.05,MS
2007-09-06,4434.8899999999958,LS
2008-03-11,3993.2499999999986,LS
2007-12-27,819.3400000000006,MS
2006-07-07,1016.51,MS
2007-09-07,4234.5099999999966,LS
2006-05-15,3860.3099999999968,LS
2006-08-09,300.29,SS
2007-12-13,596.75,XLS
2006-04-20,227.89,SS
2007-12-18,1945.69,MS
2007-04-09,248.3,SS
2007-03-04,300.46999999999997,SS
2006-10-08,3155.6799999999976,LS
2008-03-30,3546.6400000000035,LS
2007-08-29,3823.0999999999995,LS
2007-01-01,1037.8700000000001,MS
2007-10-14,3683.7699999999982,LS
2007-10-30,1242.71,MS
2007-02-08,3925.1399999999967,LS
2008-02-21,468.37,SS
2007-01-01,3299.6699999999964,LS
2008-04-01,1144.7000000000003,MS
2007-01-22,835.19999999999959,MS
2006-09-02,4201.61,LS
2007-04-07,3744.3099999999954,LS
2006-08-13,3337.5899999999997,LS
2006-07-01,1249.6599999999999,MS
2007-03-08,1259.5500000000006,MS
2006-12-05,1026.3099999999997,MS
2007-11-22,1645.619999999999,MS
2008-01-25,868.11000000000081,MS
2007-09-01,422.90000000000009,XLS
2007-12-25,1152.0,MS
2007-02-10,3807.2899999999954,LS
2006-06-18,3804.2499999999945,LS
2007-01-20,315.79000000000008,SS
2006-08-03,3558.3400000000011,LS
2007-10-01,3707.97,LS
2007-08-22,560.91,XLS
2008-04-28,4360.5199999999968,LS
2008-03-07,3775.3899999999967,LS
2007-03-22,4072.3999999999969,LS
2008-02-05,1444.0599999999988,MS
2006-11-01,4467.24,LS
2006-05-20,3820.3199999999988,LS
2008-02-05,214.04999999999998,SS
2008-04-03,3372.1799999999985,LS
2006-08-13,173.45999999999998,SS
2007-04-28,3822.8799999999919,LS
2006-08-17,3649.9999999999991,LS
2006-09-02,920.87999999999988,MS
2006-08-08,3337.3799999999987,LS
2007-11-21,4490.7900000000027,LS
2006-10-04,880.33999999999969,MS
2006-10-19,359.25999999999988,SS
2007-05-08,1137.9,MS
2006-11-04,158.98000000000002,SS
2007-06-03,4401.3399999999983,LS
2006-04-14,193.81,SS
2007-06-20,264.32000000000005,SS
2006-06-21,4388.2100000000009,LS
2006-10-10,1542.5500000000018,MS
2008-03-21,1179.7500000000002,MS
2007-02-02,3547.3699999999963,LS
2006-07-19,4601.2500000000018,LS
2006-12-31,2470.1600000000017,LS
2008-04-30,961.67999999999938,MS
2008-02-19,299.64,SS
2007-05-25,1523.3799999999978,MS
2006-11-14,1634.4199999999987,MS
2008-01-12,1101.6299999999994,MS
2007-01-29,268.95000000000005,SS
2008-03-27,1001.6800000000003,MS
2007-01-13,3522.949999999998,LS
2007-02-28,421.72000000000014,SS
2006-11-27,4241.1599999999962,LS
2006-07-11,495.14000000000004,XLS
2007-04-07,1201.1899999999996,MS
2007-10-19,3655.8499999999967,LS
2006-10-26,262.62,SS
2006-10-27,440.88000000000011,XLS
2007-06-09,1122.79,MS
2007-10-23,228.40000000000003,SS
2007-03-09,3548.3999999999987,LS
2007-12-09,326.34,SS
2007-07-19,4106.2999999999993,LS
2006-05-29,4006.7099999999964,LS
2006-07-04,3829.2099999999964,LS
2008-02-14,1232.46,MS
2007-05-07,384.11,SS
2007-08-25,1042.62,MS
2007-01-24,249.04,SS
2007-04-02,970.11999999999978,MS
2008-03-08,1414.8299999999995,MS
2007-04-15,743.01000000000022,XLS
2007-06-11,569.43999999999994,XLS
2006-07-20,1444.9000000000003,MS
2006-09-20,323.9799999999999,SS
2007-09-09,3452.1499999999996,LS
2007-01-23,476.75999999999993,XLS
2006-06-25,1276.6299999999994,MS
2007-07-02,417.21000000000004,SS
2007-01-18,311.10000000000008,SS
2006-11-24,3958.6599999999935,LS
2007-04-20,3993.0199999999977,LS
2006-04-10,3892.87,LS
2006-09-22,1000.7699999999998,MS
2007-12-14,351.62000000000006,SS
2008-04-29,213.92999999999995,SS
2006-09-29,1149.12,MS
2007-12-13,463.46999999999997,SS
2006-04-21,4058.969999999993,LS
2006-09-06,1156.23,MS
2006-12-12,4587.8099999999959,LS
2008-02-07,3167.9599999999982,LS
2008-02-28,1227.7800000000002,MS
2008-02-02,3860.2999999999979,LS
2006-04-11,1012.0500000000002,MS
2006-09-15,1087.46,MS
2006-05-12,3513.66,LS
2007-10-08,3500.4799999999959,LS
2007-06-12,376.78999999999985,SS
2006-12-15,352.04999999999995,SS
2006-06-13,4140.4299999999994,LS
2007-06-19,4115.6699999999973,LS
2008-03-03,3256.819999999997,LS
2008-01-26,3051.619999999999,LS
2007-12-21,1482.53,MS
2006-09-04,1391.7799999999997,MS
2007-08-31,418.06999999999988,SS
2007-11-06,1434.9700000000003,MS
2008-04-30,4324.9199999999983,LS
2007-09-08,3640.9599999999982,LS
2006-09-13,3807.449999999998,LS
2006-10-16,155.20999999999998,SS
2006-08-19,3741.4399999999969,LS
2006-05-07,981.81,MS
2006-06-16,3929.9100000000008,LS
2007-10-24,304.89,SS
2007-03-25,1151.2099999999996,MS
2008-02-08,357.89,SS
2006-11-13,326.15,SS
2007-09-29,4175.7800000000025,LS
2006-12-12,439.87999999999988,SS
2007-09-15,463.47,SS
2006-12-25,2915.6699999999992,LS
2006-11-12,284.32000000000005,SS
2006-04-23,149.18999999999997,SS
2006-06-12,4397.7300000000014,LS
2008-04-13,268.95000000000005,SS
2008-01-27,270.45000000000005,SS
2008-02-12,259.57000000000005,SS
2007-07-16,255.74999999999994,XLS
2006-07-13,4036.139999999999,LS
2007-04-29,1333.4900000000007,MS
2006-11-04,4156.5799999999927,LS
2006-08-10,512.4699999999998,XLS
2006-11-08,1200.1299999999994,MS
2007-11-17,1489.4999999999995,MS
2007-12-20,5442.6499999999951,LS
2007-02-10,1391.9899999999993,MS
2008-01-19,378.44999999999993,SS
2006-05-23,4288.3200000000015,LS
2007-01-26,3697.1800000000003,LS
2007-07-22,444.9000000000002,XLS
2007-02-06,3659.2100000000009,LS
2008-01-23,1310.3900000000008,MS
2007-02-24,3835.399999999996,LS
2007-03-15,1295.5000000000007,MS
2008-03-13,4890.689999999996,LS
2006-04-12,522.42000000000007,XLS
2006-04-10,412.36999999999989,SS
2006-04-20,1296.2299999999996,MS
2006-04-22,509.78999999999974,XLS
2006-04-19,1048.6100000000004,MS
2007-04-29,3584.5699999999979,LS
2006-04-28,1231.0900000000008,MS
2006-04-25,1062.5199999999995,MS
2007-04-24,1254.2599999999998,MS
2007-04-25,752.27,XLS
2007-05-05,3861.8,LS
2007-04-30,3884.5999999999958,LS
2007-05-11,1060.8299999999997,MS
2007-05-08,393.54999999999995,XLS
2006-05-07,4446.2699999999995,LS
2006-05-05,3791.8000000000011,LS
2006-05-10,768.92000000000007,MS
2006-05-13,3983.9100000000017,LS
2006-05-12,607.1500000000002,XLS
2007-05-10,3823.4599999999932,LS
2007-05-19,4540.6799999999967,LS
2007-05-20,3932.8399999999956,LS
2007-05-15,1310.7300000000005,MS
2006-05-21,365.5,SS
2006-05-15,1009.69,MS
2006-05-18,4036.4499999999975,LS
2006-05-22,304.58000000000004,SS
2006-05-25,1432.4100000000003,MS
2007-05-25,3605.5799999999963,LS
2007-05-24,4535.8399999999983,LS
2007-05-21,4027.1400000000017,LS
2007-06-01,3885.7899999999968,LS
2007-05-30,3538.3199999999933,LS
2007-06-07,3566.4599999999964,LS
2007-06-04,1341.1799999999998,MS
2007-06-05,1220.6400000000003,MS
2007-06-15,1041.7199999999996,MS
2006-05-24,4011.0899999999965,LS
2006-06-02,3616.329999999999,LS
2007-06-17,4936.6399999999912,LS
2006-06-05,3874.8999999999996,LS
2006-06-09,3786.4000000000005,LS
2006-06-09,210.73000000000002,SS
2006-06-09,564.08999999999958,XLS
2007-06-18,4391.3000000000011,LS
2007-06-23,4347.8099999999995,LS
2007-06-20,444.47,XLS
2007-06-29,1018.5100000000002,MS
2007-06-30,373.44000000000017,XLS
2006-06-14,4003.819999999997,LS
2006-06-24,3759.5099999999966,LS
2006-06-19,914.45999999999981,MS
2006-06-29,450.07999999999987,XLS
2006-07-02,1077.3100000000002,MS
2006-06-27,4031.4899999999989,LS
2007-07-04,652.36999999999989,XLS
2007-07-03,3504.4199999999946,LS
2007-07-13,1116.44,MS
2007-07-14,1267.4099999999994,MS
2007-07-09,3833.1099999999969,LS
2006-07-09,1364.9299999999998,MS
2006-07-05,3236.7500000000009,LS
2006-07-07,3790.5099999999984,LS
2006-07-14,4744.5400000000027,LS
2006-07-14,1107.4200000000008,MS
2007-07-17,387.1099999999999,SS
2007-07-22,3270.5099999999975,LS
2007-07-20,1148.41,MS
2006-07-15,1355.8899999999999,MS
2006-07-13,594.44999999999982,XLS
2006-07-17,1247.6899999999996,MS
2006-07-23,3571.550000000002,LS
2006-07-18,4253.8500000000022,LS
2007-07-22,1235.1400000000003,MS
2007-07-18,626.49000000000012,XLS
2007-07-16,429.77,SS
2007-07-27,3645.6599999999985,LS
2007-07-29,4025.5399999999972,LS
2007-07-23,454.77999999999963,SS
2006-07-20,4267.3499999999985,LS
2006-07-28,471.50000000000006,XLS
2006-07-27,445.57999999999993,XLS
2006-07-26,4400.510000000002,LS
2006-07-30,1195.1599999999989,MS
2006-08-04,4186.4399999999969,LS
2006-08-01,988.55000000000052,MS
2006-08-11,418.84999999999997,XLS
2006-08-07,216.28000000000006,SS
2007-08-04,3505.2299999999987,LS
2007-07-30,3859.1199999999944,LS
2007-08-04,1344.0199999999998,MS
2007-08-12,3886.6099999999969,LS
2007-08-11,3622.0699999999988,LS
2007-08-18,3232.1999999999944,LS
2007-08-14,1468.8899999999994,MS
2007-08-13,487.68999999999994,SS
2007-08-19,596.17000000000007,SS
2006-08-15,3792.639999999999,LS
2006-08-21,1040.6000000000001,MS
2006-08-26,1076.9100000000008,MS
2006-08-30,3998.2499999999977,LS
2006-08-31,947.16000000000008,MS
2006-08-29,3914.7699999999986,LS
2006-09-06,4277.59,LS
2006-09-11,4547.4300000000012,LS
2007-08-22,3947.7000000000016,LS
2007-08-31,3362.1999999999953,LS
2007-09-02,1141.5700000000004,MS
2007-08-28,3885.6099999999956,LS
2007-08-29,459.2199999999998,XLS
2007-09-08,387.95999999999992,SS
2007-09-04,1165.1399999999994,MS
2007-09-09,1221.7899999999997,MS
2007-09-08,970.99,MS
2007-09-12,3762.3499999999972,LS
2007-09-21,3499.5399999999963,LS
2007-09-17,3732.1099999999965,LS
2007-09-20,4427.1599999999971,LS
2007-09-21,1191.4899999999996,MS
2007-09-20,445.92,XLS
2007-09-17,341.86,SS
2006-09-11,623.72,XLS
2006-09-17,470.25999999999988,XLS
2006-09-14,481.57999999999993,XLS
2006-09-20,1205.5099999999998,MS
2006-09-18,215.76999999999998,SS
2006-09-27,3540.49,LS
2006-09-28,599.55000000000007,XLS
2006-10-02,4347.5099999999966,LS
2006-10-07,1027.5100000000004,MS
2006-10-07,4144.8399999999983,LS
2007-09-28,3734.98,LS
2007-09-27,4050.159999999998,LS
2007-09-26,3481.6300000000006,LS
2007-10-04,3334.5299999999979,LS
2007-10-06,3417.4499999999953,LS
2007-10-05,308.67,SS
2007-10-12,3815.3199999999961,LS
2007-10-12,519.6900000000004,XLS
2007-10-11,649.62000000000023,XLS
2006-10-10,3871.83,LS
2006-10-12,3117.4199999999983,LS
2006-10-25,311.45000000000005,SS
2007-10-15,1011.170000000001,MS
2007-10-21,1528.9200000000003,MS
2007-10-16,1138.44,MS
2007-10-23,1158.2100000000003,MS
2007-10-24,3419.9999999999973,LS
2007-10-25,3563.5499999999984,LS
2007-10-23,635.31,XLS
2007-10-25,1318.6499999999996,MS
2007-11-01,1282.3100000000004,MS
2007-11-04,1373.9,MS
2007-10-30,450.14999999999992,SS
2007-10-29,265.10999999999996,SS
2007-11-11,4009.9499999999953,LS
2007-11-10,3781.4099999999944,LS
2006-11-11,851.29999999999973,MS
2006-11-06,1232.8999999999994,MS
2006-11-11,422.93999999999983,SS
2006-11-11,642.32000000000016,XLS
2006-11-07,3578.9799999999955,LS
2006-11-13,3395.4699999999939,LS
2006-11-21,470.57000000000011,XLS
2006-11-21,1057.0200000000004,MS
2006-11-21,4226.2899999999936,LS
2006-11-28,1094.4599999999987,MS
2006-11-27,1322.8299999999992,MS
2006-12-03,1358.3999999999996,MS
2007-11-08,4252.7399999999961,LS
2007-11-10,1212.18,MS
2007-11-14,3761.4299999999985,LS
2007-11-16,470.11,XLS
2007-11-20,4364.5,LS
2007-11-20,308.92999999999995,SS
2007-11-19,4267.5799999999963,LS
2007-11-25,376.86,SS
2007-11-27,3967.3199999999956,LS
2007-11-28,1491.4599999999996,MS
2007-12-01,3728.5599999999959,LS
2007-11-26,758.35999999999967,XLS
2007-12-03,4033.6199999999967,LS
2007-12-06,4879.02,LS
2007-12-08,3818.0699999999988,LS
2006-04-16,306.82,SS
2006-04-23,761.67999999999984,XLS
2007-04-28,1002.5800000000002,MS
2007-04-25,482.76999999999987,SS
2006-04-27,4275.7999999999938,LS
2006-05-03,1328.1000000000004,MS
2007-05-05,1307.4099999999999,MS
2007-05-07,3429.7499999999982,LS
2006-05-08,3848.4200000000019,LS
2007-05-16,3119.5799999999954,LS
2007-05-18,675.71000000000015,XLS
2007-05-14,1209.6099999999997,MS
2007-05-15,312.29999999999995,SS
2007-06-03,479.44999999999993,SS
2007-06-02,1243.2299999999996,MS
2007-06-01,944.35000000000036,MS
2007-06-07,1318.1799999999998,MS
2006-06-02,261.53,SS
2006-05-31,1265.2899999999995,MS
2007-06-11,3522.2699999999977,LS
2006-06-08,448.37999999999977,SS
2007-06-20,3919.2499999999977,LS
2007-06-24,994.10999999999967,MS
2007-06-27,1189.1500000000005,MS
2007-07-01,1331.04,MS
2006-06-05,1480.1499999999992,MS
2007-06-25,1110.940000000001,MS
2007-06-25,324.72,XLS
2006-07-10,515.40000000000009,XLS
2007-07-21,1268.2199999999998,MS
2007-07-19,577.86999999999989,XLS
2007-07-19,1487.5199999999995,MS
2006-07-15,571.88000000000011,XLS
2006-07-22,1228.2500000000005,MS
2007-07-27,1344.7099999999996,MS
2007-07-23,649.93999999999994,XLS
