SHOP_DATE,TOTAL_SPEND,STORE_FORMAT
2007-07-26,390.43000000000018,SS
2006-07-18,333.70000000000005,SS
2006-07-24,3573.2500000000023,LS
2006-08-09,985.75000000000023,MS
2006-08-13,1214.1399999999994,MS
2007-08-04,589.5999999999998,SS
2007-08-06,1179.7400000000005,MS
2007-08-17,403.87999999999982,XLS
2007-08-17,3874.9300000000021,LS
2007-08-17,421.7600000000001,SS
2006-08-10,3496.4199999999987,LS
2006-08-18,888.16000000000031,MS
2006-08-22,1191.4400000000005,MS
2006-08-30,1325.9399999999994,MS
2006-09-01,1031.7999999999995,MS
2006-09-05,3896.4299999999976,LS
2007-08-20,3780.119999999994,LS
2007-08-24,512.6400000000001,XLS
2007-09-02,3874.9999999999973,LS
2007-08-28,1186.3500000000001,MS
2007-09-07,333.95,SS
2007-09-06,461.68000000000006,XLS
2007-09-07,1207.2000000000012,MS
2007-09-12,1573.0700000000008,MS
2007-09-14,426.34,XLS
2007-09-18,314.64,XLS
2007-09-22,1180.7499999999995,MS
2007-09-19,481.49999999999994,XLS
2006-09-17,1126.33,MS
2006-09-19,4028.4999999999973,LS
2006-09-26,902.47,MS
2007-09-20,1237.4399999999994,MS
2007-10-07,1190.8400000000001,MS
2007-10-10,306.46000000000015,SS
2006-10-05,799.33,MS
2006-10-13,342.28999999999996,XLS
2006-10-13,242.03000000000003,SS
2006-10-21,340.31999999999994,SS
2006-10-18,438.14999999999981,XLS
2006-10-22,1074.71,MS
2006-10-23,316.30000000000007,SS
2007-10-14,475.31999999999971,XLS
2007-10-25,356.03999999999996,SS
2007-11-03,1146.32,MS
2007-10-29,1320.9800000000005,MS
2007-11-04,3784.9099999999962,LS
2007-11-09,3783.9999999999982,LS
2006-11-03,1203.7999999999993,MS
2006-11-10,4104.3399999999947,LS
2006-11-12,3308.7699999999986,LS
2006-11-17,3836.1299999999937,LS
2006-11-26,3589.1199999999953,LS
2006-11-29,1330.2399999999998,MS
2007-11-07,4621.0999999999976,LS
2007-11-09,369.28000000000003,SS
2007-11-14,930.2800000000002,MS
2007-11-18,2829.32,MS
2007-11-13,540.92000000000007,XLS
2007-11-19,1200.3399999999997,MS
2007-11-25,1164.0700000000002,MS
2007-11-26,511.76000000000005,SS
2006-04-24,348.40000000000009,SS
2007-04-16,3448.299999999997,LS
2007-04-17,4549.5099999999966,LS
2006-04-27,607.16000000000008,XLS
2007-05-06,931.82000000000039,MS
2007-05-11,247.76999999999998,SS
2006-05-04,460.86999999999995,XLS
2006-05-11,585.94000000000017,XLS
2007-05-10,998.9300000000004,MS
2007-05-23,501.52000000000021,XLS
2007-06-07,661.25,XLS
2007-06-07,505.37,SS
2007-06-08,553.65,XLS
2006-05-26,3548.6200000000008,LS
2006-06-01,1047.11,MS
2007-06-14,285.35999999999996,XLS
2007-06-20,1136.2699999999998,MS
2006-05-30,601.68000000000006,XLS
2006-06-06,883.94000000000051,MS
2006-06-09,1281.0399999999995,MS
2007-06-26,1086.9500000000003,MS
2006-06-12,1492.21,MS
2006-06-24,357.56000000000006,SS
2006-06-21,413.74999999999994,XLS
2007-07-02,410.83000000000015,XLS
2006-07-02,429.9799999999999,XLS
2006-06-29,1245.2200000000003,MS
2007-07-05,1404.27,MS
2007-07-12,1047.7099999999996,MS
2006-07-18,1378.8300000000002,MS
2006-07-19,1260.5999999999995,MS
2006-07-30,574.79000000000019,XLS
2006-08-06,3500.2700000000004,LS
2006-08-06,1127.2899999999997,MS
2006-08-03,481.31,XLS
2007-08-02,501.08000000000004,XLS
2007-08-05,352.88999999999993,XLS
2007-08-05,360.65,SS
2007-07-30,362.65,XLS
2007-08-10,1205.9,MS
2007-08-11,1398.8999999999992,MS
2007-08-17,1076.1799999999998,MS
2006-08-15,1112.36,MS
2006-08-20,1316.4999999999995,MS
2006-08-21,406.33999999999992,SS
2007-09-01,1400.5899999999988,MS
2007-09-06,1396.609999999999,MS
2006-09-13,265.30999999999995,SS
2006-09-23,435.79,XLS
2007-09-30,1427.1999999999998,MS
2007-09-25,1093.7400000000005,MS
2007-09-29,1106.6100000000001,MS
2007-09-29,376.85000000000008,XLS
2007-10-11,208.84000000000003,SS
2006-10-15,455.77,XLS
2006-10-20,1282.0399999999993,MS
2006-10-24,1011.3999999999999,MS
2007-10-20,1126.5099999999995,MS
2007-11-04,302.36000000000007,XLS
2007-11-10,591.94999999999993,XLS
2006-11-04,913.04000000000019,MS
2006-10-31,1214.1599999999999,MS
2006-11-08,409.40999999999991,XLS
2006-12-02,999.03999999999951,MS
2007-11-22,452.03999999999996,XLS
2007-11-29,249.58000000000004,SS
2007-11-26,1306.089999999999,MS
2007-12-02,1156.07,MS
2006-04-10,1006.4799999999996,MS
2006-04-19,283.37,SS
2007-04-17,474.45000000000005,SS
2006-05-05,293.15000000000009,SS
2007-04-27,1057.2500000000002,MS
2007-05-06,581.8,XLS
2007-05-04,571.57000000000016,XLS
2007-05-12,1171.2299999999996,MS
2007-05-09,1167.3400000000001,MS
2006-05-01,272.42,SS
2006-05-02,1332.9599999999996,MS
2007-05-16,1025.4699999999991,MS
2006-05-22,382.15999999999997,XLS
2007-05-29,518.2099999999997,SS
2006-05-27,1168.4800000000005,MS
2006-06-02,457.3499999999998,XLS
2007-06-16,377.42000000000007,SS
2006-06-05,397.65,SS
2006-06-06,237.26999999999998,SS
2007-06-19,501.88999999999987,XLS
2007-06-28,646.24000000000024,XLS
2006-07-05,1273.8600000000001,MS
2007-07-20,376.97,SS
2006-07-20,577.5100000000001,XLS
2006-07-28,338.0,SS
2006-08-11,1156.4100000000005,MS
2007-08-01,563.21999999999991,XLS
2007-07-31,265.58000000000004,SS
2007-08-07,1263.7199999999998,MS
2007-08-12,352.17999999999995,SS
2006-08-19,873.83999999999992,MS
2006-08-20,3868.849999999999,LS
2006-08-24,630.76000000000033,XLS
2006-08-23,352.0299999999998,XLS
2006-08-27,506.77999999999986,XLS
2006-09-02,405.81000000000006,SS
2006-09-16,3736.75,LS
2006-09-12,498.14999999999992,XLS
2006-09-16,435.29000000000008,XLS
2007-09-15,1286.2500000000007,MS
2007-09-10,421.71000000000009,XLS
2007-09-19,1316.5500000000006,MS
2006-09-18,1131.9600000000005,MS
2006-09-30,339.87000000000006,SS
2006-10-02,329.50000000000006,SS
2007-09-25,353.31000000000006,XLS
2007-10-12,1216.5000000000005,MS
2006-10-14,310.18,SS
2006-10-25,1139.5699999999993,MS
2007-10-20,3479.6499999999978,LS
2007-10-22,1128.96,MS
2007-11-09,1015.1100000000007,MS
2007-11-09,508.00999999999993,XLS
2006-11-22,538.51,XLS
2006-11-23,1045.82,MS
2007-11-08,1310.4299999999998,MS
2007-11-11,372.92,SS
2007-11-13,1321.72,MS
2007-11-18,276.37,XLS
2007-04-22,566.86000000000013,XLS
2006-05-08,420.5,SS
2007-05-16,563.60000000000014,XLS
2007-05-17,1217.2199999999993,MS
2007-06-12,569.87000000000012,XLS
2006-06-03,298.4799999999999,XLS
2007-06-21,374.78000000000009,SS
2006-06-16,504.47999999999996,XLS
2006-06-12,200.07999999999998,SS
2007-07-05,237.54999999999995,XLS
2006-06-27,1340.1100000000006,MS
2006-06-28,3540.3499999999976,LS
2006-07-16,457.93999999999994,XLS
2007-07-27,268.77,SS
2006-07-23,356.57000000000005,XLS
2006-08-06,713.49000000000012,XLS
2007-08-26,1065.1600000000003,MS
2006-08-12,274.69,XLS
2006-08-14,292.31999999999994,XLS
2006-08-20,276.96999999999997,XLS
2006-08-28,1085.8300000000004,MS
2006-09-08,322.86,SS
2007-08-21,333.62999999999982,SS
2007-08-27,432.51000000000005,XLS
2006-09-28,465.05999999999983,SS
2007-09-28,1285.1000000000004,MS
2007-09-27,1221.62,MS
2006-10-02,539.4699999999998,XLS
2007-10-21,637.56,XLS
2007-10-18,413.44000000000005,XLS
2007-11-03,498.43999999999994,SS
2006-10-31,271.52000000000004,SS
2006-11-07,963.04000000000019,MS
2006-12-01,1411.9900000000005,MS
2007-11-24,358.72999999999996,XLS
2007-11-21,1140.6399999999996,MS
2007-12-04,442.74,SS
2007-12-09,3826.2099999999996,LS
2006-04-18,977.27,MS
2007-05-01,462.22999999999979,SS
2006-05-07,271.66,SS
2007-05-13,770.42000000000007,XLS
2006-05-25,362.34000000000003,SS
2007-05-24,1647.4099999999994,MS
2007-05-25,388.89,SS
2007-05-29,1049.65,MS
2007-06-09,372.77,SS
2007-06-06,678.56,XLS
2006-05-24,1120.3700000000006,MS
2006-06-03,192.27,SS
2006-07-04,950.13999999999976,MS
2007-07-14,305.51,SS
2006-07-17,419.75999999999988,XLS
2007-07-17,579.78,XLS
2006-07-24,270.46,XLS
2007-08-01,495.14999999999986,SS
2007-07-30,812.34000000000037,MS
2006-08-19,644.93000000000006,XLS
2006-08-28,319.78,SS
2006-09-05,1263.48,MS
2006-09-06,517.98,XLS
2007-09-16,1213.9500000000003,MS
2006-09-23,3989.3099999999995,LS
2006-09-24,311.24,SS
2007-09-24,699.12999999999988,XLS
2007-10-06,1332.0499999999997,MS
2006-10-19,1101.1499999999996,MS
2006-10-17,926.33999999999958,MS
2006-10-19,3821.7799999999993,LS
2006-10-26,1033.3900000000003,MS
2007-10-15,361.00000000000011,XLS
2007-10-19,446.78999999999996,SS
2007-10-15,256.95000000000005,SS
2006-11-19,253.44000000000005,SS
2007-04-19,3955.9899999999961,LS
2006-04-30,279.02000000000004,SS
2006-05-01,320.6,XLS
2007-05-03,1493.2899999999997,MS
2007-05-17,449.6699999999999,SS
2007-05-28,488.02,SS
2007-05-30,1220.0500000000004,MS
2007-05-28,350.29999999999995,XLS
2007-06-02,263.51,SS
2006-06-10,536.3,XLS
2006-06-15,1243.9699999999993,MS
2007-07-03,1192.67,MS
2007-07-27,508.45000000000005,XLS
2007-08-03,542.7,XLS
2006-08-30,820.08000000000038,XLS
2007-09-09,435.64999999999992,SS
2007-09-16,591.56,XLS
2006-10-04,583.71999999999991,XLS
2007-09-27,538.03,XLS
2006-10-09,459.46,XLS
2006-10-18,1172.71,MS
2006-10-29,974.66999999999985,MS
2007-10-27,1192.4100000000003,MS
2006-11-25,573.6099999999999,XLS
2006-11-30,1465.6899999999991,MS
2007-11-18,350.34999999999991,SS
2006-04-26,373.70999999999987,SS
2007-05-13,570.83999999999992,SS
2006-05-20,318.19999999999993,SS
2006-05-16,569.0300000000002,XLS
2006-06-13,278.12000000000006,XLS
2006-07-03,381.32,XLS
2006-07-06,209.46000000000004,SS
2007-07-09,409.76,SS
2007-08-07,308.81,SS
2007-09-06,264.59000000000003,SS
2007-09-22,246.29000000000008,SS
2006-10-06,335.20999999999992,SS
2007-09-21,510.5200000000001,XLS
2007-10-18,468.2299999999999,SS
2006-11-09,582.8,XLS
2006-04-17,242.76000000000002,XLS
2007-04-18,1161.4699999999993,MS
2006-04-30,729.5,XLS
2007-04-29,212.23000000000002,SS
2007-05-09,254.01999999999998,SS
2006-05-19,922.67000000000007,MS
2007-05-10,313.92999999999995,SS
2007-06-09,604.32999999999993,XLS
2007-06-27,481.80000000000007,XLS
2007-07-07,527.89,SS
2006-06-27,477.0,XLS
2006-07-05,354.91000000000008,SS
2007-07-26,579.93999999999994,XLS
2007-07-31,323.53000000000009,XLS
2007-10-06,376.22,SS
2006-10-12,222.87999999999994,SS
2006-10-18,321.52,SS
2006-11-20,297.23,SS
2006-04-16,476.81999999999994,XLS
2006-04-20,363.78,XLS
2006-06-29,247.26999999999998,SS
2007-07-18,403.05999999999989,SS
2006-07-29,1037.63,MS
2006-09-01,525.81999999999994,XLS
2007-09-01,284.28999999999996,SS
2007-09-04,263.59000000000003,SS
2007-10-03,328.8900000000001,SS
2006-10-21,394.12999999999988,XLS
2006-10-30,343.73000000000013,SS
2006-11-18,347.07999999999993,SS
2007-04-19,549.89,XLS
2006-04-25,554.9100000000002,XLS
2007-05-22,544.26,XLS
2007-05-26,343.07000000000005,SS
2006-06-23,695.21999999999957,XLS
2006-07-08,458.92000000000007,XLS
2006-07-30,185.02000000000004,SS
2007-09-12,347.5100000000001,SS
2007-10-26,356.83999999999992,SS
2006-11-12,1272.1600000000012,MS
2006-11-25,955.36999999999966,MS
2007-11-16,247.91000000000003,SS
2007-11-27,376.28000000000009,XLS
2006-04-17,225.51000000000002,SS
2007-05-07,400.17000000000007,XLS
2006-05-12,174.50999999999993,SS
2007-05-31,1426.6100000000001,MS
2006-06-12,653.63999999999976,XLS
2006-06-19,636.56999999999994,XLS
2007-07-10,277.72,SS
2006-07-25,653.78,XLS
2006-07-26,200.96000000000004,SS
2006-09-04,330.96,XLS
2006-09-06,286.37000000000012,SS
2007-09-11,295.66,SS
2007-10-02,445.0,XLS
2007-10-18,917.25999999999965,MS
2006-12-03,565.93999999999983,XLS
2007-11-14,388.28000000000009,SS
2006-05-17,648.49,XLS
2007-07-25,253.45000000000002,SS
2006-07-27,228.31000000000003,SS
2007-08-06,395.7800000000002,XLS
2006-08-24,227.23000000000002,SS
2006-09-05,891.42999999999984,XLS
2006-09-10,548.57999999999993,XLS
2006-10-26,313.64,XLS
2007-10-22,381.74,XLS
2007-11-19,321.62,SS
2007-04-17,1051.96,MS
2007-06-27,310.47,SS
2007-07-28,372.72,SS
2006-07-23,201.56000000000006,SS
2006-08-12,519.88999999999987,SS
2007-10-02,362.38,SS
2007-10-08,277.48000000000013,SS
2007-10-28,615.56000000000006,XLS
2007-05-24,282.64000000000004,SS
2006-06-14,496.15000000000009,XLS
2006-08-08,392.28999999999996,XLS
2006-09-07,170.87,SS
2007-08-26,345.58000000000004,SS
2006-10-17,422.62000000000012,SS
2006-12-02,656.43000000000006,XLS
2007-06-02,629.26999999999975,XLS
2007-06-17,269.85,SS
2006-06-15,589.4699999999998,XLS
2006-09-25,293.79999999999995,SS
2006-11-26,497.36,XLS
2006-11-23,216.63000000000002,SS
2007-11-29,316.98,XLS
2007-04-20,269.62,SS
2006-05-13,283.8300000000001,SS
2006-06-11,168.24,SS
2006-08-02,191.33,SS
2007-08-19,386.6099999999999,XLS
2007-08-18,254.3600000000001,SS
2006-09-17,216.88000000000005,SS
2007-12-03,708.4699999999998,XLS
2007-04-16,1197.4899999999998,MS
2007-04-25,1237.4499999999996,MS
2007-06-17,509.55999999999983,XLS
2007-08-20,364.15999999999997,SS
2007-09-02,388.77000000000004,XLS
2006-10-04,272.98,SS
2007-10-05,368.57999999999993,XLS
2007-10-20,278.69000000000005,XLS
2007-11-07,360.28999999999996,XLS
2006-04-12,291.83999999999992,SS
2007-06-24,202.82999999999998,SS
2007-07-01,578.2399999999999,XLS
2006-06-30,318.13,SS
2006-07-11,251.30000000000007,SS
2006-08-06,538.88999999999987,SS
2006-08-26,419.02000000000021,XLS
2006-09-23,289.2600000000001,SS
2007-04-22,270.67999999999995,SS
2007-06-23,472.99999999999994,XLS
2006-07-09,292.06999999999994,XLS
2007-07-09,399.14,XLS
2006-05-03,345.37,SS
2007-06-18,240.72000000000003,SS
2006-09-24,697.93000000000018,XLS
2007-10-30,463.83000000000004,XLS
2006-11-17,446.9799999999999,XLS
2007-04-26,489.93,XLS
2007-05-19,335.71000000000004,SS
2006-05-23,229.52999999999997,SS
2006-07-07,341.47,SS
2006-10-08,427.2399999999999,SS
2006-12-06,927.26000000000022,MS
2006-12-08,1086.2100000000005,MS
2006-12-10,596.48000000000013,XLS
2006-12-17,4555.9699999999975,LS
2006-12-15,389.47999999999996,XLS
2006-12-16,436.4,XLS
2006-12-23,6028.1300000000037,LS
2006-12-24,5956.2800000000061,LS
2007-12-04,1090.6799999999998,MS
2007-12-13,4981.970000000003,LS
2007-12-16,3654.3999999999996,LS
2007-12-10,1362.2000000000007,MS
2007-12-11,3987.4499999999975,LS
2007-12-18,609.1099999999999,XLS
2007-12-24,2226.56,LS
2008-01-06,3118.1699999999983,LS
2007-12-31,2954.0699999999997,LS
2006-12-25,785.15000000000032,MS
2006-12-29,937.1700000000003,MS
2007-01-06,3397.3299999999972,LS
2007-01-07,487.34000000000003,XLS
2007-01-02,3349.8300000000045,LS
2007-01-05,3386.7999999999984,LS
2007-01-04,960.20999999999981,MS
2007-01-08,1102.58,MS
2007-01-11,174.68000000000006,SS
2007-01-11,3642.1399999999976,LS
2007-01-14,2914.1799999999985,LS
2007-01-20,4024.0799999999986,LS
2007-01-16,4041.0899999999974,LS
2008-01-02,382.15000000000009,SS
2008-01-09,532.9799999999999,XLS
2008-01-12,502.43000000000012,XLS
2007-01-24,3519.6799999999957,LS
2007-01-27,1130.7099999999998,MS
2008-01-11,3464.1199999999949,LS
2008-01-20,335.14000000000004,XLS
2008-01-15,432.90999999999997,XLS
2008-01-16,1243.69,MS
2008-01-19,3430.3599999999983,LS
2008-01-16,376.29999999999984,XLS
2008-01-16,3527.22,LS
2008-01-30,539.76999999999987,XLS
2008-01-30,3442.6899999999951,LS
2008-01-29,3744.079999999999,LS
2008-02-05,3140.8299999999972,LS
2007-02-04,1409.32,MS
2007-02-04,572.14,SS
2007-02-04,4512.8599999999979,LS
2007-02-07,3818.1999999999989,LS
2007-02-05,3906.2499999999964,LS
2007-02-05,420.20999999999992,SS
2008-02-07,1035.68,MS
2008-02-09,3503.2299999999977,LS
2008-02-10,4090.0600000000013,LS
2007-02-10,417.44000000000005,SS
2007-02-10,507.74999999999989,XLS
2007-02-12,3689.4299999999985,LS
2008-02-14,393.69,SS
2008-02-15,4109.2699999999959,LS
2008-02-13,3931.179999999998,LS
2008-02-20,4425.4799999999977,LS
2008-02-22,1215.36,MS
2008-03-02,321.46,SS
2007-02-19,4656.2799999999979,LS
2007-02-21,608.55000000000007,XLS
2007-02-25,3753.4499999999966,LS
2007-02-19,1262.7399999999998,MS
2007-02-21,3192.4499999999953,LS
2007-02-22,1260.8800000000003,MS
2007-02-23,2989.6100000000006,LS
2007-02-25,709.06000000000017,XLS
2007-02-28,4277.5599999999977,LS
2007-03-01,945.45999999999992,MS
2007-03-04,4749.7300000000014,LS
2007-03-03,3887.5199999999968,LS
2007-02-27,1138.04,MS
2007-02-27,3997.829999999999,LS
2007-03-01,3701.8999999999987,LS
2007-03-02,3750.6600000000008,LS
2007-03-02,258.43,SS
2007-03-07,1044.2399999999998,MS
2007-03-11,3274.3799999999956,LS
2007-03-05,1113.62,MS
2007-03-06,1160.4699999999996,MS
2007-03-08,3743.3199999999961,LS
2007-03-12,1214.3900000000003,MS
2008-02-29,1281.6100000000006,MS
2008-03-03,1270.6199999999997,MS
2008-03-06,3847.7100000000009,LS
2008-03-06,1525.1200000000003,MS
2007-03-13,1110.6300000000008,MS
2007-03-12,4294.6999999999989,LS
2007-03-17,559.25,XLS
2007-03-17,1083.7099999999994,MS
2007-03-24,490.18999999999994,SS
2007-03-21,1089.4000000000005,MS
2007-03-24,3933.5999999999976,LS
2008-03-04,1343.4299999999994,MS
2008-03-12,426.43999999999994,SS
2008-03-15,582.83999999999969,XLS
2008-03-15,1531.54,MS
2008-03-21,531.87999999999988,XLS
2008-03-19,1085.48,MS
2008-03-22,3578.3399999999947,LS
2008-03-19,4264.4400000000014,LS
2008-03-25,3798.8599999999969,LS
2008-03-27,3723.7699999999968,LS
2008-03-26,1288.4500000000003,MS
2008-03-29,321.08999999999992,XLS
2008-03-24,3619.8699999999972,LS
2008-04-01,2925.66,LS
2008-04-05,1120.69,MS
2007-03-24,984.77000000000044,MS
2007-03-19,4255.2499999999982,LS
2007-04-01,3449.7399999999961,LS
2007-03-27,399.57000000000005,SS
2007-03-30,971.49999999999966,MS
2007-03-28,1120.7900000000004,MS
2007-04-03,571.99999999999977,XLS
2007-04-08,1343.89,MS
2007-04-09,1205.6299999999997,MS
2007-04-15,1438.3099999999997,MS
2007-04-12,691.32,XLS
2008-04-01,165.21999999999997,SS
2008-04-07,5036.1200000000008,LS
2008-04-08,998.80000000000064,MS
2008-04-09,4352.7099999999991,LS
2008-04-11,1178.0299999999997,MS
2008-04-12,1460.2599999999998,MS
2008-04-15,3902.4200000000019,LS
2008-04-15,1302.67,MS
2008-04-18,1217.5100000000002,MS
2008-04-14,4272.2099999999991,LS
2008-04-20,1231.14,MS
2008-04-17,1051.8399999999997,MS
2008-04-18,309.28000000000003,SS
2008-04-26,3647.2499999999941,LS
2008-04-24,4078.4899999999948,LS
2008-04-25,585.87000000000012,XLS
2008-04-27,526.38999999999976,XLS
2008-04-29,1221.6800000000007,MS
2008-04-29,517.42999999999984,XLS
2007-07-05,377.23000000000013,SS
2006-07-14,534.99,XLS
2007-09-16,356.07000000000005,SS
2006-05-06,436.05,SS
2006-06-25,572.75999999999965,XLS
2006-09-25,431.92000000000019,XLS
2007-12-09,1246.2400000000007,MS
2006-12-06,373.37999999999988,SS
2006-12-09,358.24000000000012,XLS
2006-12-09,1306.44,MS
2006-12-14,705.27000000000021,XLS
2006-12-16,4569.3100000000013,LS
2006-12-24,1518.27,MS
2007-12-16,396.11999999999995,SS
2007-12-14,1268.53,MS
2007-12-17,562.79,XLS
2007-12-30,163.19,SS
2007-12-27,2374.3900000000003,LS
2008-01-03,3097.4599999999973,LS
2006-12-18,2429.76,MS
2006-12-27,2634.0100000000011,LS
2006-12-31,1063.72,MS
2007-01-14,260.37,SS
2007-01-18,494.88000000000005,XLS
2008-01-08,445.02000000000004,XLS
2007-01-25,4218.0999999999958,LS
2007-01-22,303.20999999999992,XLS
2008-01-09,3242.3099999999995,LS
2008-01-14,967.0799999999997,MS
