SHOP_DATE,TOTAL_SPEND,STORE_FORMAT
2008-01-20,1197.7900000000002,MS
2008-01-14,479.97,XLS
2007-01-24,1076.9800000000005,MS
2007-01-30,1080.3000000000002,MS
2007-02-02,363.54999999999995,SS
2008-02-06,423.15,SS
2007-02-17,3916.3300000000013,LS
2008-02-13,572.11,SS
2008-02-19,3532.0399999999991,LS
2008-02-27,1234.5199999999998,MS
2008-02-25,3487.6299999999974,LS
2007-02-20,1028.8999999999996,MS
2007-02-21,1217.2399999999993,MS
2007-03-04,1574.1199999999988,MS
2007-03-08,317.05,SS
2007-03-15,335.13,XLS
2008-02-27,3783.3999999999987,LS
2008-03-08,614.53999999999985,XLS
2007-03-14,374.61,SS
2007-03-19,1310.1799999999996,MS
2008-03-12,3751.7200000000003,LS
2008-03-21,3892.889999999999,LS
2007-03-27,3780.1199999999981,LS
2007-03-26,485.50999999999988,XLS
2007-03-31,341.68999999999994,XLS
2007-04-06,3745.8099999999977,LS
2007-04-05,1266.1300000000006,MS
2007-04-13,4208.9799999999941,LS
2007-04-15,3853.6499999999978,LS
2008-04-12,560.46000000000015,XLS
2008-04-17,4243.3499999999967,LS
2008-04-16,344.33999999999986,SS
2008-04-18,424.08999999999992,XLS
2008-04-23,1383.3400000000001,MS
2006-12-13,364.89,XLS
2006-12-21,967.90999999999985,XLS
2006-12-24,544.34,XLS
2006-12-23,1900.2599999999998,MS
2007-12-11,1289.63,MS
2007-12-10,274.06,SS
2007-12-22,770.5400000000003,XLS
2006-12-31,167.34000000000003,SS
2007-01-02,1034.4799999999998,MS
2007-01-19,1087.4400000000005,MS
2008-01-03,286.98,SS
2008-01-01,442.03000000000003,SS
2008-01-06,973.77999999999986,MS
2008-01-07,512.7199999999998,XLS
2007-01-20,411.29,XLS
2008-01-15,1173.2199999999993,MS
2008-01-31,4076.4799999999932,LS
2008-02-02,696.56000000000017,XLS
2008-02-06,1094.4,MS
2007-02-01,3543.9900000000007,LS
2007-01-29,605.98,XLS
2007-02-03,1112.5300000000004,MS
2007-01-30,213.78999999999996,SS
2007-02-07,922.31999999999994,MS
2007-02-11,659.47,XLS
2007-02-14,748.79000000000042,XLS
2007-02-18,474.51,XLS
2008-02-13,506.49999999999994,XLS
2008-02-18,1148.3599999999992,MS
2008-02-23,1261.079999999999,MS
2008-03-02,1124.1899999999996,MS
2008-02-25,1142.24,MS
2007-02-22,358.06000000000006,SS
2007-02-23,823.2600000000001,XLS
2007-02-19,452.96999999999991,XLS
2007-03-02,689.16000000000008,XLS
2007-03-03,870.14,MS
2007-03-02,1262.2699999999995,MS
2007-03-05,400.59000000000003,SS
2008-03-05,455.40000000000003,XLS
2007-03-20,3689.6699999999973,LS
2008-03-13,1317.7699999999995,MS
2008-03-14,662.16999999999985,XLS
2008-03-17,422.21999999999997,SS
2008-03-18,495.60999999999996,XLS
2008-03-24,467.42,XLS
2008-04-02,1030.7200000000005,MS
2007-03-30,452.15999999999997,XLS
2007-04-01,948.06999999999982,MS
2007-03-26,1190.6600000000008,MS
2007-04-05,533.87,XLS
2007-04-14,515.11,XLS
2008-04-04,1176.3699999999994,MS
2008-04-11,325.27999999999986,SS
2008-04-22,1437.5100000000014,MS
2008-04-25,1353.180000000001,MS
2006-12-11,1106.29,MS
2006-12-11,271.65,SS
2006-12-18,664.00999999999976,XLS
2007-12-08,415.43999999999994,XLS
2007-12-03,348.2299999999999,SS
2007-12-15,426.71,SS
2007-01-02,316.21000000000004,SS
2007-01-14,473.3599999999999,XLS
2007-01-12,3123.2899999999986,LS
2008-01-13,474.95999999999981,XLS
2008-01-08,1157.9600000000005,MS
2007-01-29,1212.08,MS
2007-02-11,1197.8899999999992,MS
2008-02-09,858.0799999999997,MS
2008-02-09,285.85,XLS
2007-02-18,303.99,SS
2008-02-16,389.3,XLS
2008-02-26,513.07999999999993,XLS
2007-02-26,474.37000000000012,XLS
2008-03-12,1252.8800000000015,MS
2008-03-13,327.30000000000007,SS
2008-03-25,522.26,SS
2008-03-28,310.59000000000003,SS
2007-03-30,522.16999999999973,SS
2007-04-04,517.6099999999999,SS
2007-04-13,1533.7899999999995,MS
2008-03-31,357.14,XLS
2006-12-04,510.6400000000001,SS
2006-12-10,856.77000000000044,MS
2006-12-27,353.61,SS
2007-01-05,258.17,SS
2007-01-09,936.01000000000022,MS
2008-01-04,276.73000000000013,SS
2007-01-17,1335.73,MS
2008-01-26,393.38,SS
2008-01-31,655.8599999999999,XLS
2007-01-26,1097.0400000000004,MS
2007-01-26,371.84999999999991,XLS
2007-02-15,322.96000000000004,SS
2008-02-19,579.35,XLS
2007-03-11,571.98000000000013,XLS
2008-03-11,414.58000000000004,SS
2008-03-14,1029.6199999999997,MS
2008-03-29,256.44,SS
2008-04-28,1077.53,MS
2006-12-17,357.92999999999995,SS
2007-12-29,432.24999999999989,XLS
2006-12-30,381.30000000000007,XLS
2008-01-03,959.49000000000035,MS
2007-01-19,531.54,XLS
2008-01-27,357.98,XLS
2007-02-01,516.16,XLS
2007-02-08,1130.0800000000002,MS
2007-02-16,568.30000000000007,XLS
2008-02-15,534.13999999999987,XLS
2007-03-06,308.61,XLS
2008-02-29,332.95999999999992,SS
2008-03-14,525.69999999999993,SS
2008-03-21,364.01,SS
2007-04-12,1040.9200000000003,MS
2008-04-13,1371.1399999999981,MS
2008-04-08,250.11,SS
2008-04-30,312.20999999999992,SS
2007-07-24,321.42000000000007,XLS
2007-11-28,576.34,XLS
2006-12-28,2248.6099999999997,LS
2007-01-08,454.71000000000004,XLS
2008-01-24,1115.0700000000002,MS
2008-02-03,1004.2400000000002,MS
2007-02-02,398.11999999999995,XLS
2008-02-06,609.24,XLS
2008-02-04,1070.4299999999992,MS
2007-02-08,411.04,SS
2008-03-19,643.99999999999989,XLS
2007-04-02,607.38000000000011,XLS
2007-04-13,428.38999999999987,XLS
2008-04-08,414.39,XLS
2007-12-24,320.57999999999993,SS
2006-12-29,197.32,SS
2007-01-04,603.66999999999985,XLS
2007-01-07,213.42000000000004,SS
2007-01-27,532.41999999999985,XLS
2008-02-02,346.59000000000003,SS
2007-02-06,365.86,XLS
2008-02-23,411.26,SS
2007-02-27,416.37000000000012,XLS
2008-02-27,447.54999999999995,SS
2007-03-22,339.9899999999999,SS
2007-04-10,903.82999999999993,MS
2008-04-20,209.34000000000003,SS
2006-05-19,356.0200000000001,SS
2006-07-02,250.92000000000002,SS
2007-08-22,464.78,SS
2007-04-30,270.89,XLS
2006-08-29,314.80000000000007,SS
2006-10-03,197.6,SS
2007-10-09,372.6099999999999,XLS
2007-12-12,315.31999999999988,SS
2008-01-23,299.07999999999993,XLS
2008-01-24,513.25,XLS
2008-01-29,428.78999999999996,XLS
2008-02-24,378.79999999999995,XLS
2007-02-25,335.64,SS
2007-03-13,361.87999999999977,SS
2008-03-22,315.99999999999994,SS
2008-03-27,577.32000000000016,XLS
2007-04-27,446.73999999999995,XLS
2006-11-17,265.20000000000005,SS
2006-12-07,438.55999999999995,XLS
2006-12-30,214.45,SS
2007-01-12,363.87999999999988,SS
2007-12-31,313.96000000000015,XLS
2008-01-21,913.68,MS
2008-02-16,259.81,SS
2007-03-11,320.44000000000005,SS
2008-03-01,1243.02,MS
2008-03-05,333.16000000000008,SS
2007-03-17,323.62999999999994,SS
2007-04-14,542.2399999999999,SS
2008-04-27,320.06000000000006,SS
2008-04-21,472.79000000000008,XLS
2006-11-19,460.50999999999993,XLS
2007-01-24,553.25999999999988,XLS
2007-02-07,346.27,SS
2007-02-12,401.20999999999992,XLS
2007-03-18,316.50999999999993,SS
2007-03-19,360.4,XLS
2008-03-16,375.45000000000005,SS
2008-03-11,438.10000000000014,XLS
2007-04-07,413.67999999999984,XLS
2008-04-02,447.76999999999987,XLS
2008-04-23,506.78,SS
2006-12-13,307.75000000000011,SS
2008-01-10,669.3900000000001,XLS
2007-02-22,447.33999999999992,XLS
2007-03-01,397.82999999999993,SS
2008-03-06,410.9,SS
2007-04-10,397.09000000000003,SS
2007-04-11,341.83000000000004,SS
2008-04-15,278.1,SS
2007-07-12,220.65000000000003,SS
2006-12-14,384.24,SS
2006-12-23,768.16999999999985,XLS
2007-12-17,1606.2199999999996,MS
2007-01-09,330.35000000000008,XLS
2007-01-19,308.78999999999996,SS
2007-04-12,272.04999999999995,SS
2008-04-14,363.99000000000012,XLS
2006-12-25,359.66000000000008,XLS
2008-01-09,226.18,SS
2007-02-08,457.80000000000013,XLS
2007-03-15,311.5200000000001,SS
2008-04-30,655.54000000000019,XLS
2008-01-20,219.84000000000006,SS
2008-02-08,271.83,XLS
2008-03-20,487.94999999999993,XLS
2008-04-01,367.28999999999996,XLS
2007-02-11,326.27,SS
2008-02-24,315.27,SS
2007-07-06,339.89,SS
2007-08-06,232.62000000000012,SS
2006-10-07,251.89,SS
2006-12-10,426.4,SS
2008-01-17,217.47000000000003,SS
2007-12-17,462.8599999999999,SS
2008-03-30,566.31000000000017,XLS
2007-12-27,416.82000000000005,XLS
2008-02-03,386.52000000000004,SS
2008-03-01,379.36000000000007,XLS
2007-05-10,217.26999999999998,XLS
2008-04-15,553.44,XLS
2007-02-20,305.85,SS
2007-03-05,453.43999999999994,XLS
2006-11-29,257.04000000000008,SS
2007-01-25,313.34000000000003,XLS
2007-01-22,496.90000000000009,SS
2007-01-06,277.21,XLS
2007-01-05,495.4799999999999,XLS
2008-01-28,346.12999999999994,XLS
2007-02-06,339.34,SS
2008-02-01,346.66000000000008,SS
2007-01-17,336.0800000000001,SS
2007-01-08,321.21000000000015,SS
2007-03-23,386.0,XLS
2007-04-06,493.68999999999994,SS
2008-01-05,320.73000000000008,SS
2008-03-28,394.43000000000006,XLS
2006-08-26,433.0,SS
2008-01-12,275.66999999999996,SS
2007-01-03,134.43,SS
2006-11-01,316.01,XLS
2007-06-08,3549.6999999999966,LS
2007-08-09,407.82999999999987,SS
2006-06-16,945.07999999999981,MS
2006-07-29,4165.8600000000006,LS
2006-09-30,3787.6799999999985,LS
2006-05-23,1179.1900000000005,MS
2006-09-26,4420.300000000002,LS
2007-11-12,461.72,XLS
2007-11-22,346.81999999999994,SS
2006-04-29,4075.3200000000043,LS
2007-06-29,734.32999999999993,XLS
2006-09-17,4145.5199999999977,LS
2007-05-15,3679.0899999999983,LS
2006-06-25,3899.4499999999971,LS
2006-07-08,4566.5,LS
2006-08-03,1157.3799999999999,MS
2006-09-09,3675.3199999999997,LS
2006-09-11,1131.9400000000005,MS
2006-06-18,373.38,SS
2006-08-07,875.38999999999987,MS
2007-11-18,4659.4599999999973,LS
2007-04-23,3855.399999999996,LS
2006-09-14,3737.6999999999971,LS
2006-04-12,968.75999999999976,MS
2006-06-29,4205.6699999999983,LS
2007-07-12,4112.0300000000007,LS
2006-10-15,3233.0199999999995,LS
2007-07-01,3930.1699999999964,LS
2007-08-31,445.3,XLS
2007-08-19,1132.35,MS
2007-06-16,1444.5099999999998,MS
2006-10-15,385.56999999999988,SS
2007-11-03,3553.6099999999951,LS
2006-11-10,1009.7799999999997,MS
2007-06-14,440.94999999999987,SS
2006-06-22,4085.7699999999977,LS
2006-09-01,269.46000000000004,SS
2006-09-11,191.23999999999998,SS
2006-10-17,3930.6899999999991,LS
2006-11-03,428.2399999999999,XLS
2007-08-15,3486.5199999999995,LS
2006-05-05,1214.4000000000003,MS
2006-05-13,1245.4499999999998,MS
2007-09-30,3608.7500000000005,LS
2006-10-13,3173.6100000000006,LS
2006-11-05,1177.7300000000005,MS
2006-04-28,417.82000000000016,XLS
2006-05-04,3787.599999999994,LS
2007-06-25,3564.0199999999995,LS
2006-04-13,3487.0599999999986,LS
2006-06-17,3813.8499999999995,LS
2006-06-26,3462.8999999999996,LS
2006-07-15,3259.829999999999,LS
2007-11-02,4189.0200000000013,LS
2007-12-07,4337.389999999994,LS
2008-03-02,4310.6500000000005,LS
2006-08-16,3753.44,LS
2007-09-19,3601.04,LS
2006-12-13,4324.2200000000048,LS
2007-12-18,5991.1800000000021,LS
2008-01-24,3407.1300000000028,LS
2007-02-16,3895.7299999999927,LS
2007-03-28,4204.3600000000006,LS
2007-02-09,1080.8099999999995,MS
2006-12-06,4782.5899999999956,LS
2007-04-13,156.16000000000003,SS
2006-08-04,1118.8099999999995,MS
2006-07-12,1107.8300000000004,MS
2007-03-16,425.18000000000006,SS
2008-03-09,4330.6900000000023,LS
2008-04-19,3875.4599999999991,LS
2006-05-26,401.00000000000006,SS
2006-08-25,384.77,XLS
2006-06-16,372.70999999999987,SS
2006-07-22,218.13000000000005,SS
2008-01-25,3699.5099999999993,LS
2007-08-30,4079.4500000000007,LS
2006-11-22,4102.9899999999989,LS
2006-05-09,267.53000000000003,SS
2006-09-07,4047.4999999999941,LS
2007-12-28,882.38000000000034,MS
2007-01-06,830.41000000000008,MS
2007-02-01,284.07000000000005,SS
2007-02-23,518.35000000000014,SS
2006-08-02,4009.7699999999977,LS
2006-08-11,3544.9999999999964,LS
2007-10-22,3507.6599999999989,LS
2006-05-04,203.52000000000004,SS
2006-07-13,276.48,SS
2006-04-28,4431.1500000000015,LS
2006-06-04,277.41,SS
2006-06-30,3889.6699999999955,LS
2007-08-15,182.91000000000003,XLS
2006-04-14,3391.1900000000023,LS
2006-08-12,3830.9699999999989,LS
2006-10-12,536.01,XLS
2006-11-15,3632.75,LS
2007-12-04,4957.1900000000005,LS
2008-02-03,3312.3999999999965,LS
2008-04-04,3725.5499999999979,LS
2008-04-24,460.03,XLS
2006-04-23,1570.28,MS
2006-07-09,3565.1799999999967,LS
2006-12-15,1335.7300000000002,MS
2007-05-02,1649.52,MS
2008-02-22,3325.5599999999968,LS
2008-03-10,3897.8199999999924,LS
2006-10-30,4536.57,LS
2008-01-28,3267.6499999999951,LS
2008-02-11,3809.7699999999973,LS
2006-11-09,1011.1799999999996,MS
2006-05-16,3638.9500000000012,LS
2006-05-31,3232.7899999999981,LS
2007-06-22,3925.979999999995,LS
2006-09-10,3476.4799999999941,LS
2007-09-10,4321.7200000000012,LS
2006-04-11,367.98000000000013,SS
2006-09-21,199.72000000000003,SS
2007-08-02,3962.8999999999969,LS
2007-08-02,491.41999999999996,SS
2006-08-14,1022.8099999999997,MS
2006-10-14,812.05,MS
2007-10-09,3769.4499999999944,LS
2008-02-06,3679.9199999999992,LS
2007-02-20,4356.119999999999,LS
2006-05-14,4014.029999999997,LS
2006-06-23,4266.23,LS
2006-08-23,3961.1199999999967,LS
2008-02-10,1017.9800000000002,MS
2007-09-23,269.7399999999999,SS
2006-10-21,3081.7999999999997,LS
2007-11-26,3824.5199999999977,LS
2006-05-11,3775.4999999999982,LS
2008-04-21,361.78000000000003,SS
2007-05-07,1373.8900000000008,MS
2006-07-16,1128.3799999999997,MS
2007-09-18,299.33999999999992,SS
2007-12-25,2788.1599999999989,LS
2007-01-05,762.5300000000002,MS
2008-02-16,4418.300000000002,LS
2007-02-23,955.81000000000017,MS
2007-12-26,227.91000000000003,SS
2007-03-23,3287.8999999999978,LS
2006-12-19,1558.9999999999993,MS
2007-12-19,6150.6500000000015,LS
2008-03-14,4566.4499999999953,LS
2007-02-19,456.74999999999989,SS
2008-02-28,4272.7299999999941,LS
2008-04-19,294.39,SS
2006-12-16,1422.1999999999998,MS
2007-04-02,219.16,SS
2007-01-07,3488.6600000000012,LS
2007-02-03,3667.4199999999992,LS
2006-12-05,4647.6499999999978,LS
2007-03-07,4099.2099999999973,LS
2008-04-08,4282.8700000000008,LS
2008-03-22,1250.4699999999993,MS
2008-01-17,3401.3599999999988,LS
2008-02-03,417.68000000000006,XLS
2007-12-20,1323.2399999999993,MS
2006-12-04,1470.0499999999981,MS
2008-04-24,1260.2799999999997,MS
2006-12-18,479.95000000000005,SS
2007-12-05,1199.45,MS
2008-03-09,1210.3499999999995,MS
2006-12-15,5030.1199999999953,LS
2006-12-14,4643.630000000001,LS
2007-04-02,4045.6999999999935,LS
2006-05-03,4067.4099999999962,LS
2006-04-18,3623.949999999998,LS
2006-10-01,3889.409999999998,LS
2006-11-30,3748.0099999999948,LS
2006-11-25,4147.699999999998,LS
2007-09-18,3577.0499999999965,LS
2006-08-08,1119.1300000000006,MS
2006-06-21,284.11,SS
2006-12-02,4183.6599999999971,LS
2006-10-06,1237.0200000000007,MS
2007-02-14,3529.9199999999983,LS
2008-03-30,958.23999999999978,MS
2007-06-04,391.44999999999993,XLS
2006-09-29,4727.7599999999929,LS
2007-09-14,404.37999999999988,SS
2008-03-22,340.72,XLS
2008-04-23,3895.449999999998,LS
2006-12-18,6206.4100000000035,LS
2007-08-07,3824.5099999999957,LS
2006-11-24,1343.13,MS
2007-05-29,3835.3199999999965,LS
2006-12-30,2483.92,LS
2006-09-19,328.68,XLS
2008-02-14,3952.5799999999972,LS
2006-04-17,1045.65,MS
2006-06-22,940.62999999999965,MS
2006-08-01,3382.0200000000013,LS
2007-11-12,3856.6599999999962,LS
2008-03-05,3661.0099999999984,LS
2008-02-21,1298.81,MS
2006-11-05,3506.1499999999978,LS
2007-12-30,850.25000000000023,MS
2007-04-12,3471.3299999999954,LS
2007-07-24,1210.0999999999997,MS
2006-06-19,3855.9699999999975,LS
2007-05-23,1252.5300000000002,MS
2007-06-24,4157.0999999999958,LS
2007-07-28,4147.279999999997,LS
2007-03-06,3891.7699999999991,LS
2008-04-28,439.02,SS
2006-12-30,521.87,MS
2006-09-10,237.90000000000003,SS
2008-01-23,3771.46,LS
2007-08-18,963.35000000000014,MS
2007-06-05,3895.7099999999955,LS
2006-04-13,905.25000000000023,MS
2006-04-12,4060.6100000000051,LS
2006-08-24,3783.449999999998,LS
2007-07-07,4001.9599999999982,LS
2007-08-09,3833.9399999999964,LS
2006-12-14,1185.5900000000004,MS
2008-01-06,309.88,SS
2008-01-20,3372.6999999999957,LS
2008-04-13,549.92000000000007,XLS
2007-08-14,286.62,XLS
2007-06-26,4388.9099999999962,LS
2007-04-11,4591.9999999999973,LS
2006-05-18,879.30000000000041,MS
2007-07-11,285.88000000000011,SS
2007-09-05,1617.0199999999995,MS
2007-09-13,3925.0099999999975,LS
2006-07-25,324.53,SS
2006-07-21,3928.2700000000009,LS
2007-07-24,3622.2400000000007,LS
2006-04-14,634.88000000000011,MS
2007-12-23,637.2,XLS
2006-08-18,3231.6299999999992,LS
2007-06-10,1019.5700000000005,MS
2007-10-17,1028.28,MS
2007-08-16,1399.1100000000001,MS
2008-01-05,1107.8600000000001,MS
2008-04-10,1101.73,MS
2008-04-02,348.14,SS
2007-08-24,4228.3799999999983,LS
2007-01-13,390.09999999999991,SS
2008-03-24,385.07000000000005,SS
2007-11-29,5110.7099999999991,LS
2007-11-05,4123.0799999999945,LS
2007-02-18,3508.550000000002,LS
2007-07-17,1076.5299999999997,MS
2007-10-30,4636.5300000000007,LS
2006-09-12,4076.2299999999996,LS
2008-01-14,3994.0099999999979,LS
2007-02-05,1226.88,MS
2007-03-15,3996.6099999999969,LS
2007-04-21,3848.5899999999983,LS
2007-03-16,1137.1999999999998,MS
2007-04-04,3859.3699999999981,LS
2007-10-21,3358.8399999999965,LS
2008-02-16,981.73999999999978,MS
2007-06-09,4260.42,LS
2006-04-14,399.09000000000009,XLS
2008-01-02,3415.7699999999977,LS
2007-08-13,4230.0400000000009,LS
2008-01-25,360.47999999999996,XLS
2006-08-17,1043.6,MS
2007-11-13,3530.7499999999918,LS
2007-06-02,3681.7199999999975,LS
2007-04-06,930.66999999999985,MS
2006-06-10,3985.1799999999994,LS
2008-03-18,3474.0,LS
2008-03-04,303.40000000000003,SS
2007-03-14,3676.9199999999955,LS
2006-07-10,286.55999999999995,SS
2007-07-15,1188.4399999999996,MS
2007-09-10,321.41999999999996,SS
2007-08-21,1406.2300000000009,MS
2007-10-28,365.22,SS
2006-08-13,247.41999999999996,XLS
2006-09-03,349.47,SS
2008-01-01,477.58,XLS
2006-12-20,431.45999999999992,SS
2006-12-07,3907.149999999996,LS
2006-06-04,643.3,XLS
2007-12-05,4243.1300000000056,LS
2008-04-02,3322.5399999999972,LS
2007-06-12,1135.0900000000001,MS
2007-05-31,3039.0899999999983,LS
2006-09-10,1099.23,MS
2007-10-11,3654.0899999999983,LS
2006-06-11,4927.2399999999943,LS
2007-06-15,320.23,SS
2007-10-27,3567.1299999999983,LS
2006-11-06,3944.3799999999956,LS
2006-11-09,148.88000000000005,SS
2007-11-15,415.91000000000008,SS
2006-06-08,4384.8399999999947,LS
2006-07-29,349.62,SS
2006-04-26,4515.229999999995,LS
2008-04-05,3511.2299999999968,LS
2007-08-23,3599.7199999999984,LS
2006-05-10,338.40000000000009,SS
2006-10-28,3335.619999999999,LS
2007-10-14,531.44999999999982,SS
2007-02-09,3954.5199999999986,LS
2007-08-11,378.25999999999976,XLS
2008-03-09,228.10999999999999,SS
2008-01-29,248.84,SS
2007-08-16,3451.1499999999969,LS
2007-05-08,3030.2899999999963,LS
2008-03-04,3711.8199999999974,LS
2007-03-06,480.85000000000014,SS
2006-12-21,5919.2000000000089,LS
2006-04-21,488.45999999999992,SS
2008-01-07,250.52,SS
2006-04-27,1163.4700000000007,MS
2007-09-10,1238.7200000000005,MS
2007-02-13,206.9,SS
2007-11-20,593.99000000000012,XLS
2007-09-20,456.89,SS
2006-11-21,387.83000000000004,SS
2007-08-16,514.66,SS
2008-04-05,239.34999999999997,SS
2006-06-20,1228.21,MS
2006-11-20,3586.9799999999996,LS
2006-05-09,1277.2400000000007,MS
