SHOP_DATE,TOTAL_SPEND,STORE_FORMAT
2006-11-10,726.80000000000018,XLS
2007-11-15,325.60000000000014,XLS
2007-06-08,1365.0499999999997,MS
2007-06-13,385.45000000000005,XLS
2006-06-15,297.72,SS
2006-06-18,529.70999999999992,XLS
2006-06-19,271.82,SS
2006-06-20,557.09,XLS
2007-06-28,483.4899999999999,SS
2007-07-20,444.96999999999991,XLS
2007-08-07,547.01,XLS
2007-08-13,1097.8400000000001,MS
2006-09-08,437.17999999999989,XLS
2007-09-17,534.32999999999993,XLS
2006-09-15,640.76999999999975,XLS
2006-09-20,665.29000000000042,XLS
2006-09-29,450.24999999999989,XLS
2007-10-08,328.6400000000001,XLS
2006-10-06,392.80999999999995,XLS
2006-10-22,439.35000000000014,SS
2007-10-31,495.53000000000003,XLS
2007-11-08,591.16000000000008,XLS
2007-04-16,383.89,SS
2006-05-03,575.0,XLS
2006-05-14,266.37,XLS
2007-05-14,451.07000000000016,SS
2007-05-23,228.99,SS
2007-05-30,342.92000000000007,SS
2006-06-02,1200.8200000000004,MS
2006-05-31,442.87,XLS
2006-06-26,461.87,XLS
2007-07-15,403.64,SS
2006-07-24,355.71000000000009,SS
2007-08-09,511.25999999999988,XLS
2006-09-09,941.57999999999993,MS
2007-09-08,337.80999999999995,XLS
2006-09-21,387.59000000000003,XLS
2006-10-03,311.75000000000006,XLS
2006-10-10,216.98000000000002,SS
2006-10-28,432.47000000000008,XLS
2007-11-03,464.05000000000007,XLS
2006-11-07,312.18000000000006,SS
2007-04-18,250.91000000000003,SS
2007-04-24,294.75999999999982,SS
2007-05-02,456.01000000000005,XLS
2006-05-05,278.15,XLS
2006-07-12,493.11,XLS
2007-07-30,403.0,SS
2006-09-12,464.82000000000005,SS
2007-09-23,471.28,XLS
2007-11-04,602.04999999999973,SS
2006-11-26,288.71000000000009,SS
2007-05-14,384.29000000000008,XLS
2007-05-17,430.50999999999993,XLS
2007-06-05,430.3,SS
2007-07-06,567.84,XLS
2006-08-04,379.03,SS
2007-08-18,491.74000000000024,XLS
2006-08-20,393.2399999999999,SS
2007-09-19,242.77,SS
2007-09-26,454.2399999999999,SS
2007-09-28,333.78,SS
2007-10-07,383.71999999999991,SS
2006-10-22,319.59999999999997,XLS
2006-10-17,559.18000000000006,XLS
2006-11-25,370.59000000000003,SS
2007-04-23,435.96,SS
2006-05-07,467.72,XLS
2006-05-12,999.18000000000006,MS
2006-07-22,467.57000000000005,XLS
2007-08-28,302.69000000000017,SS
2006-09-16,1047.4699999999996,MS
2007-10-09,391.80000000000018,SS
2006-05-09,481.89000000000004,XLS
2007-05-20,389.57000000000005,XLS
2007-05-24,475.23,XLS
2007-05-26,487.96000000000004,XLS
2006-06-25,204.77999999999997,SS
2007-08-04,279.35,XLS
2007-08-27,587.7800000000002,SS
2006-09-22,453.87,XLS
2007-04-20,294.23,XLS
2006-06-07,457.04999999999995,XLS
2007-07-21,243.54999999999998,SS
2007-07-29,386.58,SS
2006-12-01,287.90000000000009,SS
2007-12-07,290.62999999999994,SS
2007-12-08,1171.1400000000003,MS
2007-07-29,397.46999999999997,XLS
2007-09-12,542.37000000000012,XLS
2006-10-01,455.70999999999992,XLS
2007-11-14,774.63999999999987,XLS
2007-11-27,287.2700000000001,SS
2006-05-11,140.45999999999998,SS
2006-05-28,469.17000000000019,XLS
2007-06-10,318.83000000000004,SS
2007-06-11,294.61,SS
2007-10-19,420.60000000000014,XLS
2006-11-30,270.23000000000008,SS
2006-12-01,504.84000000000009,XLS
2007-04-30,321.09999999999991,SS
2006-06-11,612.87999999999965,XLS
2006-07-19,351.62,XLS
2007-08-21,437.09,XLS
2007-10-27,347.75999999999988,SS
2006-11-06,359.63000000000011,XLS
2006-05-10,506.06000000000017,XLS
2007-05-22,498.93999999999994,SS
2006-07-06,493.95000000000016,XLS
2006-07-19,193.93,SS
2007-09-30,476.68999999999994,XLS
2007-10-03,582.8900000000001,XLS
2007-11-10,231.94,SS
2007-12-02,613.28,XLS
2007-09-27,469.59000000000026,SS
2007-10-04,428.78000000000003,XLS
2006-10-13,862.4699999999998,MS
2007-11-01,474.31999999999994,XLS
2007-11-21,334.37,SS
2007-05-08,304.79999999999995,SS
2006-05-13,422.8,XLS
2006-06-27,184.99,SS
2006-07-14,341.59,SS
2006-07-29,564.75,XLS
2007-08-11,360.65000000000009,SS
2007-08-24,383.02999999999992,SS
2006-08-29,541.30000000000007,XLS
2007-08-30,345.50999999999982,SS
2006-10-24,245.46000000000004,SS
2006-11-16,256.55000000000007,XLS
2007-05-12,375.87,SS
2007-06-03,514.75,XLS
2006-11-28,524.24999999999989,SS
2006-12-07,1050.5599999999993,MS
2006-12-08,383.83999999999992,SS
2006-12-09,4063.5599999999977,LS
2006-12-06,526.06999999999982,XLS
2006-12-08,4301.7800000000007,LS
2006-12-11,4937.4199999999964,LS
2006-12-17,1279.1999999999994,MS
2006-12-12,444.85,XLS
2006-12-20,1442.9199999999985,MS
2006-12-24,328.36,SS
2006-12-22,5440.66,LS
2006-12-22,412.62000000000012,SS
2007-12-04,535.87999999999988,XLS
2007-12-12,4483.09,LS
2007-12-13,1199.4500000000007,MS
2007-12-11,519.69999999999993,XLS
2007-12-16,555.2600000000001,XLS
2007-12-21,6603.7700000000041,LS
2007-12-22,5881.0700000000006,LS
2007-12-17,6186.4200000000073,LS
2007-12-20,903.75999999999988,XLS
2007-12-28,2153.1499999999992,LS
2007-12-26,2558.0599999999986,LS
2008-01-01,3523.8499999999958,LS
2006-12-20,1041.75,XLS
2006-12-26,2575.49,LS
2007-01-04,235.24000000000007,SS
2007-01-04,3006.6299999999983,LS
2007-01-03,3455.6599999999985,LS
2007-01-03,475.03999999999996,XLS
2007-01-10,687.38000000000011,XLS
2007-01-11,1132.23,MS
2007-01-10,247.76000000000005,SS
2007-01-10,4493.9399999999932,LS
2007-01-17,3177.08,LS
2007-01-17,379.85,XLS
2007-01-18,979.57999999999993,MS
2007-12-31,334.9899999999999,SS
2008-01-04,990.88999999999987,MS
2008-01-10,1172.3600000000006,MS
2008-01-13,1076.5400000000002,MS
2007-01-18,3792.5099999999943,LS
2007-01-21,1267.35,MS
2007-01-19,3319.4099999999971,LS
2007-01-15,1072.6399999999999,MS
2007-01-23,4075.7899999999945,LS
2007-01-22,3315.8999999999969,LS
2007-01-28,1017.9899999999993,MS
2008-01-15,3546.0899999999997,LS
2008-01-25,229.51,SS
2008-02-02,956.67000000000007,MS
2008-01-31,501.93,SS
2008-01-28,1483.7500000000007,MS
2008-02-01,3828.5899999999938,LS
2008-01-31,1041.4900000000005,MS
2008-02-08,3369.0300000000011,LS
2007-01-31,3561.5399999999931,LS
2007-02-01,1189.4700000000003,MS
2007-01-29,3629.0299999999952,LS
2007-02-03,374.86,SS
2007-02-06,1113.7700000000004,MS
2008-02-04,4242.9199999999983,LS
2008-02-12,4108.0499999999975,LS
2008-02-17,1331.8800000000006,MS
2008-02-17,3619.6899999999978,LS
2007-02-14,1009.2999999999997,MS
2007-02-13,3527.6999999999971,LS
2007-02-15,3903.9399999999969,LS
2007-02-17,402.34000000000003,XLS
2008-02-19,1562.6600000000008,MS
2008-02-18,3626.8499999999985,LS
2008-02-28,721.6999999999997,XLS
2008-03-01,3412.1900000000023,LS
2007-02-24,966.57999999999981,MS
2007-02-22,3440.6799999999971,LS
2007-02-26,3617.7399999999943,LS
2007-02-28,1135.0800000000004,MS
2007-03-09,1288.7199999999998,MS
2007-03-09,450.23,XLS
2007-03-10,4058.3399999999956,LS
2007-03-05,3714.9899999999971,LS
2007-03-14,1321.5299999999995,MS
2007-03-16,3634.79,LS
2007-03-13,3633.9100000000012,LS
2008-02-26,1171.6200000000003,MS
2008-02-27,342.0,XLS
2008-03-08,3865.4699999999957,LS
2008-03-04,587.84000000000015,XLS
2008-03-05,1338.8,MS
2007-03-18,1148.4200000000003,MS
2007-03-18,3832.3899999999976,LS
2007-03-12,638.2,XLS
2007-03-25,3107.529999999997,LS
2008-03-10,461.82999999999981,XLS
2008-03-15,3628.1799999999994,LS
2008-03-10,1294.0700000000004,MS
2008-03-23,1219.0600000000002,MS
2008-03-20,1154.0500000000002,MS
2008-03-17,1337.7599999999998,MS
2008-03-18,1352.63,MS
2008-03-17,3232.1999999999985,LS
2008-03-24,1374.5,MS
2008-03-25,1141.5699999999997,MS
2008-03-29,1382.3800000000006,MS
2008-04-06,516.25,XLS
2007-03-20,1030.3600000000001,MS
2007-03-21,488.40999999999985,XLS
2007-03-30,3541.2300000000014,LS
2007-03-31,1683.3000000000002,MS
2007-04-04,1000.8600000000001,MS
2007-04-04,315.27,XLS
2007-04-14,1506.5800000000013,MS
2007-04-15,498.06999999999988,SS
2008-03-31,1221.1899999999996,MS
2008-04-03,1122.9600000000005,MS
2008-04-03,545.15999999999985,SS
2008-04-12,4022.2399999999961,LS
2008-04-07,413.3599999999999,SS
2008-04-09,1096.1499999999996,MS
2008-04-07,1504.9599999999998,MS
2008-04-16,3975.1399999999967,LS
2008-04-16,296.38,XLS
2008-04-17,472.13,XLS
2008-04-21,4394.7399999999989,LS
2008-04-26,1102.3999999999996,MS
2008-04-22,250.59000000000003,SS
2008-04-21,1461.899999999999,MS
2008-04-26,365.20999999999992,SS
2008-04-25,3359.939999999996,LS
2006-06-10,387.84999999999985,SS
2006-07-15,212.02000000000004,SS
2006-10-29,291.21000000000004,XLS
2006-04-11,411.64,XLS
2006-04-28,352.93999999999994,SS
2006-05-29,507.34999999999991,XLS
2007-08-25,367.20999999999981,XLS
2007-12-06,615.70999999999958,XLS
2006-12-12,1101.5399999999997,MS
2006-12-19,756.13999999999987,XLS
2006-12-22,1965.0499999999984,MS
2007-12-10,4849.42,LS
2007-12-21,1249.2600000000002,XLS
2007-12-23,1449.57,MS
2007-12-19,808.18000000000018,XLS
2007-12-29,816.45000000000027,MS
2007-12-24,730.19,MS
2008-01-03,513.99999999999989,XLS
2006-12-29,2975.5500000000015,LS
2006-12-27,1007.8300000000004,MS
2007-01-03,922.85000000000014,MS
2007-01-13,800.35999999999956,MS
2007-01-13,455.97000000000014,XLS
2008-01-06,429.32000000000005,XLS
2008-01-05,3548.4599999999932,LS
2008-01-07,1213.6,MS
2008-01-08,3637.0199999999959,LS
2007-01-25,440.39,SS
2008-01-11,311.11,SS
2008-01-12,3402.4999999999982,LS
2008-01-18,1022.24,MS
2007-01-23,1114.45,MS
2007-02-07,490.79000000000008,XLS
2008-02-11,417.72999999999996,SS
2007-02-12,1055.0000000000005,MS
2007-02-14,382.07000000000005,SS
2007-02-16,890.79999999999973,MS
2007-02-17,1175.0499999999997,MS
2008-02-13,1333.8799999999997,MS
2008-02-23,3756.0699999999997,LS
2008-02-29,3695.0499999999993,LS
2007-02-28,841.97,XLS
2007-03-10,187.04000000000002,SS
2007-03-17,3547.4700000000003,LS
2008-03-08,322.58999999999992,SS
2008-03-07,1245.6799999999998,MS
2007-03-19,362.43,SS
2008-03-10,313.12999999999982,SS
2008-03-30,360.2600000000001,SS
2007-03-20,376.94999999999982,SS
2007-03-26,4666.2199999999984,LS
2007-04-01,488.21999999999997,XLS
2007-04-09,3477.0299999999988,LS
2007-04-10,4082.7200000000003,LS
2008-04-06,1272.3799999999997,MS
2008-04-13,3681.1499999999992,LS
2008-04-10,3933.1099999999965,LS
2008-04-22,712.17000000000053,XLS
2006-11-27,274.55,SS
2006-12-21,1514.3399999999992,MS
2007-12-06,344.59999999999985,SS
2007-12-14,514.21,XLS
2007-12-23,545.07999999999981,SS
2007-12-22,582.64999999999986,SS
2007-12-29,2038.819999999999,LS
2007-12-30,2572.0199999999968,LS
2007-12-28,243.28,SS
2007-12-31,909.15999999999951,MS
2007-01-12,632.7600000000001,MS
2007-01-09,272.26,SS
2008-01-11,1213.1200000000003,MS
2007-01-28,4043.9499999999948,LS
2008-01-13,3586.939999999996,LS
2008-01-18,370.4699999999998,SS
2008-01-14,292.33000000000004,SS
2008-01-27,1248.1199999999997,MS
2008-01-30,1256.1800000000003,MS
2007-02-09,303.95000000000005,SS
2008-02-05,466.30999999999972,XLS
2008-02-11,636.41000000000008,XLS
2007-02-13,1218.0699999999997,MS
2007-02-17,302.07000000000005,SS
2008-02-20,424.95999999999987,SS
2008-02-24,1076.0500000000002,MS
2008-02-18,439.76000000000005,SS
2007-02-24,459.70999999999992,XLS
2007-03-23,1207.6599999999999,MS
2008-03-15,164.61999999999998,SS
2008-03-27,346.00000000000011,SS
2008-03-26,558.71999999999991,XLS
2007-03-25,319.32000000000005,SS
2007-03-22,1329.2800000000004,MS
2007-03-21,303.18000000000006,SS
2007-03-29,1142.930000000001,MS
2007-03-28,579.94999999999982,XLS
2007-03-29,4097.4999999999991,LS
2007-04-03,1256.5800000000002,MS
2007-04-11,1107.72,MS
2007-04-14,4107.3799999999947,LS
2008-04-14,274.09999999999991,SS
2006-12-13,1041.0299999999995,MS
2007-12-16,1346.3999999999992,MS
2007-12-10,474.5499999999999,XLS
2007-12-25,356.78,SS
2007-12-24,228.91000000000003,XLS
2007-01-01,299.7,SS
2007-01-07,1028.5700000000002,MS
2007-01-10,1097.3600000000001,MS
2007-01-15,511.2399999999999,XLS
2007-01-28,508.79999999999995,XLS
2007-01-26,341.32000000000005,SS
2008-01-19,903.14999999999975,MS
2008-01-18,3441.9699999999966,LS
2008-01-22,511.53000000000009,XLS
2008-01-21,473.23,XLS
2008-01-21,3264.9099999999962,LS
2008-01-22,1044.75,MS
2007-02-05,401.40999999999997,XLS
2008-02-07,493.57000000000005,XLS
2008-02-17,684.56000000000017,XLS
2008-02-11,1249.31,MS
2007-02-15,360.11999999999989,XLS
2008-02-21,453.43999999999983,XLS
2008-02-22,565.32000000000016,XLS
2008-02-20,1180.3400000000001,MS
2007-03-03,390.25000000000011,SS
2007-03-11,1196.25,MS
2007-03-10,582.77999999999986,XLS
2007-03-08,415.9199999999999,XLS
2008-03-03,358.62999999999994,SS
2008-03-13,519.25,XLS
2008-03-18,275.92999999999995,SS
2008-03-29,3193.6499999999996,LS
2008-03-28,1112.1800000000005,MS
2008-04-05,339.41999999999996,XLS
2007-04-08,467.64999999999981,SS
2007-04-11,543.31999999999994,XLS
2007-04-10,340.77,XLS
2007-04-18,548.28000000000009,XLS
2008-04-10,543.20000000000016,SS
2008-04-17,320.06999999999994,SS
2008-04-27,1000.3599999999999,MS
2007-12-07,689.16999999999985,XLS
2006-12-05,448.99999999999989,XLS
2006-12-07,344.08000000000004,SS
2007-12-27,330.06000000000006,SS
2006-12-26,794.34000000000037,MS
2007-01-02,362.24999999999994,XLS
2007-01-20,1095.4699999999993,MS
2007-01-16,1203.1100000000004,MS
2008-01-09,1039.62,MS
2008-01-19,677.70999999999981,XLS
2008-01-27,3086.9499999999985,LS
2007-01-25,970.84999999999968,MS
2007-02-02,1015.1500000000001,MS
2008-02-04,367.36999999999989,XLS
2008-02-10,509.90999999999985,XLS
2008-02-12,1179.3700000000003,MS
2008-02-12,454.02,XLS
2007-02-26,337.15000000000009,SS
2007-03-03,476.74000000000012,XLS
2008-03-07,451.35999999999996,XLS
2008-04-04,216.9,SS
2007-04-01,398.13999999999993,SS
2008-04-12,588.71000000000015,SS
2008-04-26,511.27,XLS
2006-12-04,622.69,XLS
2006-12-21,452.05000000000007,SS
2006-12-28,267.29000000000008,SS
2007-01-06,261.48,SS
2007-01-14,1133.1399999999994,MS
2007-01-11,573.12000000000012,XLS
2007-01-27,312.82000000000005,SS
2008-01-26,291.23000000000008,XLS
2008-01-28,285.92999999999995,SS
2008-01-29,1191.6700000000003,MS
2007-02-15,848.23999999999967,MS
2007-02-18,946.91000000000054,MS
2008-02-14,253.92000000000002,XLS
2007-03-04,497.44000000000005,XLS
2007-03-10,1144.7099999999991,MS
2007-03-07,506.4,XLS
2007-03-12,382.99999999999989,SS
2007-03-14,515.99,XLS
2007-03-31,241.36,SS
2007-04-21,366.72,XLS
2008-04-04,315.09000000000003,XLS
2008-04-07,385.02,XLS
2006-05-02,348.17000000000007,SS
2006-07-18,331.03000000000009,XLS
2007-09-15,545.33999999999958,XLS
2006-09-22,219.73000000000005,SS
2006-05-24,218.48999999999995,SS
2006-09-26,427.78000000000003,XLS
2007-12-09,557.16,XLS
2007-12-19,1646.0499999999997,MS
2008-01-17,801.01000000000045,MS
2008-01-22,563.56999999999994,SS
2007-02-13,454.9,XLS
2008-02-29,533.63000000000022,XLS
2008-03-17,663.04999999999984,XLS
2007-04-05,324.15999999999991,SS
2008-04-19,1020.53,MS
2006-12-23,601.2399999999999,SS
2007-12-18,409.01,SS
2007-12-30,260.4,XLS
2008-01-02,436.65999999999997,XLS
2008-01-10,219.02999999999994,SS
2008-01-24,255.43,SS
2007-02-09,373.00000000000011,XLS
2008-02-17,390.30000000000007,SS
2008-02-22,357.59999999999997,SS
2008-02-26,343.35999999999996,SS
2007-03-25,724.29,XLS
2007-03-23,291.62999999999994,SS
2007-04-06,485.38000000000011,XLS
2008-04-19,622.80000000000007,XLS
2008-04-28,387.92000000000007,XLS
2006-07-31,236.24,SS
2006-09-07,426.16999999999996,XLS
2006-08-14,323.02999999999992,SS
2006-12-16,374.99,SS
2007-12-11,410.2600000000001,SS
2007-12-19,578.95999999999992,SS
2007-01-21,241.9800000000001,SS
2007-01-16,346.95000000000016,XLS
2008-01-18,463.55999999999989,XLS
2008-02-01,395.05000000000018,XLS
2008-02-10,286.87,SS
2007-02-24,389.19000000000005,SS
2007-04-08,385.54000000000008,XLS
2008-04-11,478.04999999999995,XLS
2006-10-11,421.00999999999988,SS
2007-11-25,427.44000000000005,XLS
2007-07-28,450.07,XLS
2006-12-22,584.46999999999991,XLS
2007-12-26,914.46,MS
2006-12-31,452.49999999999989,XLS
2006-12-28,414.35000000000014,XLS
2008-01-01,913.39999999999986,MS
2008-01-30,292.08000000000004,SS
2008-02-09,507.2299999999999,SS
2008-03-09,429.88999999999987,XLS
2007-03-16,461.72999999999996,XLS
2008-03-06,686.74999999999977,XLS
2007-03-20,428.37000000000006,XLS
2007-06-29,363.9,SS
2006-11-27,526.9,XLS
2007-08-13,407.36999999999983,XLS
2006-06-07,410.07,SS
2007-01-23,457.44999999999987,SS
2008-01-15,375.03000000000009,SS
2008-02-15,785.68999999999983,MS
2008-02-15,343.42999999999995,SS
2007-02-12,269.67,SS
2007-03-01,450.18999999999983,XLS
2008-03-19,388.70000000000005,SS
2006-12-05,408.66,SS
2007-01-21,470.48,XLS
2008-01-08,319.5,SS
2007-02-04,432.09999999999991,XLS
2008-02-25,356.02000000000004,XLS
2007-04-09,540.57999999999993,XLS
2008-04-10,369.1099999999999,XLS
2007-10-22,380.14000000000004,SS
2006-12-09,390.05999999999989,SS
2006-12-28,850.84999999999991,MS
2007-03-24,401.29000000000008,XLS
2008-04-09,226.5,SS
2008-04-23,512.59999999999991,XLS
2006-04-13,275.58000000000004,SS
2007-12-29,281.58000000000004,SS
2006-12-26,296.47,SS
2008-01-05,368.80000000000007,XLS
2007-01-31,246.61,SS
2008-03-31,271.36,SS
2007-03-22,344.8900000000001,XLS
2008-04-20,470.58000000000004,XLS
2007-06-24,482.53999999999996,XLS
2007-10-12,303.85999999999996,SS
2006-12-08,593.75999999999988,XLS
2007-01-12,561.92000000000019,XLS
2007-02-27,433.67999999999995,SS
2008-03-23,225.82,SS
2007-03-26,193.84999999999997,SS
2007-04-03,347.74,SS
2006-10-27,209.74000000000007,SS
2007-11-07,307.03,SS
2008-01-04,414.34000000000003,XLS
2007-01-01,509.73000000000013,XLS
2007-08-20,668.81999999999994,XLS
2006-12-17,608.70999999999992,XLS
2008-02-20,393.36999999999989,XLS
2007-03-07,209.20999999999998,SS
2008-03-20,371.63999999999987,SS
2007-03-29,348.42,XLS
2008-04-24,316.14999999999992,SS
2006-12-27,267.59999999999997,XLS
2008-01-16,366.56999999999994,SS
2008-01-23,259.72999999999996,SS
2007-03-28,230.67999999999998,SS
2008-04-03,205.93999999999997,XLS
2007-10-31,382.01000000000005,SS
2008-01-17,360.16,XLS
2008-03-03,655.29000000000019,XLS
2006-12-19,644.89,SS
2007-12-26,294.90999999999997,XLS
2008-03-01,417.08000000000004,SS
2008-04-06,350.9,SS
2007-12-05,288.71000000000015,XLS
2007-12-28,377.09000000000003,XLS
2007-01-28,342.57999999999993,SS
2007-02-03,333.68000000000012,XLS
2007-02-21,242.74999999999994,SS
2008-01-21,335.25000000000011,SS
2008-04-09,439.25,XLS
2007-12-12,498.2299999999999,XLS
2008-03-12,577.01,XLS
2008-03-26,387.85000000000014,SS
2007-02-16,334.28,SS
2007-03-18,534.88000000000011,XLS
2008-03-23,235.10999999999999,XLS
2008-02-18,540.47000000000025,XLS
2007-04-07,214.09000000000006,SS
2008-02-04,336.23,SS
2006-12-29,535.27000000000021,XLS
2008-01-13,355.84000000000003,SS
2008-02-07,233.55000000000007,SS
2008-01-11,229.88,XLS
2007-03-13,397.51,XLS
2007-01-30,400.34000000000015,XLS
2006-12-26,191.5,XLS
2007-05-15,408.15999999999997,XLS
2006-07-03,258.30999999999995,SS
2007-10-17,333.97999999999996,XLS
2007-12-25,230.04,XLS
2006-05-18,421.05000000000007,XLS
2006-08-10,285.88,SS
2006-09-09,208.99,SS
2006-07-09,157.61,SS
2007-03-27,380.4799999999999,XLS
2008-02-23,287.32000000000005,XLS
2006-05-25,168.21999999999997,XLS
