SHOP_WEEKDAY,SHOP_HOUR,f0_
1,8,14959
1,9,11955
1,10,17303
1,11,22932
1,12,27129
1,13,32615
1,14,31880
1,15,30747
1,16,29515
1,17,25206
1,18,22158
1,19,19217
1,20,16531
1,21,29539
2,8,14269
2,9,12869
2,10,17725
2,11,24820
2,12,28915
2,13,32833
2,14,33225
2,15,31349
2,16,28613
2,17,25228
2,18,23668
2,19,18876
2,20,15390
2,21,29790
2,22,4
3,8,14266
3,9,12777
3,10,17453
3,11,24401
3,12,28478
3,13,32374
3,14,32550
3,15,30739
3,16,28119
3,17,25662
3,18,22347
3,19,19395
3,20,16416
3,21,29111
4,8,13892
4,9,11945
4,10,17409
4,11,23889
4,12,30041
4,13,32260
4,14,32843
4,15,31658
4,16,28349
4,17,26749
4,18,22680
4,19,19592
4,20,16332
4,21,28032
5,8,15145
5,9,11293
5,10,16889
5,11,22838
5,12,28098
5,13,31506
5,14,33140
5,15,29095
5,16,29631
5,17,26598
5,18,23629
5,19,19309
5,20,16485
5,21,29696
6,8,14033
6,9,11987
6,10,17700
6,11,24130
6,12,28410
6,13,31958
6,14,32554
6,15,29713
6,16,28812
6,17,25980
6,18,22137
6,19,18854
6,20,15478
6,21,28776
7,8,14138
7,9,12010
7,10,17109
7,11,22783
7,12,28366
7,13,32148
7,14,31349
7,15,30360
7,16,27867
7,17,25814
7,18,22132
7,19,18685
7,20,15463
7,21,28599
